Sentence_ID,Tokens,NER_Tags
761,،,O
761,دائماً,O
761,سعيد,O
761,لمشاركة,O
761,الوجبة,O
761,مع,O
761,أي,O
761,شخص,O
761,يمر,O
761,.,O
762,قلتلك,O
762,إن,O
762,العنز,O
762,الصغير,O
762,طلب,O
762,المزيد,O
762,من,O
762,الطعام,O
762,.,O
763,أي,O
763,شخص,O
763,يتم,O
763,القبض,O
763,عليه,O
763,وهو,O
763,ينتهك,O
763,هالقاعدة,O
763,كان,O
763,يعاقب,O
763,بشدة,O
763,.,O
764,بالنسبة,O
764,لي,O
764,،,O
764,الأهمية,O
764,الكبرى,O
764,للأشياء,O
764,:,O
764,معرفة,O
764,الحقيقة,O
764,،,O
764,احترام,O
764,أمي,O
764,،,O
764,واحترام,O
764,الناس,O
764,الآخرين,O
764,.,O
765,هل,O
765,كان,O
765,الديناريوس,B-ORG
765,،,O
765,العملة,O
765,الفضية,O
765,الصغيرة,O
765,من,O
765,الإمبراطورية,O
765,الرومانية,O
765,،,O
765,مستخدماً,O
765,على,O
765,نطاق,O
765,واسع,O
765,؟,O
766,قلهم,O
766,مثل,O
766,عن,O
766,البر,O
766,،,O
766,وكانوا,O
766,متأثرين,O
766,بشكل,O
766,عميق,O
766,.,O
767,اجلس,O
767,هنا,O
767,،,O
767,يا,O
767,تلميذي,O
767,،,O
767,أمر,O
767,الراهب,B-PERS
767,،,O
767,مشيراً,O
767,إلى,O
767,مكان,O
767,على,O
767,الأرض,O
767,"""",O
768,لما,O
768,يصير,O
768,حدثنا,O
768,،,O
768,يكون,O
768,دايماً,O
768,منظر,O
768,يستاهل,O
768,المشاهدة,O
768,.,O
769,صار,O
769,البنّاء,O
769,اللي,O
769,بنى,O
769,الحجر,O
769,الأساس,O
769,مخيب,O
769,لما,O
769,قرأ,O
769,رسالة,O
769,الرفض,O
769,.,O
770,الناس,O
770,كانوا,O
770,يتجمعون,O
770,حوله,O
770,للحكمة,O
770,أو,O
770,يشوفوا,O
770,المعجزات,O
770,اللي,O
770,كان,O
770,يسويها,O
770,.,O
771,كان,O
771,بإمكانك,O
771,تقول,O
771,أن,O
771,هذا,O
771,الحدث,O
771,الصغير,O
771,بينمو,O
771,ليصبح,O
771,أكبر,O
771,بكثير,O
771,مما,O
771,كان,O
771,يمكن,O
771,لأي,O
771,شخص,O
771,توقعه,O
771,.,O
772,هل,O
772,فعلاً,O
772,عمل,O
772,كل,O
772,هذا,O
772,،,O
772,حتى,O
772,وهو,O
772,كبير,O
772,في,O
772,السن,O
772,؟,O
773,أنت,O
773,،,O
773,كنسل,O
773,،,O
773,تعطي,O
773,الإرشادات,O
773,للضالين,O
773,وستبقى,O
773,تسوي,O
773,هذا,O
773,في,O
773,المستقبل,O
773,.,O
774,أولًا,O
774,،,O
774,قال,O
774,لي,O
774,أن,O
774,ابنه,O
774,صار,O
774,عنده,O
774,شغل,O
774,ناجح,O
774,،,O
774,وثانيًا,O
774,،,O
774,صار,O
774,له,O
774,خمس,O
774,فروع,O
774,في,O
774,المدينة,O
774,.,O
775,المخرج,O
775,،,O
775,اللي,O
775,كان,O
775,كالملاك,O
775,،,O
775,أجرى,O
775,التمرين,O
775,النهائي,O
775,حتى,O
775,يمكن,O
775,إقامة,O
775,الحدث,O
775,،,O
775,مما,O
775,أدى,O
775,إلى,O
775,اشتعال,O
775,المسرح,O
775,قبل,O
775,ارتفاع,O
775,الستار,O
775,.,O
776,قرر,O
776,المدير,O
776,اتخاذ,O
776,المبادرة,O
776,،,O
776,وقد,O
776,منح,O
776,الجوائز,O
776,الذهبية,O
776,والفضية,O
776,للموظفين,O
776,الذين,O
776,يستحقون,O
776,.,O
777,رغم,O
777,حالته,O
777,،,O
777,ماقدر,O
777,يخبي,O
777,حكمته,O
777,عن,O
777,العالم,O
777,.,O
778,في,O
778,وسط,O
778,المزرعة,O
778,،,O
778,برز,O
778,حوض,O
778,صغير,O
778,،,O
778,كان,O
778,رمزاً,O
778,للعداء,O
778,.,O
779,أخبرتني,O
779,عن,O
779,مكان,O
779,اسمه,O
779,السلال,O
779,الثلاثة,O
779,،,O
779,مطعم,O
779,معروف,O
779,في,O
779,المدينة,O
779,.,O
780,عايشة,O
780,ماري,B-PERS
780,،,O
780,امرأة,O
780,شجاعة,O
780,،,O
780,لحالها,O
780,في,O
780,المدينة,O
780,المزدحمة,O
780,.,O
781,ولدو,O
781,يمكن,O
781,يحل,O
781,المشكلة,O
781,أفضل,O
781,منه,O
781,،,O
781,وهو,O
781,مهما,O
781,صار,O
781,يتحمل,O
781,الصعوبات,O
781,.,O
782,بعد,O
782,شوي,O
782,راح,O
782,تكون,O
782,في,O
782,باريس,B-LOC
782,،,O
782,هناك,O
782,تتمتع,O
782,بكل,O
782,لحظة,O
782,وتحول,O
782,أحلامك,O
782,لواقع,O
782,.,O
783,الآن,O
783,،,O
783,لازم,O
783,تحول,O
783,هالحلم,O
783,لواقع,O
783,.,O
784,كان,O
784,الحدث,O
784,رمزًا,O
784,للوحدة,O
784,وكان,O
784,يعتقد,O
784,أنه,O
784,مُلهِم,O
784,.,O
785,أقدر,O
785,أشوف,O
785,رحلة,O
785,بالقارب,O
785,مع,O
785,عائلتي,O
785,في,O
785,المستقبل,O
785,القريب,O
785,،,O
785,وهذا,O
785,تقليد,O
785,نحترمه,O
785,.,O
786,السمكة,O
786,،,O
786,كائن,O
786,من,O
786,الجمال,O
786,والأناقة,O
786,،,O
786,تحدث,O
786,تموجات,O
786,فرح,O
786,في,O
786,الماء,O
786,،,O
786,وحركاتها,O
786,تشبه,O
786,راقصة,O
786,الباليه,O
786,.,O
787,بدأت,O
787,الشمس,O
787,تشرق,O
787,،,O
787,وامتد,O
787,ظل,O
787,شجرة,O
787,البلوط,O
787,القديمة,O
787,عبر,O
787,العشب,O
787,.,O
788,أعرب,O
788,عن,O
788,شكره,O
788,وكسر,O
788,،,O
788,ثم,O
788,وزع,O
788,،,O
788,خمسة,O
788,أرغفة,O
788,من,O
788,الخبز,O
788,.,O
789,لكن,O
789,الخوف,O
789,من,O
789,حروق,O
789,الشمس,O
789,لم,O
789,يكن,O
789,السبب,O
789,الوحيد,O
789,؛,O
789,الشاطئ,O
789,كان,O
789,خاليًا,O
789,من,O
789,أي,O
789,ظل,O
789,.,O
790,كانت,O
790,المدينة,O
790,في,O
790,انتظار,O
790,حفلة,O
790,ابنه,O
790,.,O
791,كنت,O
791,أدرك,O
791,أن,O
791,رغم,O
791,أنني,O
791,كنت,O
791,أعيش,O
791,في,O
791,بيئة,O
791,معادية,O
791,،,O
791,راح,O
791,أخدم,O
791,مجتمعي,O
791,وأصبح,O
791,أقوى,O
791,،,O
791,وأحمل,O
791,سيف,O
791,السلام,O
791,المجازي,O
791,.,O
792,قررت,O
792,اروح,O
792,أشوف,O
792,القبر,O
792,الجديد,O
792,،,O
792,متحمسة,O
792,أعرف,O
792,المزيد,O
792,عن,O
792,ماضي,O
792,بلدتنا,O
792,.,O
793,سأل,O
793,جون,B-PERS
793,:,O
793,هل,O
793,ممكن,O
793,أقود,O
793,سيارتك,O
793,القديمة,O
793,القوية,O
793,هالأسبوع,O
793,؟,O
793,"""",O
794,سقطت,O
794,التفاحة,O
794,،,O
794,لفتت,O
794,انتباه,O
794,الطيور,O
794,،,O
794,واصطدمت,O
794,بالأرض,O
794,بصوت,O
794,خافت,O
794,.,O
795,كان,O
795,الرعب,O
795,على,O
795,وجه,O
795,الرجل,O
795,شديدًا,O
795,لدرجة,O
795,أنه,O
795,أغشي,O
795,عليه,O
795,.,O
796,ابنتها,O
796,،,O
796,بأدب,O
796,وبتململ,O
796,،,O
796,قالت,O
796,،,O
796,',O
796,ما,O
796,تحتاجي,O
796,تسوينه,O
796,إذا,O
796,ما,O
796,تبغين,O
796,.,O
796,',O
797,مع,O
797,اقتراب,O
797,المساء,O
797,،,O
797,بدأت,O
797,المدينة,O
797,تهدأ,O
797,،,O
797,ولكن,O
797,،,O
797,على,O
797,العكس,O
797,من,O
797,التوقعات,O
797,،,O
797,حصلت,O
797,الأحداث,O
797,الأكثر,O
797,أهمية,O
797,في,O
797,وقت,O
797,لاحق,O
797,من,O
797,الليل,O
797,.,O
798,كان,O
798,يُعتقد,O
798,أنها,O
798,تشفي,O
798,الأشخاص,O
798,الذين,O
798,يعانون,O
798,من,O
798,الشياطين,O
798,وتعيدهم,O
798,إلى,O
798,الصحة,O
798,والحياة,O
798,الطبيعية,O
798,.,O
799,كانت,O
799,بداية,O
799,الحدث,O
799,،,O
799,بعد,O
799,أشهر,O
799,من,O
799,التخطيط,O
799,،,O
799,كيد,O
799,كانت,O
799,تمد,O
799,يدها,O
799,لتثبيت,O
799,الماضي,O
799,.,O
800,هالمجد,O
800,الخاص,O
800,فيك,O
800,،,O
800,ما,O
800,تحقق,O
800,بسهولة,O
800,.,O
801,وأخيرًا,O
801,قال,O
801,المدرس,O
801,:,O
801,قولي,O
801,لي,O
801,الصجة,O
801,.,O
802,وأنا,O
802,بأسيطر,O
802,على,O
802,أفكاري,O
802,وأوجهها,O
802,للإيجابية,O
802,،,O
802,كان,O
802,في,O
802,داخلي,O
802,إحساس,O
802,بالهدوء,O
802,.,O
803,بس,O
803,الجراح,O
803,ما,O
803,وضع,O
803,مشرطه,O
803,على,O
803,جسد,O
803,المريض,O
803,،,O
803,ما,O
803,كان,O
803,الدم,O
803,يسيل,O
803,،,O
803,لانه,O
803,ما,O
803,كان,O
803,ضروري,O
803,.,O
804,قالت,O
804,التقارير,O
804,إن,O
804,كلمة,O
804,النبي,B-MISC
804,خلت,O
804,الجمهور,O
804,في,O
804,حالة,O
804,من,O
804,الدهشة,O
804,والتعجب,O
804,.,O
805,كان,O
805,جيرانه,O
805,يتعجبون,O
805,باستمرار,O
805,من,O
805,تعاليمه,O
805,النبوية,O
805,.,O
806,قال,O
806,جون,B-PERS
806,ما,O
806,أظن,O
806,معلمنا,O
806,محايد,O
806,"""",O
806,،,O
806,صوته,O
806,يملأ,O
806,الغرفة,O
806,الصامتة,O
806,.,O
806,"""",O
807,الصبي,O
807,،,O
807,الذي,O
807,كان,O
807,دائمًا,O
807,متحمسًا,O
807,للتعلم,O
807,،,O
807,كان,O
807,يستمع,O
807,بانتباه,O
807,إلى,O
807,قصص,O
807,الشيوخ,O
807,ويعيش,O
807,حياته,O
807,وفقًا,O
807,لحكمتهم,O
807,.,O
808,في,O
808,المخبز,O
808,،,O
808,كان,O
808,الخباز,O
808,يشيل,O
808,أرغفة,O
808,الخبز,O
808,الطازجة,O
808,من,O
808,الفرن,O
808,.,O
809,يعتقدون,O
809,أن,O
809,التعليم,O
809,بدون,O
809,تطبيق,O
809,عملي,O
809,يمكن,O
809,أن,O
809,يكون,O
809,عقيماً,O
809,.,O
810,لهيك,O
810,،,O
810,قلتلهم,O
810,،,O
810,',O
810,فكروا,O
810,في,O
810,هالشيء,O
810,:,O
810,الحياة,O
810,هي,O
810,نار,O
810,،,O
810,صراع,O
810,بين,O
810,الملائكة,O
810,والشياطين,O
810,،,O
810,يحصل,O
810,هون,O
810,والحين,O
810,.,O
810,',O
811,الطالب,O
811,،,O
811,مع,O
811,السن,O
811,المحدد,O
811,،,O
811,كان,O
811,متحطماً,O
811,لكنه,O
811,ما,O
811,زال,O
811,يطرح,O
811,الأسئلة,O
811,.,O
812,تحت,O
812,حكمه,O
812,،,O
812,قلت,O
812,الإغراء,O
812,لكسر,O
812,القانون,O
812,بشكل,O
812,كبير,O
812,.,O
813,لهذا,O
813,،,O
813,عشان,O
813,تفوز,O
813,،,O
813,لازم,O
813,تصير,O
813,تلميذ,O
813,للعبة,O
813,،,O
813,وتنسق,O
813,حركاتك,O
813,مع,O
813,قواعدها,O
813,وتعد,O
813,تتبعها,O
813,.,O
814,احتفظوا,O
814,بالغرفة,O
814,بعيداً,O
814,عن,O
814,العار,O
814,،,O
814,وهي,O
814,محفوظة,O
814,في,O
814,حالتها,O
814,الأصلية,O
814,.,O
815,الأمير,O
815,،,O
815,كونه,O
815,أصغر,O
815,واحد,O
815,في,O
815,المملكة,O
815,،,O
815,تم,O
815,إرساله,O
815,لأبعد,O
815,الأراضي,O
815,.,O
816,الملك,O
816,ما,O
816,كان,O
816,يفتخر,O
816,بتاجه,O
816,فقط,O
816,،,O
816,بل,O
816,كمان,O
816,كان,O
816,يقاوم,O
816,إغراء,O
816,السلطة,O
816,.,O
817,تكلم,O
817,عن,O
817,السلام,O
817,،,O
817,تكلم,O
817,عن,O
817,الحب,O
817,،,O
817,وتكلم,O
817,عن,O
817,عالم,O
817,ميت,O
817,من,O
817,الكراهية,O
817,.,O
818,في,O
818,كل,O
818,مكان,O
818,،,O
818,الناس,O
818,كانوا,O
818,يدورون,O
818,على,O
818,مرح,O
818,وضحك,O
818,،,O
818,ووجوههم,O
818,مشرقة,O
818,بالترقب,O
818,.,O
819,كان,O
819,دائماً,O
819,في,O
819,حالة,O
819,تأهب,O
819,لضمان,O
819,عدم,O
819,حدوث,O
819,أي,O
819,شيء,O
819,غير,O
819,عادي,O
819,.,O
820,بالرغم,O
820,من,O
820,الخوف,O
820,،,O
820,قرر,O
820,ينقذ,O
820,الولد,O
820,من,O
820,المبنى,O
820,المشتعل,O
820,.,O
821,كان,O
821,الرجل,O
821,مليئاً,O
821,بالرعب,O
821,بسبب,O
821,توقع,O
821,للمستقبل,O
821,.,O
822,اليوم,O
822,دخل,O
822,في,O
822,سجلات,O
822,التاريخ,O
822,،,O
822,وخلّف,O
822,وراه,O
822,أثر,O
822,من,O
822,الذكريات,O
822,.,O
823,إذا,O
823,وصل,O
823,إلى,O
823,مكان,O
823,اليقين,O
823,،,O
823,بيكون,O
823,في,O
823,حالة,O
823,أحسن,O
823,.,O
824,لما,O
824,كانوا,O
824,يغادرون,O
824,،,O
824,قال,O
824,الأب,O
824,لابنه,O
824,الصغير,O
824,:,O
824,كما,O
824,تعلم,O
824,،,O
824,إن,O
824,قضاء,O
824,يوم,O
824,في,O
824,الحديقة,O
824,ممتع,O
824,،,O
824,بس,O
824,ما,O
824,يقارن,O
824,براحة,O
824,بيتنا,O
824,الخاص,O
824,.,O
824,"""",O
825,قبل,O
825,ما,O
825,أدرك,O
825,،,O
825,كنت,O
825,وضعت,O
825,جملي,O
825,في,O
825,المأوى,O
825,عشان,O
825,أحميه,O
825,من,O
825,العاصفة,O
825,الجاية,O
825,.,O
826,قام,O
826,بذلك,O
826,لأن,O
826,الطريق,O
826,المعتاد,O
826,كان,O
826,يصبح,O
826,متوقعاً,O
826,وغير,O
826,مثير,O
826,للاهتمام,O
826,،,O
826,مثل,O
826,لغز,O
826,بلا,O
826,معنى,O
826,.,O
827,الأبناء,O
827,،,O
827,العزب,O
827,،,O
827,صحوا,O
827,باكرًا,O
827,وبدأوا,O
827,يقلمون,O
827,الأشجار,O
827,.,O
828,قال,O
828,جون,B-PERS
828,،,O
828,وهو,O
828,فخور,O
828,،,O
828,انه,O
828,كان,O
828,يفكر,O
828,في,O
828,أعمق,O
828,أفكاره,O
828,.,O
829,مع,O
829,مرور,O
829,الأيام,O
829,،,O
829,كان,O
829,الغريب,O
829,يراقب,O
829,جون,B-PERS
829,وهو,O
829,يمشي,O
829,في,O
829,طريقه,O
829,ويقوم,O
829,بتسعة,O
829,وتسعين,O
829,عملاً,O
829,صالحاً,O
829,كل,O
829,يوم,O
829,،,O
829,مما,O
829,جعل,O
829,احترام,O
829,الغريب,O
829,لجون,B-PERS
829,يزيد,O
829,.,O
830,لأنه,O
830,كان,O
830,يتحدث,O
830,بحكمة,O
830,،,O
830,كان,O
830,الناس,O
830,دائماً,O
830,يبحثون,O
830,عن,O
830,نصائحه,O
830,.,O
831,ابني,O
831,اللي,O
831,كان,O
831,مليان,O
831,حماس,O
831,نقل,O
831,حقيبته,O
831,الظهرية,O
831,بسرعة,O
831,وطلع,O
831,نحو,O
831,الجبل,O
831,.,O
832,صار,O
832,الحكي,O
832,كله,O
832,بسرعة,O
832,،,O
832,ووجدت,O
832,نفسها,O
832,تسمع,O
832,أصواتهم,O
832,من,O
832,وراء,O
832,الباب,O
832,.,O
833,هذه,O
833,هي,O
833,الأرض,O
833,اللي,O
833,يحكمها,O
833,السيد,O
833,وبجانبه,O
833,عشيقته,O
833,.,O
834,كانت,O
834,أكبر,O
834,كمية,O
834,ذهب,O
834,شافها,O
834,على,O
834,الإطلاق,O
834,.,O
835,كثيرًا,O
835,ما,O
835,ألعب,O
835,الشطرنج,O
835,وكرة,O
835,القدم,O
835,للمتعة,O
835,.,O
836,قيل,O
836,أن,O
836,هذه,O
836,الوظيفة,O
836,كانت,O
836,تساعد,O
836,في,O
836,تقسيمهم,O
836,،,O
836,وهادي,O
836,أدى,O
836,إلى,O
836,التعايش,O
836,السلمي,O
836,.,O
837,كل,O
837,يوم,O
837,،,O
837,في,O
837,نفس,O
837,الوقت,O
837,،,O
837,كان,O
837,يعلن,O
837,نبوءاته,O
837,،,O
837,ويصرخ,O
837,بإرادة,O
837,الإله,B-MISC
837,.,O
838,هالمجهود,O
838,اللي,O
838,ما,O
838,أتطور,O
838,منه,O
838,شي,O
838,هو,O
838,جزء,O
838,من,O
838,العملية,O
838,بالرغم,O
838,من,O
838,كذا,O
838,.,O
839,كانت,O
839,هناك,O
839,ثلاث,O
839,كتب,O
839,خاصة,O
839,كان,O
839,مقررًا,O
839,إرسالها,O
839,إلى,O
839,الأعضاء,O
839,.,O
840,لكن,O
840,في,O
840,أسبوع,O
840,واحد,O
840,،,O
840,لقوا,O
840,مكانهم,O
840,المقدس,O
840,مخترق,O
840,والكتب,O
840,المقدسة,O
840,مبعثرة,O
840,على,O
840,الأرض,O
840,.,O
841,بعد,O
841,الخدمة,O
841,،,O
841,غالبًا,O
841,ما,O
841,تطلع,O
841,العائلات,O
841,نزهة,O
841,على,O
841,ضفاف,O
841,النهر,O
841,،,O
841,ويتخلصون,O
841,من,O
841,أي,O
841,دهون,O
841,زائدة,O
841,في,O
841,اللحم,O
841,.,O
842,ولكن,O
842,قبل,O
842,نهاية,O
842,اليوم,O
842,،,O
842,قررت,O
842,ما,O
842,تقبل,O
842,الوظيفة,O
842,.,O
843,كانت,O
843,الهضبة,O
843,،,O
843,اللي,O
843,كانت,O
843,أنعم,O
843,وأقل,O
843,تهديد,O
843,من,O
843,الجبل,O
843,،,O
843,مشهد,O
843,مُرحب,O
843,به,O
843,.,O
844,ومع,O
844,ذلك,O
844,،,O
844,أقسم,O
844,أنه,O
844,ما,O
844,رح,O
844,يدع,O
844,رحمته,O
844,تؤثر,O
844,في,O
844,حكمه,O
844,مرة,O
844,ثانية,O
844,.,O
845,في,O
845,هالمعلم,O
845,،,O
845,كان,O
845,في,O
845,واحد,O
845,ساري,O
845,بالطريق,O
845,القانوني,O
845,،,O
845,وحكاياته,O
845,عن,O
845,وقت,O
845,التدريس,O
845,دائمًا,O
845,بتقال,O
845,بثقة,O
845,.,O
846,لبسوا,O
846,ألوانًا,O
846,حية,O
846,،,O
846,يهدفون,O
846,إلى,O
846,تحقيق,O
846,رؤيتهم,O
846,الجماعية,O
846,.,O
847,فسر,O
847,الوضع,O
847,الحالي,O
847,،,O
847,ما,O
847,أقر,O
847,أنه,O
847,منافق,O
847,،,O
847,واعترف,O
847,بالأمور,O
847,بصراحة,O
847,.,O
848,راح,O
848,يمشي,O
848,في,O
848,طريق,O
848,أحلامه,O
848,،,O
848,والله,O
848,ولو,O
848,كان,O
848,الأمور,O
848,صعيبة,O
848,.,O
849,كان,O
849,يعرف,O
849,إن,O
849,المعرفة,O
849,هي,O
849,المفتاح,O
849,للنجاح,O
849,.,O
850,إذا,O
850,ما,O
850,خبرها,O
850,قريب,O
850,،,O
850,بتكتشف,O
850,بنفسها,O
850,وربما,O
850,يغير,O
850,كل,O
850,شيء,O
850,.,O
851,كان,O
851,جيرانه,O
851,يستمرون,O
851,في,O
851,الدهشة,O
851,من,O
851,أفعاله,O
851,.,O
852,هذه,O
852,القصة,O
852,بالنسبة,O
852,لي,O
852,مثال,O
852,على,O
852,قصة,O
852,بسيطة,O
852,توضح,O
852,حقيقة,O
852,عميقة,O
852,.,O
853,كانت,O
853,عندها,O
853,القدرة,O
853,تفهم,O
853,الأشياء,O
853,الاستثنائية,O
853,في,O
853,الأشياء,O
853,العادية,O
853,.,O
854,كانت,O
854,أفعاله,O
854,الصالحة,O
854,مرئية,O
854,للجميع,O
854,،,O
854,وكان,O
854,من,O
854,المفترض,O
854,أن,O
854,يتم,O
854,تقديم,O
854,مكافآت,O
854,تقديرًا,O
854,لخدماته,O
854,.,O
855,ربما,O
855,نفكر,O
855,فيه,O
855,،,O
855,لكن,O
855,أنا,O
855,أحثك,O
855,تبقى,O
855,للمساء,O
855,.,O
856,قلت,O
856,،,O
856,',O
856,تعلمي,O
856,أنني,O
856,أعتبر,O
856,الحياة,O
856,صراعًا,O
856,مستمرًا,O
856,بين,O
856,الملائكة,O
856,والشياطين,O
856,،,O
856,نارٌ,O
856,من,O
856,العواطف,O
856,والمعتقدات,O
856,.,O
856,',O
857,تم,O
857,السيطرة,O
857,على,O
857,المطحنة,O
857,من,O
857,قبل,O
857,مالك,O
857,جديد,O
857,،,O
857,بس,O
857,المالك,O
857,القديم,O
857,راح,O
857,،,O
857,واستمر,O
857,طحن,O
857,الحبوب,O
857,.,O
858,الحدث,O
858,،,O
858,سرّ,O
858,ظل,O
858,مخفيًا,O
858,عن,O
858,العالم,O
858,،,O
858,وقع,O
858,في,O
858,الماضي,O
858,.,O
859,في,O
859,هالسنة,O
859,،,O
859,الإنترنت,O
859,صار,O
859,اسم,O
859,معروف,O
859,في,O
859,البيوت,O
859,.,O
860,واجه,O
860,المعلم,O
860,الهيئة,O
860,القضائية,O
860,،,O
860,وبدأ,O
860,حجته,O
860,.,O
861,أصبح,O
861,تعليم,O
861,الصلاح,O
861,،,O
861,والتنويه,O
861,من,O
861,قبل,O
861,الآخرين,O
861,،,O
861,وتلقي,O
861,المكافآت,O
861,جزءًا,O
861,من,O
861,حياته,O
861,اليومية,O
861,.,O
862,ركبته,O
862,،,O
862,المفصل,O
862,بين,O
862,فخذه,O
862,وساقه,O
862,،,O
862,خلته,O
862,يركض,O
862,أسرع,O
862,من,O
862,معظم,O
862,خصومه,O
863,كانت,O
863,الأفعى,O
863,،,O
863,رأسها,O
863,عريض,O
863,وجسمها,O
863,سميك,O
863,،,O
863,كانت,O
863,مخيفة,O
863,.,O
864,صرت,O
864,أكثر,O
864,إصرار,O
864,على,O
864,تنفيذ,O
864,خططي,O
864,بعد,O
864,ما,O
864,شفت,O
864,النار,O
864,اللي,O
864,دمرت,O
864,،,O
864,وسمعت,O
864,وعد,O
864,الحياة,O
864,الأبدية,O
864,،,O
864,وتذكرت,O
864,نتائج,O
864,أفعالي,O
864,.,O
865,في,O
865,أي,O
865,وقت,O
865,حصل,O
865,هالحدث,O
865,؟,O
866,غير,O
866,شجرة,O
866,البلوط,O
866,الصلبة,O
866,،,O
866,كان,O
866,ذراعه,O
866,وقوسه,O
866,رشيقين,O
866,،,O
866,ويتحركوا,O
866,بنعمة,O
866,تعبر,O
866,عن,O
866,دلالة,O
866,إلهية,O
866,.,O
867,سيتم,O
867,ختان,O
867,الصبي,O
867,الصغير,O
867,غداً,O
867,،,O
867,وفقًا,O
867,لتقاليدهم,O
867,.,O
868,رغم,O
868,عمى,O
868,رافي,B-PERS
868,،,O
868,كانت,O
868,حكمته,O
868,تفوق,O
868,حكمة,O
868,أي,O
868,شخص,O
868,آخر,O
868,،,O
868,وكان,O
868,قادراً,O
868,على,O
868,توجيه,O
868,القرويين,O
868,خلال,O
868,الأوقات,O
868,الصعبة,O
868,.,O
869,كان,O
869,عنده,O
869,أرض,O
869,زينة,O
869,وخصبة,O
869,لزراعة,O
869,الطعام,O
869,.,O
870,في,O
870,قمة,O
870,الجبل,O
870,،,O
870,شاهدت,O
870,شيئًا,O
870,يشبه,O
870,الشيطان,O
870,.,O
871,في,O
871,تلك,O
871,اللحظة,O
871,،,O
871,قدروا,O
871,يلقوا,O
871,القبض,O
871,على,O
871,المشتبه,O
871,فيه,O
871,،,O
871,وصار,O
871,قلقهم,O
871,ينحل,O
871,.,O
872,كنت,O
872,أريد,O
872,المزيد,O
872,،,O
872,بس,O
872,الرحيل,O
872,يعني,O
872,مواجهة,O
872,المعارضة,O
872,والحرمان,O
872,،,O
872,اللي,O
872,بيصعّب,O
872,استفادة,O
872,من,O
872,كل,O
872,شيء,O
872,الحياة,O
872,بتقدمه,O
872,.,O
873,وصل,O
873,للقاع,O
873,،,O
873,وانفجر,O
873,في,O
873,نهر,O
873,صغير,O
873,وضيق,O
873,،,O
873,فحصلت,O
873,تموجات,O
873,في,O
873,مياهه,O
873,.,O
874,الأكل,O
874,والقش,O
874,في,O
874,الغرفة,O
874,كانوا,O
874,الهمَّ,O
874,الأكبر,O
874,للمزارع,O
874,.,O
875,في,O
875,هالثقافات,O
875,،,O
875,في,O
875,طعام,O
875,زي,O
875,الجراد,O
875,،,O
875,مو,O
875,بس,O
875,مغذي,O
875,بل,O
875,جزء,O
875,من,O
875,تراثهم,O
875,.,O
876,عادت,O
876,إلى,O
876,حالة,O
876,من,O
876,السعادة,O
876,والرضا,O
876,،,O
876,شعور,O
876,بالمتعة,O
876,والسعادة,O
876,العميقة,O
876,كان,O
876,مقاربًا,O
876,للعبادة,O
876,.,O
877,كانت,O
877,حالة,O
877,بقر,O
877,المزرعة,O
877,ممتازة,O
877,،,O
877,حيث,O
877,كان,O
877,دائمًا,O
877,يعتني,O
877,بهما,O
877,بشكل,O
877,كبير,O
877,.,O
878,لما,O
878,جاء,O
878,المساء,O
878,،,O
878,نزل,O
878,الهدوء,O
878,السلمي,O
878,.,O
879,على,O
879,الرغم,O
879,من,O
879,واجبه,O
879,،,O
879,ما,O
879,أظهر,O
879,الحارس,O
879,أي,O
879,تحيز,O
879,في,O
879,يقظته,O
879,،,O
879,معامل,O
879,كل,O
879,ركن,O
879,من,O
879,البلدة,O
879,بنفس,O
879,الطريقة,O
879,،,O
879,وفقًا,O
879,لمبادئه,O
879,.,O
880,كم,O
880,كان,O
880,من,O
880,المهم,O
880,تقولي,O
880,هالشيء,O
880,،,O
880,مو,O
880,للحفاظ,O
880,على,O
880,السلام,O
880,،,O
880,بل,O
880,لتحرير,O
880,نفسها,O
880,!,O
881,في,O
881,كان,O
881,في,O
881,ضوء,O
881,واحد,O
881,ثاني,O
881,ما,O
881,ومضى,O
881,،,O
881,الشيء,O
881,اللي,O
881,ما,O
881,قدرت,O
881,أقبله,O
881,.,O
882,جون,B-PERS
882,يحاول,O
882,دائماً,O
882,يتفوق,O
882,،,O
882,حتى,O
882,لو,O
882,فشل,O
882,أحيانا,O
882,.,O
883,أنت,O
883,،,O
883,اللي,O
883,ما,O
883,ارتكبت,O
883,أي,O
883,خطيئة,O
883,،,O
883,اسمع,O
883,نداء,O
883,طفلك,O
883,.,O
884,ولكن,O
884,،,O
884,كأنها,O
884,سحر,O
884,،,O
884,صار,O
884,المبنى,O
884,مبنى,O
884,شاهق,O
884,يطل,O
884,على,O
884,المدينة,O
884,.,O
885,ما,O
885,كان,O
885,مجرد,O
885,راجل,O
885,،,O
885,بل,O
885,كان,O
885,راجل,O
885,لديه,O
885,موهبة,O
885,في,O
885,جني,O
885,المال,O
885,بسرعة,O
885,وكفاءة,O
885,.,O
886,راح,O
886,أواجه,O
886,الأمر,O
886,غدا,O
886,ومهما,O
886,كانت,O
886,الصعوبات,O
887,ما,O
887,عادتش,O
887,منذ,O
887,ذلك,O
887,الحين,O
887,،,O
887,لأن,O
887,البلدة,O
887,ما,O
887,عادت,O
887,كما,O
887,كانت,O
887,.,O
888,قضت,O
888,ساعات,O
888,تحت,O
888,بطانيتها,O
888,،,O
888,حيث,O
