Sentence_ID,sentence,Tokens,NER_Tags,Dialect
195,القصة بالآخر أم_تي_في لشي كتير بسيط .,"['القصة', 'بالآخر', 'أم_تي_في', 'لشي', 'كتير', 'بسيط', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
196,كل واحد مفكر الدنيي عالتشيلو تبرم حوالي .,"['كل', 'واحد', 'مفكر', 'الدنيي', 'عالتشيلو', 'تبرم', 'حوالي', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
197,المهم تكون عالحارك عل كتب لحاططن عندك بالبيت ، مع شويت عالحلّ بالباكغراوند .,"['المهم', 'تكون', 'عالحارك', 'عل', 'كتب', 'لحاططن', 'عندك', 'بالبيت', '،', 'مع', 'شويت', 'عالحلّ', 'بالباكغراوند', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
198,زيد علين عالفايسبوك كلمة صعبين من عالفايسبوك لبخلو الواحد يصدي ، بتصير إنتيليكتشوال عالفايسبوك ، من عالماسنجر ل نسيم طالب بسمين عالميلتين يت عبادين .,"['زيد', 'علين', 'عالفايسبوك', 'كلمة', 'صعبين', 'من', 'عالفايسبوك', 'لبخلو', 'الواحد', 'يصدي', '،', 'بتصير', 'إنتيليكتشوال', 'عالفايسبوك', '،', 'من', 'عالماسنجر', 'ل', 'نسيم', 'طالب', 'بسمين', 'عالميلتين', 'يت', 'عبادين', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O']",Lebanon
199,موسيقت علقانة علين عم تلعب ، الكتب غبروا ، عم من الأساس ما كان فهمان شي من لكتبو .,"['موسيقت', 'علقانة', 'علين', 'عم', 'تلعب', '،', 'الكتب', 'غبروا', '،', 'عم', 'من', 'الأساس', 'ما', 'كان', 'فهمان', 'شي', 'من', 'لكتبو', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
200,عم وكتاب .,"['عم', 'وكتاب', '.']","['O', 'O', 'O']",Syria
201,أحيانا ما ضروري الواحد يحلم تتظهر رموز فرويدية بالأحلام والكوابيس تبعو ، عم يحللا لما يفيق .,"['أحيانا', 'ما', 'ضروري', 'الواحد', 'يحلم', 'تتظهر', 'رموز', 'فرويدية', 'بالأحلام', 'والكوابيس', 'تبعو', '،', 'عم', 'يحللا', 'لما', 'يفيق', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
202,هيدا أساسا إذا واعي إنا هلقد مهمة هل أحلام عم يكون متصالح مع حالو الواحد ، وأكتر من هيك ، عم يفهم الصور اللاواعية ل بتشكل جزء كبير من شخصيتو ل بتنعكس ع تصروفاتو مع ل حوالي بالمجتمع .,"['هيدا', 'أساسا', 'إذا', 'واعي', 'إنا', 'هلقد', 'مهمة', 'هل', 'أحلام', 'عم', 'يكون', 'متصالح', 'مع', 'حالو', 'الواحد', '،', 'وأكتر', 'من', 'هيك', '،', 'عم', 'يفهم', 'الصور', 'اللاواعية', 'ل', 'بتشكل', 'جزء', 'كبير', 'من', 'شخصيتو', 'ل', 'بتنعكس', 'ع', 'تصروفاتو', 'مع', 'ل', 'حوالي', 'بالمجتمع', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
203,فعلا عم كتير هل اللحظة .,"['فعلا', 'عم', 'كتير', 'هل', 'اللحظة', '.']","['O', 'O', 'O', 'O', 'O', 'O']",Palestine
204,بس اللحظة عم عم بتقضي الواحد هي لما تكون ضاهر من محل بالشوبينغ مع شويت كياس وتزمر المكنة ع حظك .,"['بس', 'اللحظة', 'عم', 'عم', 'بتقضي', 'الواحد', 'هي', 'لما', 'تكون', 'ضاهر', 'من', 'محل', 'بالشوبينغ', 'مع', 'شويت', 'كياس', 'وتزمر', 'المكنة', 'ع', 'حظك', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
205,بتوقف متل الأهبل كأنك عامل شي عملة ، ناطر ت شي حدا يطلع فيك ويقلك إنو ما صار شي ، وفيك تضهر من المحل انت مرتاح .,"['بتوقف', 'متل', 'الأهبل', 'كأنك', 'عامل', 'شي', 'عملة', '،', 'ناطر', 'ت', 'شي', 'حدا', 'يطلع', 'فيك', 'ويقلك', 'إنو', 'ما', 'صار', 'شي', '،', 'وفيك', 'تضهر', 'من', 'المحل', 'انت', 'مرتاح', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
206,وهل هوس بخليك تعمل الف حساب للبسك ، شعرك ، حكيك ، وطريقة تصرفك مع الناس .,"['وهل', 'هوس', 'بخليك', 'تعمل', 'الف', 'حساب', 'للبسك', '،', 'شعرك', '،', 'حكيك', '،', 'وطريقة', 'تصرفك', 'مع', 'الناس', '.']","['O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
207,شي بدو يفرجيك إنو مثقف ، شي إنو سيكسي ، شي إنو معو مصاري ، وشي إنو ايدو طايلة .,"['شي', 'بدو', 'يفرجيك', 'إنو', 'مثقف', '،', 'شي', 'إنو', 'سيكسي', '،', 'شي', 'إنو', 'معو', 'مصاري', '،', 'وشي', 'إنو', 'ايدو', 'طايلة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
208,جاي يقَنّْعَك عم عنك إنو إنسان فهمان ، وإنو كل الجامعات المخضرمة بالعالم عم عَمْ عليه .,"['جاي', 'يقَنّْعَك', 'عم', 'عنك', 'إنو', 'إنسان', 'فهمان', '،', 'وإنو', 'كل', 'الجامعات', 'المخضرمة', 'بالعالم', 'عم', 'عَمْ', 'عليه', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
209,دون عمخو الجامعات الشب .,"['دون', 'عمخو', 'الجامعات', 'الشب', '.']","['O', 'O', 'O', 'O', 'O']",Lebanon
210,بيطلع من المحل ، بتزمر المكنة ، بضل ماشي عمخو عمشيت .,"['بيطلع', 'من', 'المحل', '،', 'بتزمر', 'المكنة', '،', 'بضل', 'ماشي', 'عمخو', 'عمشيت', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
211,هو الفكرة إنو كان حضرتو كتير مشغول عمقالات تبعو ، كان عنا يعمل عنجد عنجد لأخدا عندك عهالسكيزوفرانيا روم .,"['هو', 'الفكرة', 'إنو', 'كان', 'حضرتو', 'كتير', 'مشغول', 'عمقالات', 'تبعو', '،', 'كان', 'عنا', 'يعمل', 'عنجد', 'عنجد', 'لأخدا', 'عندك', 'عهالسكيزوفرانيا', 'روم', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
212,كتير كيوت عيون .,"['كتير', 'كيوت', 'عيون', '.']","['O', 'O', 'O', 'O']",Syria
213,هيك نوع أشخاص بينطروا الوقت غصباً تيطلعوا من غصباً بقعدة سكرة فايسبوك - انتيليكتشوال .,"['هيك', 'نوع', 'أشخاص', 'بينطروا', 'الوقت', 'غصباً', 'تيطلعوا', 'من', 'غصباً', 'بقعدة', 'سكرة', 'فايسبوك', '-', 'انتيليكتشوال', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
214,ساعاتا ببينوا عحقيقتن الفاضية .,"['ساعاتا', 'ببينوا', 'عحقيقتن', 'الفاضية', '.']","['O', 'O', 'O', 'O', 'O']",Lebanon
215,أغلبية الأوقات بكونوا مقضاينا بعالم خيالي ، بتظهر معالمو عل فعليا ميديا ، وكأنا رموز فرويدية بدا تحليل عميق .,"['أغلبية', 'الأوقات', 'بكونوا', 'مقضاينا', 'بعالم', 'خيالي', '،', 'بتظهر', 'معالمو', 'عل', 'فعليا', 'ميديا', '،', 'وكأنا', 'رموز', 'فرويدية', 'بدا', 'تحليل', 'عميق', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
216,إف يو نو وات فيَا فيفي .,"['إف', 'يو', 'نو', 'وات', 'فيَا', 'فيفي', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
217,من وحي المناسبة فيلمان من ورا بواب كان صرلا سنين مهجورة .,"['من', 'وحي', 'المناسبة', 'فيلمان', 'من', 'ورا', 'بواب', 'كان', 'صرلا', 'سنين', 'مهجورة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
218,اجمالا هل بواب منا إلا عبارة عن حواجز وهمية تتسَكِّر ع زكريات لا واعية بتتجمع ع فيلمون الزمن عالساكت .,"['اجمالا', 'هل', 'بواب', 'منا', 'إلا', 'عبارة', 'عن', 'حواجز', 'وهمية', 'تتسَكِّر', 'ع', 'زكريات', 'لا', 'واعية', 'بتتجمع', 'ع', 'فيلمون', 'الزمن', 'عالساكت', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
219,الاستفزاز هو إنك تاكل البيتزا بالشوكة .,"['الاستفزاز', 'هو', 'إنك', 'تاكل', 'البيتزا', 'بالشوكة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Libya
220,بس مش الحق عليك .,"['بس', 'مش', 'الحق', 'عليك', '.']","['O', 'O', 'O', 'O', 'O']",Egypt
221,بس هالزكريات بتِعزُم حالا بالوقت الغلط ، بتكون كاتشاب تتنطط قدامك انت كامبريدج تحاول تقنع الإستاز كانيون كتبت الورقة انت ، كبايات مش شارِيا من حدا .,"['بس', 'هالزكريات', 'بتِعزُم', 'حالا', 'بالوقت', 'الغلط', '،', 'بتكون', 'كاتشاب', 'تتنطط', 'قدامك', 'انت', 'كامبريدج', 'تحاول', 'تقنع', 'الإستاز', 'كانيون', 'كتبت', 'الورقة', 'انت', '،', 'كبايات', 'مش', 'شارِيا', 'من', 'حدا', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-OCC', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
222,هو للصراحة ، المهم النية .,"['هو', 'للصراحة', '،', 'المهم', 'النية', '.']","['O', 'O', 'O', 'O', 'O', 'O']",Tunisia
223,في خليط اسْترسْ مع ضغوطات حياتية كرمال بتخلي الواحد يفتح عالم جديد عحسابو .,"['في', 'خليط', 'اسْترسْ', 'مع', 'ضغوطات', 'حياتية', 'كرمال', 'بتخلي', 'الواحد', 'يفتح', 'عالم', 'جديد', 'عحسابو', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
224,بتلاقي الواحد أنجأ يطعمي حالو ، بضلّو موتّر ومعصب من حالو ول حوالي ، كامش السلُّم بالعرض ، حاطط كرمال كرمال كرمال كرمال ، كرمال بوزع كرمال ما بيعرف كرمال .,"['بتلاقي', 'الواحد', 'أنجأ', 'يطعمي', 'حالو', '،', 'بضلّو', 'موتّر', 'ومعصب', 'من', 'حالو', 'ول', 'حوالي', '،', 'كامش', 'السلُّم', 'بالعرض', '،', 'حاطط', 'كرمال', 'كرمال', 'كرمال', 'كرمال', '،', 'كرمال', 'بوزع', 'كرمال', 'ما', 'بيعرف', 'كرمال', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
225,بس انو يابا كرمال حسّ حالو منتمي كرمال اكبر منو ، وانو هيك عطا معنى لحياتو الشوي تعيسة .,"['بس', 'انو', 'يابا', 'كرمال', 'حسّ', 'حالو', 'منتمي', 'كرمال', 'اكبر', 'منو', '،', 'وانو', 'هيك', 'عطا', 'معنى', 'لحياتو', 'الشوي', 'تعيسة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
226,صعوبة الموقف بتظهر وقتا يلاحظ الواحد انو ولا حتى كشّافة بيقدر يهدي الباب من انو يطّربق كفوفو .,"['صعوبة', 'الموقف', 'بتظهر', 'وقتا', 'يلاحظ', 'الواحد', 'انو', 'ولا', 'حتى', 'كشّافة', 'بيقدر', 'يهدي', 'الباب', 'من', 'انو', 'يطّربق', 'كفوفو', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Jordan
227,نقطة كلّ بتوقع بالغلط ع بلوزة ل قاعد حدك بالتاكسي بتتحول لحرب دموية بين مساحيق الغسيل ، كلو بحاول يقَنّْعَك انو مسحوقو الاحسن بإزالة البقع .,"['نقطة', 'كلّ', 'بتوقع', 'بالغلط', 'ع', 'بلوزة', 'ل', 'قاعد', 'حدك', 'بالتاكسي', 'بتتحول', 'لحرب', 'دموية', 'بين', 'مساحيق', 'الغسيل', '،', 'كلو', 'بحاول', 'يقَنّْعَك', 'انو', 'مسحوقو', 'الاحسن', 'بإزالة', 'البقع', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
228,بتصفي كلا تحضر فيلم مكسيكي مدبلج ما بتفهم منو كلمة ، اقرب كلا .,"['بتصفي', 'كلا', 'تحضر', 'فيلم', 'مكسيكي', 'مدبلج', 'ما', 'بتفهم', 'منو', 'كلمة', '،', 'اقرب', 'كلا', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
229,كلا ما بتعرف كلّا ربح لانو بالنهاية انت وبالسوبر ماركت بتكون كلّا تحاول تهرب من المندوبين لبينخروك تتشتري من كلّو معينه .,"['كلا', 'ما', 'بتعرف', 'كلّا', 'ربح', 'لانو', 'بالنهاية', 'انت', 'وبالسوبر', 'ماركت', 'بتكون', 'كلّا', 'تحاول', 'تهرب', 'من', 'المندوبين', 'لبينخروك', 'تتشتري', 'من', 'كلّو', 'معينه', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O']",Iraq
230,عغفلة ، كل هالزكريات بتتفجر انت كلّو تحاول تتزكر اذا دفعت فاتورة الكهربا .,"['عغفلة', '،', 'كل', 'هالزكريات', 'بتتفجر', 'انت', 'كلّو', 'تحاول', 'تتزكر', 'اذا', 'دفعت', 'فاتورة', 'الكهربا', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
231,الباقي لت وعجن .,"['الباقي', 'لت', 'وعجن', '.']","['O', 'O', 'O', 'O']",Tunisia
232,بس لما هالصور المعباية بالخيال كم تبلش تغلي ، بتعرف ساعاتا انو في شي غلط .,"['بس', 'لما', 'هالصور', 'المعباية', 'بالخيال', 'كم', 'تبلش', 'تغلي', '،', 'بتعرف', 'ساعاتا', 'انو', 'في', 'شي', 'غلط', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
233,قصص وميثولوجيا كم صرلا سنين ، والعطش كمفهوم ، وسؤال كم ، بيلعب دور مهم .,"['قصص', 'وميثولوجيا', 'كم', 'صرلا', 'سنين', '،', 'والعطش', 'كمفهوم', '،', 'وسؤال', 'كم', '،', 'بيلعب', 'دور', 'مهم', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
234,يافطات ، جون سنو ، سيرسي ، خليسي ، وبلد كَمْ يفرط .,"['يافطات', '،', 'جون', 'سنو', '،', 'سيرسي', '،', 'خليسي', '،', 'وبلد', 'كَمْ', 'يفرط', '.']","['O', 'O', 'B-PERS', 'I-PERS', 'O', 'B-PERS', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O']",Syria
235,أحلام ضايعة .,"['أحلام', 'ضايعة', '.']","['O', 'O', 'O']",Tunisia
236,دولاب الزمن دوار ، ومرات الأحلام ل منفيق كل يوم كَنُّن نحققا بتتشتت مع كل فتحت عين ع صوت كومبايا سيارات محموقة .,"['دولاب', 'الزمن', 'دوار', '،', 'ومرات', 'الأحلام', 'ل', 'منفيق', 'كل', 'يوم', 'كَنُّن', 'نحققا', 'بتتشتت', 'مع', 'كل', 'فتحت', 'عين', 'ع', 'صوت', 'كومبايا', 'سيارات', 'محموقة', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
237,بالنهاية ، هل ل منا ل عبارة عن تنفيسه زغيرة لغليان جواني بعاني منو الشخص ل اخت ل عالطالعة والنازله .,"['بالنهاية', '،', 'هل', 'ل', 'منا', 'ل', 'عبارة', 'عن', 'تنفيسه', 'زغيرة', 'لغليان', 'جواني', 'بعاني', 'منو', 'الشخص', 'ل', 'اخت', 'ل', 'عالطالعة', 'والنازله', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
238,هلأحلام الضايعة بتخلي الواحد يغطس ببحر أعمق من الجور لي عالطريق ، ويعلق بأفكار ل عالقلب .,"['هلأحلام', 'الضايعة', 'بتخلي', 'الواحد', 'يغطس', 'ببحر', 'أعمق', 'من', 'الجور', 'لي', 'عالطريق', '،', 'ويعلق', 'بأفكار', 'ل', 'عالقلب', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
239,فوق هيدا وكلو ، ببلش الصراع الجواني ل وعلقان بالعجقة الواحد ، ناطر الفرج ليوصل عشغل ما بينطاق ، ومدير ما بينعطا وج ، لأنو بسرعة بياخد ل .,"['فوق', 'هيدا', 'وكلو', '،', 'ببلش', 'الصراع', 'الجواني', 'ل', 'وعلقان', 'بالعجقة', 'الواحد', '،', 'ناطر', 'الفرج', 'ليوصل', 'عشغل', 'ما', 'بينطاق', '،', 'ومدير', 'ما', 'بينعطا', 'وج', '،', 'لأنو', 'بسرعة', 'بياخد', 'ل', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
240,ل المدرا إجمالا بس بحبو ينظرو .,"['ل', 'المدرا', 'إجمالا', 'بس', 'بحبو', 'ينظرو', '.']","['O', 'B-NORP', 'O', 'O', 'O', 'O', 'O']",Lebanon
241,حتى لو الستاف قترحو شي فكرة حلوه ، بيرفضوا أول شي ل ، ليرجعو يقترحوا بالميتنغ لبعدو وكأنو هن رب الأفكار الخرندعيية .,"['حتى', 'لو', 'الستاف', 'قترحو', 'شي', 'فكرة', 'حلوه', '،', 'بيرفضوا', 'أول', 'شي', 'ل', '،', 'ليرجعو', 'يقترحوا', 'بالميتنغ', 'لبعدو', 'وكأنو', 'هن', 'رب', 'الأفكار', 'الخرندعيية', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
242,بين البيت والشغل طريق طويله ، لو قد ل كانت لئيمة قصيره .,"['بين', 'البيت', 'والشغل', 'طريق', 'طويله', '،', 'لو', 'قد', 'ل', 'كانت', 'لئيمة', 'قصيره', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Yemen
243,ميتافور للحياة هالطريق .,"['ميتافور', 'للحياة', 'هالطريق', '.']","['O', 'O', 'O', 'O']",Qatar
244,بيضهر الواحد من الباب مغصوب ، بيمشي عطريق وعرة لا ، بيتعامل مع ناس مفكرة حالة بتفهم ، وبيرجع اخرتا من مطرح ما اجا ، لا ، ومضيع نص وقتو ع أشيا بلا طعمه .,"['بيضهر', 'الواحد', 'من', 'الباب', 'مغصوب', '،', 'بيمشي', 'عطريق', 'وعرة', 'لا', '،', 'بيتعامل', 'مع', 'ناس', 'مفكرة', 'حالة', 'بتفهم', '،', 'وبيرجع', 'اخرتا', 'من', 'مطرح', 'ما', 'اجا', '،', 'لا', '،', 'ومضيع', 'نص', 'وقتو', 'ع', 'أشيا', 'بلا', 'طعمه', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Syria
245,هل اشيا البلا طعمه بتشبه كتير لبكي تاسك لبين ورقة وحده الواحد بجامعة لحتال .,"['هل', 'اشيا', 'البلا', 'طعمه', 'بتشبه', 'كتير', 'لبكي', 'تاسك', 'لبين', 'ورقة', 'وحده', 'الواحد', 'بجامعة', 'لحتال', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']",Lebanon
246,بزتوك من مكتب لمكتب لحديت شقفة امضى ما حدا بيعرف لحديت لازم ينفذو ، وإنت بالنهايه بتطلع متل طابة التنس لشي تنط من مطرح لمطرح عالفاضي .,"['بزتوك', 'من', 'مكتب', 'لمكتب', 'لحديت', 'شقفة', 'امضى', 'ما', 'حدا', 'بيعرف', 'لحديت', 'لازم', 'ينفذو', '،', 'وإنت', 'بالنهايه', 'بتطلع', 'متل', 'طابة', 'التنس', 'لشي', 'تنط', 'من', 'مطرح', 'لمطرح', 'عالفاضي', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
247,فمش مهم إنو بتطلع بل اخر محطم نفسياً ، بدون ما تكون ستمتعت بل جورني ، المهم لعمى جبت هل امضى لأخو لعندو من جامعة للتاكسي أعلى من حب كريستيانو رونالدو لنفسو .,"['فمش', 'مهم', 'إنو', 'بتطلع', 'بل', 'اخر', 'محطم', 'نفسياً', '،', 'بدون', 'ما', 'تكون', 'ستمتعت', 'بل', 'جورني', '،', 'المهم', 'لعمى', 'جبت', 'هل', 'امضى', 'لأخو', 'لعندو', 'من', 'جامعة', 'للتاكسي', 'أعلى', 'من', 'حب', 'كريستيانو', 'رونالدو', 'لنفسو', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O']",Lebanon
248,يا محلا سيسيفوس يعني ، كان علقليله عارف حالو للتشيلو يجر حجرة ، مش أحلام وهمية للحدّ مع أفكار ندعست عالطريق بين البيت ، الجامعة ، والشغل .,"['يا', 'محلا', 'سيسيفوس', 'يعني', '،', 'كان', 'علقليله', 'عارف', 'حالو', 'للتشيلو', 'يجر', 'حجرة', '،', 'مش', 'أحلام', 'وهمية', 'للحدّ', 'مع', 'أفكار', 'ندعست', 'عالطريق', 'بين', 'البيت', '،', 'الجامعة', '،', 'والشغل', '.']","['O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
249,بس بتدور الإيام ، وبسافر الواحد ، وبيفترق عن رفقاتو ، ل كان عطول يدق معن بالباند بالبارات ل للزناكيل الجامعة ، بسبب حرب سببتا أفكار كانت ماتت بالعجقة ، تيرجع يلتقي مع رفقاتو من أول وجديد .,"['بس', 'بتدور', 'الإيام', '،', 'وبسافر', 'الواحد', '،', 'وبيفترق', 'عن', 'رفقاتو', '،', 'ل', 'كان', 'عطول', 'يدق', 'معن', 'بالباند', 'بالبارات', 'ل', 'للزناكيل', 'الجامعة', '،', 'بسبب', 'حرب', 'سببتا', 'أفكار', 'كانت', 'ماتت', 'بالعجقة', '،', 'تيرجع', 'يلتقي', 'مع', 'رفقاتو', 'من', 'أول', 'وجديد', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Lebanon
250,وكأنو للسانسكريتي ، ما تغير شي الله وكيلك ، بس هل مرة صار في انترنت ، الوسيله الوحيده تيحفظو هل أفكار هي وعايشه قبل ما يضهرو من البيت .,"['وكأنو', 'للسانسكريتي', '،', 'ما', 'تغير', 'شي', 'الله', 'وكيلك', '،', 'بس', 'هل', 'مرة', 'صار', 'في', 'انترنت', '،', 'الوسيله', 'الوحيده', 'تيحفظو', 'هل', 'أفكار', 'هي', 'وعايشه', 'قبل', 'ما', 'يضهرو', 'من', 'البيت', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Iraq
