sentID.BTEC	split	lang
11630	corpus-6-train	EN
11631	corpus-6-test-corpus-26-train	EN
11633	corpus-6-test-corpus-26-train	EN
11638	corpus-6-train	EN
11639	corpus-6-train	EN
11640	corpus-6-train	EN
11643	corpus-6-test-corpus-26-train	EN
11644	corpus-6-train	EN
11646	corpus-6-test-corpus-26-train	EN
11650	corpus-6-train	EN
11653	corpus-6-train	EN
11658	corpus-6-train	EN
11659	corpus-6-train	EN
11660	corpus-6-train	EN
11661	corpus-6-train	EN
11663	corpus-6-test-corpus-26-train	EN
11664	corpus-6-train	EN
11666	corpus-6-train	EN
11668	corpus-6-train	EN
11669	corpus-6-train	EN
11675	corpus-6-train	EN
11677	corpus-6-train	EN
11678	corpus-6-dev	EN
11680	corpus-6-train	EN
11682	corpus-6-train	EN
11684	corpus-6-train	EN
11685	corpus-6-train	EN
11687	corpus-6-train	EN
11688	corpus-6-train	EN
11689	corpus-6-test-corpus-26-train	EN
11690	corpus-6-train	EN
11692	corpus-6-train	EN
11693	corpus-6-train	EN
11696	corpus-6-train	EN
11701	corpus-6-train	EN
11702	corpus-6-train	EN
11704	corpus-6-test-corpus-26-train	EN
11705	corpus-6-train	EN
11706	corpus-6-train	EN
11707	corpus-6-train	EN
11708	corpus-6-test-corpus-26-train	EN
11709	corpus-6-test-corpus-26-train	EN
11710	corpus-6-train	EN
11711	corpus-6-train	EN
11712	corpus-6-train	EN
11713	corpus-6-train	EN
11714	corpus-6-test-corpus-26-train	EN
11715	corpus-6-train	EN
11716	corpus-6-train	EN
11720	corpus-6-test-corpus-26-dev	EN
11721	corpus-6-train	EN
11722	corpus-6-train	EN
11723	corpus-6-train	EN
11724	corpus-6-train	EN
11725	corpus-6-train	EN
11727	corpus-6-train	EN
11728	corpus-6-train	EN
11729	corpus-6-train	EN
11730	corpus-6-train	EN
11731	corpus-6-train	EN
11732	corpus-6-dev	EN
11733	corpus-6-train	EN
11734	corpus-6-test-corpus-26-train	EN
11736	corpus-6-train	EN
11737	corpus-6-train	EN
11740	corpus-6-train	EN
11742	corpus-6-train	EN
11744	corpus-6-train	EN
11746	corpus-6-test-corpus-26-train	EN
11748	corpus-6-train	EN
11749	corpus-6-train	EN
11750	corpus-6-train	EN
11751	corpus-6-test-corpus-26-train	EN
11752	corpus-6-train	EN
11753	corpus-6-train	EN
11754	corpus-6-test-corpus-26-dev	EN
11755	corpus-6-train	EN
11757	corpus-6-train	EN
11760	corpus-6-train	EN
11761	corpus-6-train	EN
11762	corpus-6-train	EN
11767	corpus-6-test-corpus-26-test	EN
11770	corpus-6-dev	EN
11772	corpus-6-train	EN
11773	corpus-6-train	EN
11774	corpus-6-train	EN
11777	corpus-6-train	EN
11778	corpus-6-train	EN
11780	corpus-6-train	EN
11781	corpus-6-train	EN
11785	corpus-6-train	EN
11787	corpus-6-train	EN
11788	corpus-6-train	EN
11790	corpus-6-train	EN
11791	corpus-6-train	EN
11792	corpus-6-train	EN
11794	corpus-6-train	EN
11795	corpus-6-train	EN
11796	corpus-6-dev	EN
11797	corpus-6-train	EN
11798	corpus-6-train	EN
11799	corpus-6-train	EN
11800	corpus-6-test-corpus-26-train	EN
11802	corpus-6-train	EN
11803	corpus-6-train	EN
11804	corpus-6-train	EN
11807	corpus-6-train	EN
11809	corpus-6-train	EN
11810	corpus-6-dev	EN
11811	corpus-6-train	EN
11813	corpus-6-train	EN
11814	corpus-6-train	EN
11815	corpus-6-train	EN
11817	corpus-6-test-corpus-26-dev	EN
11819	corpus-6-train	EN
11821	corpus-6-test-corpus-26-train	EN
11823	corpus-6-train	EN
11825	corpus-6-train	EN
11829	corpus-6-train	EN
11830	corpus-6-train	EN
11831	corpus-6-train	EN
11832	corpus-6-train	EN
11833	corpus-6-train	EN
11835	corpus-6-train	EN
11836	corpus-6-dev	EN
11837	corpus-6-train	EN
11839	corpus-6-train	EN
11840	corpus-6-train	EN
11841	corpus-6-train	EN
11842	corpus-6-train	EN
11844	corpus-6-train	EN
11847	corpus-6-train	EN
11848	corpus-6-train	EN
11849	corpus-6-train	EN
11850	corpus-6-train	EN
11851	corpus-6-train	EN
11852	corpus-6-train	EN
11854	corpus-6-train	EN
11861	corpus-6-train	EN
11862	corpus-6-test-corpus-26-train	EN
11864	corpus-6-train	EN
11865	corpus-6-train	EN
11866	corpus-6-train	EN
11869	corpus-6-train	EN
11872	corpus-6-test-corpus-26-train	EN
11877	corpus-6-train	EN
11878	corpus-6-train	EN
11879	corpus-6-test-corpus-26-train	EN
11880	corpus-6-test-corpus-26-train	EN
11882	corpus-6-train	EN
11883	corpus-6-train	EN
11885	corpus-6-test-corpus-26-train	EN
11888	corpus-6-dev	EN
11890	corpus-6-train	EN
11892	corpus-6-train	EN
11894	corpus-6-train	EN
11896	corpus-6-train	EN
11897	corpus-6-train	EN
11899	corpus-6-train	EN
11901	corpus-6-test-corpus-26-train	EN
11902	corpus-6-train	EN
11903	corpus-6-train	EN
11907	corpus-6-train	EN
11909	corpus-6-train	EN
11911	corpus-6-dev	EN
11912	corpus-6-train	EN
11913	corpus-6-test-corpus-26-dev	EN
11914	corpus-6-train	EN
11916	corpus-6-test-corpus-26-train	EN
11917	corpus-6-train	EN
11918	corpus-6-train	EN
11920	corpus-6-train	EN
11921	corpus-6-train	EN
11922	corpus-6-train	EN
11923	corpus-6-dev	EN
11925	corpus-6-dev	EN
11926	corpus-6-train	EN
11927	corpus-6-train	EN
11930	corpus-6-train	EN
11932	corpus-6-test-corpus-26-test	EN
11934	corpus-6-dev	EN
11936	corpus-6-train	EN
11937	corpus-6-train	EN
11938	corpus-6-test-corpus-26-dev	EN
11939	corpus-6-train	EN
11940	corpus-6-train	EN
11941	corpus-6-train	EN
11944	corpus-6-train	EN
11948	corpus-6-train	EN
11949	corpus-6-test-corpus-26-train	EN
11952	corpus-6-train	EN
11954	corpus-6-train	EN
11958	corpus-6-train	EN
11959	corpus-6-test-corpus-26-train	EN
11960	corpus-6-train	EN
11962	corpus-6-train	EN
11963	corpus-6-train	EN
11964	corpus-6-train	EN
11965	corpus-6-train	EN
11967	corpus-6-train	EN
11969	corpus-6-train	EN
11972	corpus-6-test-corpus-26-train	EN
11973	corpus-6-test-corpus-26-test	EN
11974	corpus-6-train	EN
11975	corpus-6-test-corpus-26-train	EN
11976	corpus-6-test-corpus-26-train	EN
11977	corpus-6-test-corpus-26-train	EN
11982	corpus-6-train	EN
11983	corpus-6-train	EN
11986	corpus-6-train	EN
11988	corpus-6-train	EN
11990	corpus-6-test-corpus-26-train	EN
11991	corpus-6-test-corpus-26-train	EN
11992	corpus-6-train	EN
11993	corpus-6-train	EN
11996	corpus-6-train	EN
11997	corpus-6-test-corpus-26-train	EN
11998	corpus-6-train	EN
11999	corpus-6-train	EN
12002	corpus-6-train	EN
12003	corpus-6-dev	EN
12004	corpus-6-train	EN
12005	corpus-6-test-corpus-26-train	EN
12006	corpus-6-train	EN
12007	corpus-6-dev	EN
12008	corpus-6-train	EN
12009	corpus-6-train	EN
12012	corpus-6-test-corpus-26-train	EN
12013	corpus-6-train	EN
12014	corpus-6-dev	EN
12015	corpus-6-train	EN
12016	corpus-6-train	EN
12019	corpus-6-train	EN
12020	corpus-6-train	EN
12022	corpus-6-train	EN
12023	corpus-6-train	EN
12024	corpus-6-train	EN
12026	corpus-6-train	EN
12029	corpus-6-train	EN
12031	corpus-6-train	EN
12032	corpus-6-dev	EN
12033	corpus-6-test-corpus-26-train	EN
12034	corpus-6-dev	EN
12035	corpus-6-test-corpus-26-train	EN
12036	corpus-6-train	EN
12037	corpus-6-train	EN
12040	corpus-6-train	EN
12042	corpus-6-train	EN
12043	corpus-6-train	EN
12044	corpus-6-train	EN
12045	corpus-6-train	EN
12046	corpus-6-train	EN
12047	corpus-6-train	EN
12049	corpus-6-train	EN
12050	corpus-6-train	EN
12054	corpus-6-test-corpus-26-train	EN
12055	corpus-6-train	EN
12056	corpus-6-test-corpus-26-train	EN
12057	corpus-6-test-corpus-26-dev	EN
12060	corpus-6-test-corpus-26-dev	EN
12063	corpus-6-train	EN
12065	corpus-6-train	EN
12068	corpus-6-dev	EN
12069	corpus-6-test-corpus-26-train	EN
12071	corpus-6-train	EN
12074	corpus-6-test-corpus-26-test	EN
12076	corpus-6-train	EN
12077	corpus-6-train	EN
12078	corpus-6-train	EN
12080	corpus-6-train	EN
12082	corpus-6-train	EN
12083	corpus-6-train	EN
12084	corpus-6-dev	EN
12088	corpus-6-train	EN
12090	corpus-6-train	EN
12092	corpus-6-train	EN
12094	corpus-6-train	EN
12095	corpus-6-train	EN
12096	corpus-6-train	EN
12098	corpus-6-train	EN
12099	corpus-6-train	EN
12100	corpus-6-train	EN
12101	corpus-6-test-corpus-26-train	EN
12102	corpus-6-train	EN
12104	corpus-6-train	EN
12106	corpus-6-train	EN
12107	corpus-6-train	EN
12111	corpus-6-train	EN
12112	corpus-6-train	EN
12113	corpus-6-train	EN
12115	corpus-6-train	EN
12119	corpus-6-train	EN
12120	corpus-6-train	EN
12121	corpus-6-train	EN
12122	corpus-6-train	EN
12123	corpus-6-train	EN
12126	corpus-6-train	EN
12127	corpus-6-train	EN
12128	corpus-6-train	EN
12130	corpus-6-train	EN
12131	corpus-6-test-corpus-26-train	EN
12132	corpus-6-train	EN
12133	corpus-6-train	EN
12136	corpus-6-train	EN
12138	corpus-6-train	EN
12140	corpus-6-test-corpus-26-train	EN
12141	corpus-6-dev	EN
12142	corpus-6-train	EN
12143	corpus-6-train	EN
12144	corpus-6-train	EN
12146	corpus-6-train	EN
12149	corpus-6-dev	EN
12150	corpus-6-test-corpus-26-train	EN
12152	corpus-6-train	EN
12154	corpus-6-train	EN
12155	corpus-6-train	EN
12156	corpus-6-train	EN
12157	corpus-6-train	EN
12158	corpus-6-train	EN
12159	corpus-6-train	EN
12160	corpus-6-train	EN
12161	corpus-6-train	EN
12167	corpus-6-test-corpus-26-train	EN
12170	corpus-6-train	EN
12172	corpus-6-test-corpus-26-train	EN
12173	corpus-6-test-corpus-26-train	EN
12175	corpus-6-train	EN
12176	corpus-6-train	EN
12177	corpus-6-train	EN
12182	corpus-6-test-corpus-26-train	EN
12184	corpus-6-train	EN
12186	corpus-6-train	EN
12189	corpus-6-train	EN
12193	corpus-6-test-corpus-26-train	EN
12195	corpus-6-train	EN
12197	corpus-6-train	EN
12198	corpus-6-train	EN
12199	corpus-6-train	EN
12203	corpus-6-dev	EN
12204	corpus-6-dev	EN
12205	corpus-6-train	EN
12206	corpus-6-train	EN
12207	corpus-6-train	EN
12208	corpus-6-train	EN
12209	corpus-6-train	EN
12210	corpus-6-train	EN
12212	corpus-6-train	EN
12213	corpus-6-dev	EN
12214	corpus-6-train	EN
12216	corpus-6-train	EN
12219	corpus-6-train	EN
12222	corpus-6-train	EN
12224	corpus-6-train	EN
12225	corpus-6-train	EN
12228	corpus-6-train	EN
12230	corpus-6-train	EN
12232	corpus-6-train	EN
12237	corpus-6-train	EN
12238	corpus-6-dev	EN
12240	corpus-6-test-corpus-26-train	EN
12242	corpus-6-train	EN
12245	corpus-6-train	EN
12246	corpus-6-test-corpus-26-train	EN
12247	corpus-6-test-corpus-26-train	EN
12248	corpus-6-train	EN
12249	corpus-6-train	EN
12250	corpus-6-train	EN
12251	corpus-6-dev	EN
12254	corpus-6-test-corpus-26-train	EN
12257	corpus-6-train	EN
12259	corpus-6-test-corpus-26-train	EN
12260	corpus-6-train	EN
12262	corpus-6-train	EN
12264	corpus-6-train	EN
12266	corpus-6-train	EN
12267	corpus-6-train	EN
12268	corpus-6-train	EN
12269	corpus-6-train	EN
12270	corpus-6-train	EN
12271	corpus-6-train	EN
12272	corpus-6-train	EN
12275	corpus-6-train	EN
12276	corpus-6-train	EN
12277	corpus-6-train	EN
12278	corpus-6-train	EN
12279	corpus-6-train	EN
12280	corpus-6-train	EN
12281	corpus-6-train	EN
12283	corpus-6-train	EN
12284	corpus-6-train	EN
12285	corpus-6-train	EN
12286	corpus-6-train	EN
12288	corpus-6-train	EN
12291	corpus-6-train	EN
12292	corpus-6-dev	EN
12293	corpus-6-train	EN
12294	corpus-6-train	EN
12295	corpus-6-train	EN
12296	corpus-6-train	EN
12297	corpus-6-train	EN
12298	corpus-6-test-corpus-26-train	EN
12300	corpus-6-train	EN
12302	corpus-6-train	EN
12303	corpus-6-dev	EN
12304	corpus-6-train	EN
12306	corpus-6-train	EN
12308	corpus-6-train	EN
12310	corpus-6-train	EN
12314	corpus-6-train	EN
12316	corpus-6-train	EN
12318	corpus-6-train	EN
12319	corpus-6-train	EN
12321	corpus-6-train	EN
12323	corpus-6-train	EN
12327	corpus-6-dev	EN
12328	corpus-6-train	EN
12329	corpus-6-train	EN
12330	corpus-6-dev	EN
12331	corpus-6-test-corpus-26-train	EN
12332	corpus-6-train	EN
12333	corpus-6-test-corpus-26-train	EN
12336	corpus-6-train	EN
12337	corpus-6-train	EN
12339	corpus-6-train	EN
12341	corpus-6-train	EN
12342	corpus-6-train	EN
12343	corpus-6-train	EN
12345	corpus-6-test-corpus-26-train	EN
12347	corpus-6-train	EN
12348	corpus-6-train	EN
12350	corpus-6-train	EN
12353	corpus-6-train	EN
12354	corpus-6-train	EN
12355	corpus-6-train	EN
12357	corpus-6-train	EN
12360	corpus-6-train	EN
12361	corpus-6-train	EN
12363	corpus-6-train	EN
12364	corpus-6-test-corpus-26-train	EN
12365	corpus-6-train	EN
12369	corpus-6-dev	EN
12371	corpus-6-train	EN
12376	corpus-6-train	EN
12377	corpus-6-train	EN
12379	corpus-6-train	EN
12380	corpus-6-train	EN
12381	corpus-6-train	EN
12382	corpus-6-train	EN
12384	corpus-6-train	EN
12386	corpus-6-train	EN
12387	corpus-6-dev	EN
12389	corpus-6-train	EN
12391	corpus-6-test-corpus-26-test	EN
12392	corpus-6-train	EN
12393	corpus-6-train	EN
12394	corpus-6-train	EN
12395	corpus-6-train	EN
12396	corpus-6-test-corpus-26-train	EN
12397	corpus-6-dev	EN
12398	corpus-6-train	EN
12403	corpus-6-test-corpus-26-train	EN
12404	corpus-6-train	EN
12405	corpus-6-train	EN
12407	corpus-6-dev	EN
12409	corpus-6-train	EN
12410	corpus-6-train	EN
12411	corpus-6-train	EN
12413	corpus-6-train	EN
12414	corpus-6-train	EN
12415	corpus-6-dev	EN
12416	corpus-6-test-corpus-26-train	EN
12419	corpus-6-train	EN
12420	corpus-6-test-corpus-26-train	EN
12421	corpus-6-test-corpus-26-train	EN
12423	corpus-6-train	EN
12428	corpus-6-train	EN
12429	corpus-6-train	EN
12430	corpus-6-train	EN
12431	corpus-6-train	EN
12432	corpus-6-train	EN
12433	corpus-6-train	EN
12434	corpus-6-train	EN
12437	corpus-6-train	EN
12440	corpus-6-train	EN
12441	corpus-6-train	EN
12442	corpus-6-train	EN
12443	corpus-6-test-corpus-26-train	EN
12446	corpus-6-train	EN
12449	corpus-6-train	EN
12453	corpus-6-train	EN
12456	corpus-6-train	EN
12457	corpus-6-train	EN
12458	corpus-6-train	EN
12459	corpus-6-train	EN
12460	corpus-6-train	EN
12461	corpus-6-train	EN
12468	corpus-6-train	EN
12470	corpus-6-train	EN
12472	corpus-6-train	EN
12474	corpus-6-train	EN
12475	corpus-6-train	EN
12476	corpus-6-train	EN
12477	corpus-6-train	EN
12479	corpus-6-test-corpus-26-train	EN
12481	corpus-6-train	EN
12482	corpus-6-train	EN
12485	corpus-6-train	EN
12486	corpus-6-train	EN
12487	corpus-6-train	EN
12488	corpus-6-dev	EN
12489	corpus-6-train	EN
12490	corpus-6-train	EN
12491	corpus-6-train	EN
12492	corpus-6-train	EN
12493	corpus-6-train	EN
12495	corpus-6-test-corpus-26-train	EN
12497	corpus-6-train	EN
12498	corpus-6-dev	EN
12500	corpus-6-train	EN
12501	corpus-6-train	EN
12502	corpus-6-train	EN
12503	corpus-6-train	EN
12504	corpus-6-train	EN
12508	corpus-6-train	EN
12509	corpus-6-train	EN
12510	corpus-6-test-corpus-26-train	EN
12513	corpus-6-train	EN
12516	corpus-6-dev	EN
12517	corpus-6-train	EN
12519	corpus-6-train	EN
12524	corpus-6-dev	EN
12526	corpus-6-train	EN
12527	corpus-6-test-corpus-26-train	EN
12528	corpus-6-train	EN
12531	corpus-6-train	EN
12533	corpus-6-train	EN
12535	corpus-6-dev	EN
12541	corpus-6-train	EN
12544	corpus-6-train	EN
12545	corpus-6-train	EN
12546	corpus-6-test-corpus-26-train	EN
12547	corpus-6-train	EN
12548	corpus-6-dev	EN
12551	corpus-6-test-corpus-26-train	EN
12555	corpus-6-train	EN
12556	corpus-6-test-corpus-26-train	EN
12557	corpus-6-test-corpus-26-train	EN
12559	corpus-6-dev	EN
12560	corpus-6-test-corpus-26-train	EN
12562	corpus-6-test-corpus-26-test	EN
12563	corpus-6-train	EN
12564	corpus-6-train	EN
12565	corpus-6-train	EN
12566	corpus-6-dev	EN
12569	corpus-6-dev	EN
12571	corpus-6-train	EN
12573	corpus-6-train	EN
12574	corpus-6-dev	EN
12576	corpus-6-train	EN
12577	corpus-6-train	EN
12578	corpus-6-train	EN
12581	corpus-6-train	EN
12583	corpus-6-train	EN
12586	corpus-6-train	EN
12588	corpus-6-train	EN
12589	corpus-6-test-corpus-26-train	EN
12591	corpus-6-train	EN
12592	corpus-6-train	EN
12593	corpus-6-train	EN
12596	corpus-6-dev	EN
12598	corpus-6-train	EN
12599	corpus-6-test-corpus-26-train	EN
12601	corpus-6-train	EN
12602	corpus-6-dev	EN
12603	corpus-6-test-corpus-26-train	EN
12605	corpus-6-train	EN
12607	corpus-6-dev	EN
12608	corpus-6-test-corpus-26-train	EN
12609	corpus-6-train	EN
12610	corpus-6-train	EN
12611	corpus-6-test-corpus-26-dev	EN
12612	corpus-6-train	EN
12613	corpus-6-train	EN
12615	corpus-6-test-corpus-26-train	EN
12616	corpus-6-dev	EN
12617	corpus-6-train	EN
12619	corpus-6-train	EN
12620	corpus-6-train	EN
12621	corpus-6-train	EN
12623	corpus-6-train	EN
12624	corpus-6-train	EN
12625	corpus-6-train	EN
12626	corpus-6-train	EN
12628	corpus-6-train	EN
12631	corpus-6-train	EN
12633	corpus-6-train	EN
12635	corpus-6-train	EN
12636	corpus-6-train	EN
12637	corpus-6-train	EN
12638	corpus-6-test-corpus-26-train	EN
12639	corpus-6-train	EN
12640	corpus-6-train	EN
12641	corpus-6-train	EN
12643	corpus-6-train	EN
12644	corpus-6-test-corpus-26-train	EN
12646	corpus-6-train	EN
12647	corpus-6-train	EN
12648	corpus-6-train	EN
12649	corpus-6-train	EN
12650	corpus-6-test-corpus-26-train	EN
12652	corpus-6-train	EN
12654	corpus-6-train	EN
12655	corpus-6-train	EN
12657	corpus-6-train	EN
12658	corpus-6-test-corpus-26-dev	EN
12659	corpus-6-train	EN
12663	corpus-6-train	EN
12664	corpus-6-train	EN
12666	corpus-6-train	EN
12667	corpus-6-train	EN
12670	corpus-6-train	EN
12671	corpus-6-test-corpus-26-train	EN
12672	corpus-6-test-corpus-26-train	EN
12673	corpus-6-train	EN
12676	corpus-6-train	EN
12677	corpus-6-test-corpus-26-train	EN
12678	corpus-6-test-corpus-26-dev	EN
12679	corpus-6-test-corpus-26-train	EN
12680	corpus-6-train	EN
12682	corpus-6-dev	EN
12684	corpus-6-train	EN
12687	corpus-6-train	EN
12688	corpus-6-train	EN
12689	corpus-6-train	EN
12690	corpus-6-train	EN
12691	corpus-6-dev	EN
12694	corpus-6-train	EN
12695	corpus-6-dev	EN
12696	corpus-6-train	EN
12697	corpus-6-train	EN
12698	corpus-6-dev	EN
12699	corpus-6-test-corpus-26-test	EN
12701	corpus-6-test-corpus-26-train	EN
12702	corpus-6-train	EN
12703	corpus-6-train	EN
12705	corpus-6-train	EN
12708	corpus-6-test-corpus-26-train	EN
12709	corpus-6-train	EN
12710	corpus-6-train	EN
12711	corpus-6-train	EN
12712	corpus-6-test-corpus-26-train	EN
12713	corpus-6-test-corpus-26-train	EN
12714	corpus-6-train	EN
12716	corpus-6-dev	EN
12717	corpus-6-train	EN
12718	corpus-6-train	EN
12719	corpus-6-train	EN
12721	corpus-6-dev	EN
12725	corpus-6-train	EN
12726	corpus-6-train	EN
12728	corpus-6-train	EN
12729	corpus-6-train	EN
12730	corpus-6-train	EN
12731	corpus-6-train	EN
12732	corpus-6-test-corpus-26-train	EN
12735	corpus-6-train	EN
12736	corpus-6-train	EN
12737	corpus-6-dev	EN
12738	corpus-6-train	EN
12741	corpus-6-train	EN
12744	corpus-6-train	EN
12746	corpus-6-train	EN
12747	corpus-6-train	EN
12748	corpus-6-train	EN
12750	corpus-6-test-corpus-26-dev	EN
12752	corpus-6-train	EN
12753	corpus-6-train	EN
12754	corpus-6-train	EN
12755	corpus-6-test-corpus-26-dev	EN
12756	corpus-6-train	EN
12757	corpus-6-dev	EN
12758	corpus-6-train	EN
12760	corpus-6-train	EN
12761	corpus-6-test-corpus-26-train	EN
12762	corpus-6-train	EN
12764	corpus-6-dev	EN
12766	corpus-6-test-corpus-26-test	EN
12768	corpus-6-train	EN
12769	corpus-6-train	EN
12770	corpus-6-test-corpus-26-dev	EN
12771	corpus-6-train	EN
12772	corpus-6-train	EN
12773	corpus-6-test-corpus-26-train	EN
12775	corpus-6-train	EN
12776	corpus-6-test-corpus-26-test	EN
12777	corpus-6-test-corpus-26-test	EN
12779	corpus-6-train	EN
12780	corpus-6-train	EN
12782	corpus-6-test-corpus-26-train	EN
12786	corpus-6-train	EN
12787	corpus-6-train	EN
12788	corpus-6-train	EN
12790	corpus-6-test-corpus-26-test	EN
12791	corpus-6-dev	EN
12792	corpus-6-train	EN
12797	corpus-6-train	EN
12799	corpus-6-train	EN
12800	corpus-6-train	EN
12802	corpus-6-train	EN
12804	corpus-6-train	EN
12805	corpus-6-test-corpus-26-dev	EN
12806	corpus-6-train	EN
12807	corpus-6-train	EN
12808	corpus-6-train	EN
12809	corpus-6-train	EN
12810	corpus-6-test-corpus-26-train	EN
12813	corpus-6-train	EN
12815	corpus-6-train	EN
12816	corpus-6-train	EN
12817	corpus-6-train	EN
12819	corpus-6-train	EN
12820	corpus-6-test-corpus-26-train	EN
12821	corpus-6-train	EN
12822	corpus-6-test-corpus-26-train	EN
12823	corpus-6-test-corpus-26-train	EN
12824	corpus-6-train	EN
12825	corpus-6-train	EN
12826	corpus-6-train	EN
12827	corpus-6-train	EN
12828	corpus-6-train	EN
12831	corpus-6-train	EN
12833	corpus-6-train	EN
12834	corpus-6-train	EN
12835	corpus-6-test-corpus-26-train	EN
12836	corpus-6-train	EN
12838	corpus-6-dev	EN
12839	corpus-6-train	EN
12840	corpus-6-train	EN
12843	corpus-6-train	EN
12845	corpus-6-train	EN
12847	corpus-6-train	EN
12848	corpus-6-train	EN
12849	corpus-6-train	EN
12850	corpus-6-train	EN
12851	corpus-6-train	EN
12854	corpus-6-train	EN
12855	corpus-6-dev	EN
12856	corpus-6-train	EN
12857	corpus-6-dev	EN
12858	corpus-6-train	EN
12859	corpus-6-train	EN
12860	corpus-6-train	EN
12861	corpus-6-test-corpus-26-dev	EN
12862	corpus-6-train	EN
12863	corpus-6-train	EN
12865	corpus-6-train	EN
12866	corpus-6-train	EN
12870	corpus-6-train	EN
12873	corpus-6-train	EN
12874	corpus-6-train	EN
12875	corpus-6-train	EN
12876	corpus-6-train	EN
12877	corpus-6-train	EN
12878	corpus-6-test-corpus-26-train	EN
12881	corpus-6-train	EN
12884	corpus-6-test-corpus-26-train	EN
12885	corpus-6-train	EN
12888	corpus-6-train	EN
12890	corpus-6-train	EN
12891	corpus-6-train	EN
12892	corpus-6-train	EN
12893	corpus-6-train	EN
12895	corpus-6-train	EN
12896	corpus-6-train	EN
12897	corpus-6-train	EN
12898	corpus-6-train	EN
12899	corpus-6-train	EN
12900	corpus-6-train	EN
12903	corpus-6-test-corpus-26-train	EN
12904	corpus-6-train	EN
12905	corpus-6-test-corpus-26-dev	EN
12907	corpus-6-train	EN
12909	corpus-6-dev	EN
12910	corpus-6-train	EN
12911	corpus-6-train	EN
12913	corpus-6-train	EN
12915	corpus-6-train	EN
12917	corpus-6-test-corpus-26-train	EN
12918	corpus-6-dev	EN
12920	corpus-6-train	EN
12926	corpus-6-train	EN
12929	corpus-6-train	EN
12932	corpus-6-train	EN
12933	corpus-6-train	EN
12935	corpus-6-train	EN
12936	corpus-6-test-corpus-26-train	EN
12937	corpus-6-train	EN
12939	corpus-6-train	EN
12941	corpus-6-test-corpus-26-train	EN
12942	corpus-6-train	EN
12943	corpus-6-dev	EN
12945	corpus-6-test-corpus-26-train	EN
12946	corpus-6-train	EN
12948	corpus-6-dev	EN
12949	corpus-6-train	EN
12951	corpus-6-train	EN
12952	corpus-6-test-corpus-26-train	EN
12953	corpus-6-train	EN
12954	corpus-6-dev	EN
12956	corpus-6-train	EN
12957	corpus-6-dev	EN
12958	corpus-6-train	EN
12962	corpus-6-dev	EN
12963	corpus-6-train	EN
12964	corpus-6-train	EN
12967	corpus-6-train	EN
12968	corpus-6-test-corpus-26-train	EN
12969	corpus-6-test-corpus-26-train	EN
12971	corpus-6-train	EN
12973	corpus-6-test-corpus-26-train	EN
12974	corpus-6-dev	EN
12976	corpus-6-test-corpus-26-dev	EN
12979	corpus-6-train	EN
12981	corpus-6-train	EN
12983	corpus-6-train	EN
12985	corpus-6-train	EN
12986	corpus-6-train	EN
12989	corpus-6-train	EN
12990	corpus-6-train	EN
12991	corpus-6-train	EN
12992	corpus-6-dev	EN
12993	corpus-6-dev	EN
12994	corpus-6-train	EN
12995	corpus-6-train	EN
12997	corpus-6-train	EN
13001	corpus-6-train	EN
13003	corpus-6-dev	EN
13006	corpus-6-train	EN
13007	corpus-6-train	EN
13008	corpus-6-train	EN
13009	corpus-6-train	EN
13013	corpus-6-train	EN
13014	corpus-6-train	EN
13015	corpus-6-test-corpus-26-train	EN
13016	corpus-6-train	EN
13018	corpus-6-train	EN
13019	corpus-6-train	EN
13020	corpus-6-train	EN
13022	corpus-6-test-corpus-26-train	EN
13023	corpus-6-train	EN
13024	corpus-6-train	EN
13025	corpus-6-train	EN
13026	corpus-6-train	EN
13027	corpus-6-test-corpus-26-train	EN
13029	corpus-6-train	EN
13030	corpus-6-train	EN
13031	corpus-6-train	EN
13033	corpus-6-train	EN
13034	corpus-6-train	EN
13036	corpus-6-train	EN
13039	corpus-6-train	EN
13040	corpus-6-train	EN
13043	corpus-6-train	EN
13045	corpus-6-train	EN
13047	corpus-6-dev	EN
13048	corpus-6-train	EN
13051	corpus-6-train	EN
13052	corpus-6-train	EN
13054	corpus-6-train	EN
13057	corpus-6-dev	EN
13058	corpus-6-train	EN
13060	corpus-6-train	EN
13062	corpus-6-train	EN
13064	corpus-6-train	EN
13065	corpus-6-train	EN
13066	corpus-6-train	EN
13067	corpus-6-train	EN
13068	corpus-6-train	EN
13069	corpus-6-test-corpus-26-train	EN
13070	corpus-6-train	EN
13071	corpus-6-train	EN
13072	corpus-6-test-corpus-26-train	EN
13073	corpus-6-train	EN
13074	corpus-6-train	EN
13075	corpus-6-test-corpus-26-dev	EN
13076	corpus-6-test-corpus-26-train	EN
13077	corpus-6-test-corpus-26-dev	EN
13080	corpus-6-train	EN
13081	corpus-6-train	EN
13082	corpus-6-train	EN
13083	corpus-6-train	EN
13084	corpus-6-train	EN
13087	corpus-6-train	EN
13088	corpus-6-train	EN
13089	corpus-6-train	EN
13090	corpus-6-test-corpus-26-dev	EN
13092	corpus-6-train	EN
13093	corpus-6-train	EN
13094	corpus-6-train	EN
13095	corpus-6-test-corpus-26-train	EN
13096	corpus-6-test-corpus-26-train	EN
13097	corpus-6-train	EN
13099	corpus-6-train	EN
13100	corpus-6-train	EN
13102	corpus-6-train	EN
13103	corpus-6-train	EN
13105	corpus-6-train	EN
13106	corpus-6-train	EN
