sentID.BTEC	split	lang	sent
10243	corpus-6-test-corpus-26-test	ALX	فراخ، لو سمحت.
10257	corpus-6-test-corpus-26-train	ALX	دى أوضة أتنين زيرو واحد. أنا عاوز أطلب فطار بكرة.
10272	corpus-6-test-corpus-26-test	ALX	إيه رأيك فى التحرش الجنسى فى مكان العمل؟
10318	corpus-6-test-corpus-26-dev	ALX	أنا عندى أختين.
10336	corpus-6-test-corpus-26-dev	ALX	رحلة طيران رقة اتنين زيرو تمانية، لطوكيو.
10354	corpus-6-test-corpus-26-train	ALX	يبقى يالا نحط حشو جوة.
10366	corpus-6-test-corpus-26-test	ALX	خلينا نتجمع علشان نناقش دة أكتر.
10372	corpus-6-test-corpus-26-train	ALX	تحب شعرك يتعمل إزاى النهاردة؟
10403	corpus-6-test-corpus-26-train	ALX	ممكن تقول دة بكلمات تانية؟
10408	corpus-6-test-corpus-26-train	ALX	أنا هعمل بأى حاجة عندك.
10411	corpus-6-test-corpus-26-train	ALX	عاوزين ترابيزة قريبة من المسرح.
10416	corpus-6-test-corpus-26-train	ALX	أنا تمام. طيب، إنت رايح حتة؟
10433	corpus-6-test-corpus-26-train	ALX	إرتفاع ألفين وربعوميت متر.
10435	corpus-6-test-corpus-26-train	ALX	إدخل. لو سمحت حطه على الترابيزة هناك.
10440	corpus-6-test-corpus-26-train	ALX	لو سمحت إلغى رقم الكارت بتاعى.
10468	corpus-6-test-corpus-26-train	ALX	انا آسف، كلهم متباعين، بس هيكونوا عندنا خلال أيام قليلة.
10473	corpus-6-test-corpus-26-test	ALX	ممكن آخد قهوة؟
10477	corpus-6-test-corpus-26-train	ALX	معنديش ميعاد، بس دة أمر مستعجل.
10479	corpus-6-test-corpus-26-train	ALX	دة ضعيف.
10480	corpus-6-test-corpus-26-train	ALX	لسلم المتحرك فين؟
10497	corpus-6-test-corpus-26-train	ALX	معاك بروشور للإيفنتس؟
10500	corpus-6-test-corpus-26-train	ALX	فين مدخل مترو الأنفاق؟
10504	corpus-6-test-corpus-26-train	ALX	أنا ضيعت تذكرة الطيران بتاعتى.
10559	corpus-6-test-corpus-26-train	ALX	متقدرش تفضل هنا خلال الأجازة؟
10562	corpus-6-test-corpus-26-train	ALX	أوه، أنا آسف جدا إنى أزعجتك.
10563	corpus-6-test-corpus-26-dev	ALX	تقدر تحجز إيفنتس؟
10565	corpus-6-test-corpus-26-train	ALX	فى حمام عام قريب من هنا؟
10590	corpus-6-test-corpus-26-train	ALX	الإجمالى كام؟
10593	corpus-6-test-corpus-26-train	ALX	دة كويس جدا. دلوقتى الأسئلة، من فضلكم.
10599	corpus-6-test-corpus-26-train	ALX	معاك أى فكة لعداد الباركينج؟
10617	corpus-6-test-corpus-26-test	ALX	أعلى مبيعات عندنا للأربع سنين الأخيرة مكنة التصوير إيه إكس ربعمية وخمسين.
10645	corpus-6-test-corpus-26-train	ALX	ألف شمال؟
10662	corpus-6-test-corpus-26-test	ALX	فى أى مضيفات بتتكلم يابانى؟
10670	corpus-6-test-corpus-26-train	ALX	سعر هايل، مش كدة؟
10680	corpus-6-test-corpus-26-train	ALX	إنت لازم تاخده تسعة وتسعين مرة فى اليوم، قبل الوجبات.
10707	corpus-6-test-corpus-26-train	ALX	أنا بحبه.
10733	corpus-6-test-corpus-26-train	ALX	عاوز ستاند بتلات قوايم.
10736	corpus-6-test-corpus-26-dev	ALX	عاوز بدلة رياضية.
10749	corpus-6-test-corpus-26-dev	ALX	تقدر تقعد فى بيتى.
10753	corpus-6-test-corpus-26-test	ALX	ممكن أتنى الكرسى بتاعى لورا، لو سمحت؟
10756	corpus-6-test-corpus-26-train	ALX	عظيم. أنا كنت بدور على تاكسى، بس كدة أحسن.
10760	corpus-6-test-corpus-26-train	ALX	بالطو رائع. دة صناعة بريطانية؟
10778	corpus-6-test-corpus-26-train	ALX	أنا عاوز أروح مركز هارفارد. ممكن تقوللى لما نوصل هناك؟
10790	corpus-6-test-corpus-26-train	ALX	شخصين كبار وطفلين، لو سمحت.
10817	corpus-6-test-corpus-26-train	ALX	السعر إيه؟
10824	corpus-6-test-corpus-26-train	ALX	ستار وورز حقق اعظم نجاح فى ألف تسعمية أربعة وتمانين.
10830	corpus-6-test-corpus-26-train	ALX	فين قسم غير المدخنين؟
10831	corpus-6-test-corpus-26-train	ALX	"دي ""ت"" زى فى توم، أه عندى هنا، يا تارو."
10848	corpus-6-test-corpus-26-test	ALX	أعتقد إنه تصويرى.
10851	corpus-6-test-corpus-26-test	ALX	عاوز تفاح، من فضلك.
10869	corpus-6-test-corpus-26-train	ALX	دة لإيه؟
10882	corpus-6-test-corpus-26-train	ALX	بتقبل أنهى كريديت كاردس؟
10922	corpus-6-test-corpus-26-train	ALX	انا عندى وقت كتير.
10930	corpus-6-test-corpus-26-train	ALX	طيب، دة وقت الغدا. تحب نناقش دة على الغدا؟
10937	corpus-6-test-corpus-26-dev	ALX	جهاز تسجيل الفيديو إتسرق من أوضتى.
10950	corpus-6-test-corpus-26-train	ALX	أهلا، إسمى أودا. انا عندى حجز لليلة دى، بس هكون بعمل تشيك- إن متأخر شوية. بالتالى، من فضلك تعلق الحجز بتاعى.
10953	corpus-6-test-corpus-26-train	ALX	الشوز دى متينة؟
10955	corpus-6-test-corpus-26-test	ALX	لو سمحت قوله أنا مستنى مكالمة التليفون بتاعته.
10964	corpus-6-test-corpus-26-train	ALX	بيقولوا الأنفلونزا منتشرة هناك.
10973	corpus-6-test-corpus-26-train	ALX	جوة.
10975	corpus-6-test-corpus-26-train	ALX	أنا آسف. بكرة بالليل إحنا مزحومين.
10976	corpus-6-test-corpus-26-train	ALX	أنا مع أصحابى.
10985	corpus-6-test-corpus-26-train	ALX	بحسب جورو، الأستاذ يامادا عنده طفلين.
10994	corpus-6-test-corpus-26-dev	ALX	ممكن تقول دة تانى؟
10997	corpus-6-test-corpus-26-train	ALX	أنا عاوز ألف لبرج لندن.
11019	corpus-6-test-corpus-26-train	ALX	من فضلك إربط حزام كرسيك.
11027	corpus-6-test-corpus-26-test	ALX	كود المنطقة تلاتة. رقم التليفون اتنين تلاتة أربعة تلاتة أربعة زيرو زيرو.
11030	corpus-6-test-corpus-26-test	ALX	لو سمحت. فى أى كوبرى قريب من هنا؟
11041	corpus-6-test-corpus-26-dev	ALX	لو سمحت. عاوز أستخدم التواليت.
11046	corpus-6-test-corpus-26-train	ALX	هو مشغول.
11047	corpus-6-test-corpus-26-test	ALX	هدومه دايما مش على الموضة.
11054	corpus-6-test-corpus-26-train	ALX	عندك سى فود؟
11057	corpus-6-test-corpus-26-train	ALX	دة غالى جدا.
11058	corpus-6-test-corpus-26-train	ALX	أنا نفسى، لكن للأسف مش هعرف أعمل كدة المرة دى.
11064	corpus-6-test-corpus-26-train	ALX	طيب، أنا مش عارف لسة، لكن أكيد هجرب.
11069	corpus-6-test-corpus-26-dev	ALX	ملح، لو سمحت.
11082	corpus-6-test-corpus-26-train	ALX	لو سمحت استخدم أوضة القياس اللى هناك.
11100	corpus-6-test-corpus-26-train	ALX	تسعين دولار لتذكرة الذهاب بس. كاش ولا كارت؟
11109	corpus-6-test-corpus-26-dev	ALX	ممكن تنضفلى الترابيزة، لو سمحت؟
11123	corpus-6-test-corpus-26-train	ALX	إزاى الأباء اليابانيين بيربوا ولادهم؟ هما متشددين مع ولادهم؟
11126	corpus-6-test-corpus-26-train	ALX	ممكن تقوللى ساعات العمل؟
11131	corpus-6-test-corpus-26-dev	ALX	من فضلك لفهم بشكل منفصل.
11161	corpus-6-test-corpus-26-train	ALX	حاسس إن معدتى تقيلة.
11171	corpus-6-test-corpus-26-dev	ALX	دة كويس. نقدر نستناك فين؟
11174	corpus-6-test-corpus-26-train	ALX	ممكن نبدأ نلعب لما يخلصوا؟
11190	corpus-6-test-corpus-26-train	ALX	تعداد سكان اليابان حوالى مية وعشرين مليون.
11197	corpus-6-test-corpus-26-train	ALX	إملا البنود الجاية على بطاقة التسجيل.
11199	corpus-6-test-corpus-26-train	ALX	ممكن أسترد حاجاتى؟
11240	corpus-6-test-corpus-26-train	ALX	عندك سكارفات حرير؟ أنا بدور على هدية لمراتى.
11246	corpus-6-test-corpus-26-train	ALX	هنجيبه دلوقتى. رقم أوضتك كام؟
11264	corpus-6-test-corpus-26-test	ALX	أستاذ كوباياشى كان بيدور عليك.
11267	corpus-6-test-corpus-26-train	ALX	أنا عاوز أسافر من شانغهاى لهاواى بالسفينة.
11278	corpus-6-test-corpus-26-test	ALX	ممكن تبعت حد؟
11282	corpus-6-test-corpus-26-train	ALX	ممكن يكون جاهز على خمسة بعد الضهر بكرة؟
11302	corpus-6-test-corpus-26-train	ALX	بياخد عشر دقايق مشى.
11316	corpus-6-test-corpus-26-train	ALX	قبل ما نسميه يوم، ممكن تدينى دقايق قليلة؟
11325	corpus-6-test-corpus-26-dev	ALX	أقدر أركن عربيتى فين؟
11336	corpus-6-test-corpus-26-dev	ALX	حاسس إنى بردان ومعدتى بتوجعنى جامد.
11342	corpus-6-test-corpus-26-train	ALX	سكوتش وميا، لو سمحت. وعندك أى حاجة خفيفة تتاكل؟
11343	corpus-6-test-corpus-26-train	ALX	إزاى أطفى النور دة؟
11360	corpus-6-test-corpus-26-train	ALX	هو مشغول أوى النهاردة؟
11374	corpus-6-test-corpus-26-train	ALX	عاوز خيط.
11375	corpus-6-test-corpus-26-train	ALX	إدينى شهادة صحية، لو سمحت.
11378	corpus-6-test-corpus-26-train	ALX	عاوزك تعمله إنش أقصر هنا.
11392	corpus-6-test-corpus-26-train	ALX	مش حاسس إنى كويس. لو سمحت تدينى دوا.
11403	corpus-6-test-corpus-26-train	ALX	ممكن آخد جرنال يابانى، لو سمحت؟
11404	corpus-6-test-corpus-26-train	ALX	تمام. ممكن أركن العربية في أى مكان؟ وكام سعر الركنة؟
11412	corpus-6-test-corpus-26-train	ALX	أنهى أتوبيس بيروح لمركز المدينة؟
11420	corpus-6-test-corpus-26-train	ALX	فى أى اكسبريس لبوسطن؟
11435	corpus-6-test-corpus-26-train	ALX	من فضلك تكون صديق المراسلة بتاعى.
11438	corpus-6-test-corpus-26-dev	ALX	أنا هقعد مع صديق.
11442	corpus-6-test-corpus-26-train	ALX	أنا متحمس جدا، مش قادر أقعد ساكت.
11449	corpus-6-test-corpus-26-train	ALX	ممكن أنزل عند فندق هيلتون؟
11450	corpus-6-test-corpus-26-train	ALX	عاوزك تشيله.
11457	corpus-6-test-corpus-26-train	ALX	امشي شمال اخر الشارع دة وخد أول يمين.
11462	corpus-6-test-corpus-26-train	ALX	عاوز أعرف لو ممكن مجموعة الأطباق دى تتشحن لطوكيو.
11467	corpus-6-test-corpus-26-train	ALX	عاوز بودرة جسم.
11478	corpus-6-test-corpus-26-train	ALX	فى أى أكل مش سخن وحراق أوى؟
11479	corpus-6-test-corpus-26-train	ALX	هو قريب كفاية إننا نمشيله؟
11491	corpus-6-test-corpus-26-dev	ALX	عاوز كريم إيدين.
11493	corpus-6-test-corpus-26-train	ALX	ممكن تمرر لى الملح؟
11500	corpus-6-test-corpus-26-train	ALX	عاوز أروح وول ستريت. إزاى أوصل هناك؟
11541	corpus-6-test-corpus-26-train	ALX	التمرين الكتير هيضرك.
11544	corpus-6-test-corpus-26-train	ALX	شامل الفطار، الضريبة، وتكلفة الخدمة، دة هيكون خمسة وأربعين دولار للفرد فى الليلة.
11550	corpus-6-test-corpus-26-train	ALX	ممكن تصلح دة؟
11574	corpus-6-test-corpus-26-train	ALX	مساء الخير. أهلا.
11576	corpus-6-test-corpus-26-train	ALX	مش لاقى شنط السفر بتاعتك.
11595	corpus-6-test-corpus-26-train	ALX	إمشى على طول، لو سمحت.
11600	corpus-6-test-corpus-26-train	ALX	هى الميا هنا آمنة للشرب؟
11622	corpus-6-test-corpus-26-train	ALX	آااه، ياللا. اتنين دولار بس.
11626	corpus-6-test-corpus-26-train	ALX	ممكن لو سمحت تغير الفستان دة لواحد مقاس أكبر؟
11631	corpus-6-test-corpus-26-train	ALX	طيب، يالا بينا. أنا أقدر أساعدك فى الواجب بتاعك بعد ما ناخد بيتزا.
11633	corpus-6-test-corpus-26-train	ALX	أيوة، أستاذ. تاناكا. فى رسالتين ليك.
11643	corpus-6-test-corpus-26-train	ALX	هو مش مناسبلى.
11646	corpus-6-test-corpus-26-train	ALX	بكرة يوم تانى.
11663	corpus-6-test-corpus-26-train	ALX	ممكن أقدر أساعدك. إنت محتاج فيتامين سى؟
11689	corpus-6-test-corpus-26-train	ALX	محفظتى اتنشلت فى القطر.
11704	corpus-6-test-corpus-26-train	ALX	هو بعيد جدا. الأحسن خد تاكسى.
11708	corpus-6-test-corpus-26-train	ALX	عاوز كرسى فى الممر، لو سمحت.
11709	corpus-6-test-corpus-26-train	ALX	أنا عايش فى شقة بتمانين ألف ين شهريا.
11714	corpus-6-test-corpus-26-train	ALX	ممكن أقاطع؟
11720	corpus-6-test-corpus-26-dev	ALX	ورينى واحد أوسع.
11734	corpus-6-test-corpus-26-train	ALX	لو سمحت، عندك مانع تبدل الكراسى معايا؟
11746	corpus-6-test-corpus-26-train	ALX	أيوة، طبعا.
11751	corpus-6-test-corpus-26-train	ALX	إنزل للناصية ولف شمال عند إشارة المرور.
11754	corpus-6-test-corpus-26-dev	ALX	عاوز اسطوانات أصغر ولا أكبر؟
11767	corpus-6-test-corpus-26-test	ALX	عاوز أوضة سينجل بحمام بتمانين دولار، من فضلك.
11800	corpus-6-test-corpus-26-train	ALX	أنا عاوز أحط الحاجات الغالية بتاعتى فى أمانات الفندق.
11817	corpus-6-test-corpus-26-dev	ALX	عندك أوضة متاحة الليلة دى؟
11821	corpus-6-test-corpus-26-train	ALX	أيوة، بس إتأكد إن التذكرة بتاعتك معاك.
11862	corpus-6-test-corpus-26-train	ALX	عدد قليل بس من الناس هينضموا للجولة الاختيارية.
11872	corpus-6-test-corpus-26-train	ALX	ولا يهمك. على أى حال، من فضلك تاخدنى لمركز تشيناتون. أنا هحاول أكتشفه بنفسى.
11879	corpus-6-test-corpus-26-train	ALX	ناس جديدة إتعينوا فى أبريل.
11880	corpus-6-test-corpus-26-train	ALX	أتمنى كدة.
11885	corpus-6-test-corpus-26-train	ALX	اتنين سكوتش وميا، لو سمحت.
11901	corpus-6-test-corpus-26-train	ALX	مين بيلعب؟
11913	corpus-6-test-corpus-26-dev	ALX	ممكن تكلمنى لو لقيت شنطتى؟
11916	corpus-6-test-corpus-26-train	ALX	شمال، لو سمحت.
11932	corpus-6-test-corpus-26-test	ALX	ممكن تقف معايا نتصور؟
11938	corpus-6-test-corpus-26-dev	ALX	لأ. عاوز تبلغ عنه؟
11949	corpus-6-test-corpus-26-train	ALX	السنة اللى قدام دى بتوجع.
11959	corpus-6-test-corpus-26-train	ALX	إيه أحدث لعبة كمبيوتر لسن خمستاشر؟
11972	corpus-6-test-corpus-26-train	ALX	هنشوفك بكرة.
11973	corpus-6-test-corpus-26-test	ALX	فى مطعم أقل غلو قريب من هنا؟
11975	corpus-6-test-corpus-26-train	ALX	لأ، بس شكرا. أنا حاسس إنى أحسن.
11976	corpus-6-test-corpus-26-train	ALX	عندك أى عيش؟
11977	corpus-6-test-corpus-26-train	ALX	إنت شاطر أد إيه فى الكمنجة؟
11990	corpus-6-test-corpus-26-train	ALX	صاحبى إتزحلق ووقع فى الحمام.
11991	corpus-6-test-corpus-26-train	ALX	ممكن آخد طفاية؟
11997	corpus-6-test-corpus-26-train	ALX	المسيحية اتمنعت والدولة اتقفلت لباقى العالم.
12005	corpus-6-test-corpus-26-train	ALX	عاوز كام؟
12012	corpus-6-test-corpus-26-train	ALX	كوكتيل جمبرى ليها ونفس الحاجة ليا.
12033	corpus-6-test-corpus-26-train	ALX	ممكن تيجى تمضيلى هنا؟ وامضى بالحرف الأول هنا من فضلك.
12035	corpus-6-test-corpus-26-train	ALX	كان من دواعى سرورى إنى أزور المكاتب الرئيسية بتاعتك وإنى أتناقش معاك مناقشات مهمة. شكرا جدا على حسن تعاونك.
12054	corpus-6-test-corpus-26-train	ALX	صوت شخيرك مزعج.
12056	corpus-6-test-corpus-26-train	ALX	أنا مش عاجبنى اللون بعد كل دة. ممكن أرجع دة؟
12057	corpus-6-test-corpus-26-dev	ALX	إطلع من الباب اللى هناك، واستنى فى محطة رقم ستة.
12060	corpus-6-test-corpus-26-dev	ALX	فراخ مشوية، لو سمحت.
12069	corpus-6-test-corpus-26-train	ALX	ممكن آخد فلفل؟
12074	corpus-6-test-corpus-26-test	ALX	أه، عاوز حاجة أقراها.
12101	corpus-6-test-corpus-26-train	ALX	انا أستاذ تاكاهاشى فى أوضة خمسة تسعة وأربعين. ممكن تبعت فوق أربع أزايز بيرة بادوايزر، لو سمحت؟
12131	corpus-6-test-corpus-26-train	ALX	دة سبعين دولار.
12140	corpus-6-test-corpus-26-train	ALX	من فضلك كلمنى فى الأوتيل بتاعى لما تلاقى الشنط بتاعتى.
12150	corpus-6-test-corpus-26-train	ALX	عاوز مكالمة تصحينى الساعة تمانية ونص بكرة الصبح، من فضلك.
12167	corpus-6-test-corpus-26-train	ALX	آه، بس دة كتير أوى وأنا خلاص شبعت.
12172	corpus-6-test-corpus-26-train	ALX	عاوز غسول فم.
12173	corpus-6-test-corpus-26-train	ALX	أنا مش حاسس إنى كويس.
12182	corpus-6-test-corpus-26-train	ALX	بتدى أى خصومات بالجملة؟
12193	corpus-6-test-corpus-26-train	ALX	طوكيو زيرو تلاتة أربع تسعات أربعة خمسة ستة سبعة.
12240	corpus-6-test-corpus-26-train	ALX	ممكن تساعدنى ألاقى جنينة الحيوانات؟
12246	corpus-6-test-corpus-26-train	ALX	ممكن تقوللى إزاى أعدله؟
12247	corpus-6-test-corpus-26-train	ALX	حوالى الساعة كام جولة الأتوبيس بتنتهى؟
12254	corpus-6-test-corpus-26-train	ALX	تعرف إزاى استخدم التليفون؟
12259	corpus-6-test-corpus-26-train	ALX	أكيد. إحنا عندنا علامات للكتب أمريكية أصلية جميلة.
12298	corpus-6-test-corpus-26-train	ALX	موظف تليفون بيتكلم يابانى، لو سمحت.
12331	corpus-6-test-corpus-26-train	ALX	إحنا مهتمين بالموضة.
12333	corpus-6-test-corpus-26-train	ALX	ممكن تدينى زقة؟
12345	corpus-6-test-corpus-26-train	ALX	هى دى عيادة إف؟
12364	corpus-6-test-corpus-26-train	ALX	أهلا، أنسة. ياماجوتشى؟ الطرف التانى على الخط. مكالمتك اتقبلت. اتفضلى، لو سمحتى.
12391	corpus-6-test-corpus-26-test	ALX	منين أقدر أشترى كوبون تذكرة رفع؟
12396	corpus-6-test-corpus-26-train	ALX	هنوصل لوس أنجلوس الساعة كام؟
12403	corpus-6-test-corpus-26-train	ALX	إمشى على طول حوالى خمس دقايق، وإحود شمال.
12416	corpus-6-test-corpus-26-train	ALX	الطريق دة ناحية الشاطئ.
12420	corpus-6-test-corpus-26-train	ALX	شاى الأعشاب دة بيساعد على تجديد الجسم.
12421	corpus-6-test-corpus-26-train	ALX	دول مش مصنوعين فى اليابان، صح؟
12443	corpus-6-test-corpus-26-train	ALX	تمام. الطريق دة لو سمحت. أنا هوريك الطريق لأوضتك.
12479	corpus-6-test-corpus-26-train	ALX	لازم أسيب الاوتيل قبل الضهر.
12495	corpus-6-test-corpus-26-train	ALX	اتنين هامبرجر واتنين قهوة، لو سمحت. أنا عاوز أخدها برة.
12510	corpus-6-test-corpus-26-train	ALX	ممكن أشيل الشنطتين دول؟
12527	corpus-6-test-corpus-26-train	ALX	انا طلبت لحمة، مش سمك. ممكن تغير دة؟
12546	corpus-6-test-corpus-26-train	ALX	إبنى منهك تماما.
12551	corpus-6-test-corpus-26-train	ALX	انا تعبان ع الآخر.
12556	corpus-6-test-corpus-26-train	ALX	الجاكت دة مش مقاسى.
12557	corpus-6-test-corpus-26-train	ALX	عاوز أقابل أستاذ ويليام.
12560	corpus-6-test-corpus-26-train	ALX	دة فيه تشكيلة من سبع فيتامينات ومعادن.
12562	corpus-6-test-corpus-26-test	ALX	السنة بتتلخلخ.
12589	corpus-6-test-corpus-26-train	ALX	ممكن آخد مبلغ لما أرجع اليابان؟
12599	corpus-6-test-corpus-26-train	ALX	الطبق دة معمول من إيه؟
12603	corpus-6-test-corpus-26-train	ALX	دة مصنوع فى أنهى دولة؟
12608	corpus-6-test-corpus-26-train	ALX	ممكن تعمله فى عشر دقايق؟
12611	corpus-6-test-corpus-26-dev	ALX	انا مش شاطر فى الإنجليزى. فى أى حد هنا بيتكلم يابانى؟
12615	corpus-6-test-corpus-26-train	ALX	منين أقدر أجيب عملة المترو؟
12638	corpus-6-test-corpus-26-train	ALX	عشرين عينة إضافية هتتبعتولك بالبريد.
12644	corpus-6-test-corpus-26-train	ALX	مفتكرش دة ليا علشان أنا بشرتى نوعا ما جافة.
12650	corpus-6-test-corpus-26-train	ALX	ممكن آخد جدول بالمواعيد، لو سمحت؟
12658	corpus-6-test-corpus-26-dev	ALX	أه، أفتكر هستنى.
12671	corpus-6-test-corpus-26-train	ALX	تسعة وتسعين دولار فى الساعة لكل طفل.
12672	corpus-6-test-corpus-26-train	ALX	أنا آسف، إتباع.
12677	corpus-6-test-corpus-26-train	ALX	لازم يكون هادى.
12678	corpus-6-test-corpus-26-dev	ALX	معايا معداتى الخاصة.
12679	corpus-6-test-corpus-26-train	ALX	مفتاح آوضة، خمسة زيرو تلاتة، لو سمحت.
12699	corpus-6-test-corpus-26-test	ALX	امتى ترمينال مان بيتعرض؟
12701	corpus-6-test-corpus-26-train	ALX	فين الكوافير؟
12708	corpus-6-test-corpus-26-train	ALX	الساعة سبعة، لو سمحت.
12712	corpus-6-test-corpus-26-train	ALX	شنطة السفر بتاعتى اتبهدلت.
12713	corpus-6-test-corpus-26-train	ALX	سياحة.
12732	corpus-6-test-corpus-26-train	ALX	أنا جاى من أسبانيا.
12750	corpus-6-test-corpus-26-dev	ALX	فى حاجة غلط فى المفتاح دة. ممكن تدينى واحد غيره، لو سمحت؟
12755	corpus-6-test-corpus-26-dev	ALX	عندى طفح جلدى على دراعى.
12761	corpus-6-test-corpus-26-train	ALX	إبعت دة بالبريد الجوى لليابان، لو سمحت.
12766	corpus-6-test-corpus-26-test	ALX	فين أقرب صيدلى؟
12770	corpus-6-test-corpus-26-dev	ALX	نبيت تانى، لو سمحت.
12773	corpus-6-test-corpus-26-train	ALX	الناس ودودين جدا.
12776	corpus-6-test-corpus-26-test	ALX	كام مشروب مدرج ضمن السعر؟
12777	corpus-6-test-corpus-26-test	ALX	عملتها.
12782	corpus-6-test-corpus-26-train	ALX	فين بوابة الطلوع لرحلة الطيران دى؟
12790	corpus-6-test-corpus-26-test	ALX	لو فى واحدة متاحة، ممكن تحجز ترابيزة جنب الشباك؟
12805	corpus-6-test-corpus-26-dev	ALX	هو إعلان الطلوع للطيارة تم فعلا؟
12810	corpus-6-test-corpus-26-train	ALX	إحنا على ارتفاع اتناشر ألف قدم.
12820	corpus-6-test-corpus-26-train	ALX	الأول، إحنا عاوزين نشوف وول ستريت.
12822	corpus-6-test-corpus-26-train	ALX	فين محطة أتوبيس أكسفورد؟
12823	corpus-6-test-corpus-26-train	ALX	أنا هستنى لحد لما التراس يبقى متاح.
12835	corpus-6-test-corpus-26-train	ALX	ممكن نشوف محافظ جلد؟
12861	corpus-6-test-corpus-26-dev	ALX	يالا نشوف ال تى فى. فى ماتش بيسبول شغال.
12878	corpus-6-test-corpus-26-train	ALX	ممكن تكتب عنوان الاتصال بتاعك هنا؟
12884	corpus-6-test-corpus-26-train	ALX	لو سمحت قوللى فين أقرب صيدلية.
12903	corpus-6-test-corpus-26-train	ALX	للأوتيل بتاعى، لو سمحت. عنوان الأوتيل بتاعى هنا.
12905	corpus-6-test-corpus-26-dev	ALX	فى كام ولاية جنب طوكيو؟
12917	corpus-6-test-corpus-26-train	ALX	اقفل السماعة واستنى شوية لو سمحت.
12936	corpus-6-test-corpus-26-train	ALX	إنت غالبا بتعمل إيه فى البيت بعد العشا؟
12941	corpus-6-test-corpus-26-train	ALX	بالتأكيد. تحب إمتى تلعب جولف؟
12945	corpus-6-test-corpus-26-train	ALX	هى هتكون فى البيت حوالى الساعة تلاتة.
12952	corpus-6-test-corpus-26-train	ALX	عاوز أكلم السفارة اليابانية.
12968	corpus-6-test-corpus-26-train	ALX	شوية كمان.
12969	corpus-6-test-corpus-26-train	ALX	أتوبيسات زيارة المعالم السياحية بتمشى منين؟
12973	corpus-6-test-corpus-26-train	ALX	بتدفع كام علشان تبعتهم اليابان؟
12976	corpus-6-test-corpus-26-dev	ALX	أنا مش معايا أى مضارب أو شوز.
13015	corpus-6-test-corpus-26-train	ALX	ين يابانى أوكى؟
13022	corpus-6-test-corpus-26-train	ALX	عندك حصان الموستان؟
13027	corpus-6-test-corpus-26-train	ALX	إحنا هننط من هنا؟
13069	corpus-6-test-corpus-26-train	ALX	أستاذ. كاواى، إحنا عندنا ترابيزة ليك دلوقتى. تعالى من الطريق دة، لو سمحت.
13072	corpus-6-test-corpus-26-train	ALX	أكيد. إنزل السلم اللى هناك دة وهتشوف اتجاهات. إمشى وراهم بس.
13075	corpus-6-test-corpus-26-dev	ALX	مكتب الاستقبال. ممكن أساعدك؟
13076	corpus-6-test-corpus-26-train	ALX	ممكن تنزلنى عند فندق هيلتون، لو سمحت؟
13077	corpus-6-test-corpus-26-dev	ALX	إنت فى الغالب لازم تشتغل متأخر؟
13090	corpus-6-test-corpus-26-dev	ALX	آسف جدا، بس إحنا معندناش أكتر، إيه رأيك ف ورق إنجليزى؟
13095	corpus-6-test-corpus-26-train	ALX	ترابيزة لغير المدخنين، لو سمحت.
13096	corpus-6-test-corpus-26-train	ALX	ممكن تخلينى أعرف قبل ما نوصل لدورهام؟
13113	corpus-6-test-corpus-26-test	ALX	دة طازة؟
13116	corpus-6-test-corpus-26-train	ALX	دة مش حقيقى. إنت دايما مدلعنى.
13118	corpus-6-test-corpus-26-dev	ALX	ممكن تورينى فساتين؟
13126	corpus-6-test-corpus-26-train	ALX	إستهجاها، لو سمحت.
13133	corpus-6-test-corpus-26-train	ALX	أنا بسكر بالنبيت.
13134	corpus-6-test-corpus-26-train	ALX	خلى بالك علشان الجو متقلب جدا على الجبال.
13159	corpus-6-test-corpus-26-train	ALX	شيك سياحى وين يابانى، أوكى؟
13162	corpus-6-test-corpus-26-train	ALX	أسف، انا دورت مع خدمة الأوض وقسم المفقودات. مش معاهم.
13172	corpus-6-test-corpus-26-train	ALX	دة مكان صعب إننا نلاقيه. دة على طريق صغير قصاد الطريق السريع الرئيسى.
13183	corpus-6-test-corpus-26-train	ALX	أنا مش عارف حاجة عنه.
13184	corpus-6-test-corpus-26-train	ALX	ممكن نناقش دة فى الكوفى شوب.
13188	corpus-6-test-corpus-26-train	ALX	أنا شايف، فى الحالة دى أنا مش لازم أدفع رسوم تحويل، صح؟
13202	corpus-6-test-corpus-26-train	ALX	موظف التليفون، لو سمحت.
13262	corpus-6-test-corpus-26-train	ALX	ممكن تنزل السناد، لو سمحت؟
13264	corpus-6-test-corpus-26-dev	ALX	ممكن تستضيفنى الليلة؟
13267	corpus-6-test-corpus-26-train	ALX	أوكى. أنا هاخد اتنين بس. شكرا.
13268	corpus-6-test-corpus-26-train	ALX	فاتورتك أهى. هى تلتمية سبعة وتسعين دولار.
13269	corpus-6-test-corpus-26-train	ALX	إنت محظوظ.
13287	corpus-6-test-corpus-26-train	ALX	من فضلك خليها ترابيزة بمنظر حلو لليل.
13290	corpus-6-test-corpus-26-train	ALX	دة شغل مكنة ولا هاند ميد؟
13291	corpus-6-test-corpus-26-train	ALX	عاوز أأجر النوع دة من العربيات لمدة أربعة وعشرين ساعة.
13306	corpus-6-test-corpus-26-train	ALX	كان لطيف جدا إنى قابلتك.
13322	corpus-6-test-corpus-26-train	ALX	دة متقطع.
