sentID.BTEC	split	lang	sent
10125	corpus-6-test-corpus-26-train	ENG	"Do I need special treatment?
"
10129	corpus-6-test-corpus-26-train	ENG	"Am I paying cash or is it added to the bill?
"
10130	corpus-6-train	ENG	"Was Mr. Jones serious when he said he was retiring soon?
"
10133	corpus-6-train	ENG	"I'm having a cold.
"
10134	corpus-6-test-corpus-26-test	ENG	"We moved into this house a year ago.
"
10137	corpus-6-train	ENG	"Do you know a Chinese restaurant called Dragon here?
"
10139	corpus-6-train	ENG	"Call an ambulance fast.
"
10140	corpus-6-train	ENG	"This is an eyeball package. Is it right for you?
"
10144	corpus-6-train	ENG	"I'd like to book again, then.
"
10145	corpus-6-train	ENG	"All of them. Discount, please.
"
10147	corpus-6-dev	ENG	"Please change the light.
"
10148	corpus-6-train	ENG	"It's right there.
"
10149	corpus-6-train	ENG	"Are there any letters in the package?
"
10151	corpus-6-dev	ENG	"Yes, you can. The room is ready. Write your name and address here, please.
"
10152	corpus-6-train	ENG	"Where is this place?
"
10154	corpus-6-train	ENG	"My feet are full?
"
10155	corpus-6-test-corpus-26-train	ENG	"How long will it take me to get my visa?
"
10156	corpus-6-test-corpus-26-train	ENG	"Where are the lounges?
"
10158	corpus-6-dev	ENG	"Nothing serious.
"
10159	corpus-6-dev	ENG	"Do I need a fishing license?
"
10160	corpus-6-test-corpus-26-train	ENG	"The total is two hundred and three and forty pounds, ma'am.
"
10161	corpus-6-train	ENG	"If I use my credit card, can you make up for it?
"
10164	corpus-6-test-corpus-26-train	ENG	"This is a gift. Can you wrap it for me in a nice wrap?
"
10166	corpus-6-train	ENG	"Don't open any of my messages.
"
10167	corpus-6-train	ENG	"Fourth block after Starbucks.
"
10168	corpus-6-train	ENG	"I want something more relaxed.
"
10169	corpus-6-train	ENG	"Can I change the battery?
"
10172	corpus-6-train	ENG	"Can you hang my jacket on the stitch, please?
"
10173	corpus-6-train	ENG	"The food on the next table looks good.
"
10174	corpus-6-train	ENG	"Is there a big car case in there?
"
10180	corpus-6-train	ENG	"Can I look after him?
"
10181	corpus-6-train	ENG	"This is so bad. Please take care of yourself.
"
10182	corpus-6-test-corpus-26-train	ENG	"What a sight. It's a beautiful walkway.
"
10185	corpus-6-train	ENG	"Here comes the hot dog guy.
"
10187	corpus-6-test-corpus-26-dev	ENG	"He's hurt people.
"
10191	corpus-6-test-corpus-26-dev	ENG	"Excuse me, where's the station?
"
10192	corpus-6-train	ENG	"I'd like a heavy coffee.
"
10195	corpus-6-train	ENG	"I have health insurance.
"
10196	corpus-6-train	ENG	"Are you married or single?
"
10197	corpus-6-train	ENG	"Please call me a taxi. I want to go back to the hotel.
"
10201	corpus-6-dev	ENG	"How much do I have to pay an hour?
"
10203	corpus-6-train	ENG	"The advantage of this hallway is that we can see the whole theater.
"
10205	corpus-6-train	ENG	"This skin?
"
10206	corpus-6-dev	ENG	"When's the check-in?
"
10207	corpus-6-train	ENG	"There was a big earthquake this morning.
"
10212	corpus-6-train	ENG	"Unlock this dollar for a change, please.
"
10213	corpus-6-train	ENG	"Nine three nine six seven zero zero.
"
10214	corpus-6-train	ENG	"There were two young men.
"
10216	corpus-6-train	ENG	"We love this wine so much. I hope you enjoy it.
"
10223	corpus-6-train	ENG	"Is there a tour in the afternoon?
"
10224	corpus-6-test-corpus-26-train	ENG	"Yeah, we have a reservation for you.
"
10226	corpus-6-train	ENG	"It's a red crocodile. It's very tasty, a little crunchy.
"
10227	corpus-6-dev	ENG	"I'd like to eat a nice steak.
"
10228	corpus-6-dev	ENG	"Please bring me breakfast at seven.
"
10230	corpus-6-train	ENG	"Can you give me a headache medicine?
"
10231	corpus-6-train	ENG	"Somebody's leaving tomorrow.
"
10232	corpus-6-train	ENG	"The price is ninety-nine dollars plus the tax for the night.
"
10235	corpus-6-train	ENG	"A card with my name on the bag.
"
10238	corpus-6-test-corpus-26-train	ENG	"Excuse me, I want to go to my hotel in town by bus. Where can I take a bus?
"
10239	corpus-6-train	ENG	"Will this work at a hundred volts?
"
10243	corpus-6-test-corpus-26-test	ENG	"Chicken, please.
"
10244	corpus-6-train	ENG	"Do you know what your prescription is for your lenses?
"
10246	corpus-6-train	ENG	"Do I have to change bus to Lincoln Center?
"
10249	corpus-6-train	ENG	"I need some vitamins.
"
10250	corpus-6-train	ENG	"Wait, please. I'll see if there are any.
"
10251	corpus-6-train	ENG	"Check the tires, please.
"
10254	corpus-6-train	ENG	"Can I bend the back of the seat?
"
10255	corpus-6-train	ENG	"In the spring, the cherry buds in the kilns of some Buddhist temples are very attractive, while in the fall the colorful leaves of the Arashiyama are spectacular alongside the clean air and the river.
"
10256	corpus-6-train	ENG	"Where does it fall?
"
10257	corpus-6-test-corpus-26-train	ENG	"This is room two zero one. I want to order breakfast tomorrow.
"
10259	corpus-6-train	ENG	"What are the holidays in Japan?
"
10264	corpus-6-train	ENG	"I'm uncomfortable. Please fix it as soon as possible.
"
10265	corpus-6-dev	ENG	"I'll send you this picture. Your name and address, please.
"
10268	corpus-6-train	ENG	"Please call me Medori.
"
10271	corpus-6-dev	ENG	"I'm going to study science at the university.
"
10272	corpus-6-test-corpus-26-test	ENG	"What do you think about sexual harassment in the workplace?
"
10273	corpus-6-train	ENG	"Is this all going to be on the same board?
"
10277	corpus-6-train	ENG	"A thief.
"
10278	corpus-6-train	ENG	"What color do you like?
"
10279	corpus-6-train	ENG	"Thank you. How late can I get room service?
"
10280	corpus-6-train	ENG	"I need some shoe paint.
"
10281	corpus-6-train	ENG	"My throat is inflamed.
"
10283	corpus-6-train	ENG	"Where can I find the musical guide?
"
10284	corpus-6-dev	ENG	"Sorry I'm late.
"
10285	corpus-6-train	ENG	"Please cut my hair an inch above my eyebrows.
"
10286	corpus-6-train	ENG	"Where's the suitcase claim?
"
10287	corpus-6-train	ENG	"Can you give me a prescription?
"
10288	corpus-6-train	ENG	"I need a seat today.
"
10290	corpus-6-train	ENG	"I want some fruit juice, please.
"
10293	corpus-6-train	ENG	"We should make the best use of this thing.
"
10294	corpus-6-train	ENG	"I want to book a seat for Boston. Can I take the seat today at 3:30 p.m.?
"
10295	corpus-6-train	ENG	"I want to book a seat for Seattle.
"
10296	corpus-6-train	ENG	"We have a different sense of values.
"
10297	corpus-6-dev	ENG	"I must first say that I am not an expert on this subject, or that I represent any governmental organization. What I am going to tell you is my whole personal opinion. I welcome my opinion after this reservation.
"
10298	corpus-6-train	ENG	"Let's get you a blood test.
"
10299	corpus-6-dev	ENG	"I lost them last night.
"
10301	corpus-6-train	ENG	"Let's have a simple lunch.
"
10303	corpus-6-train	ENG	"What kind of lip paint do you have?
"
10304	corpus-6-train	ENG	"When does the next train to Philadelphia leave?
"
10305	corpus-6-train	ENG	"Not too short. But good chewing.
"
10306	corpus-6-dev	ENG	"I want to make an international call. Please call me at three four six three eight one three three in Tokyo.
"
10307	corpus-6-train	ENG	"This fish is overcooked.
"
10308	corpus-6-train	ENG	"No, unfortunately. He needs something more powerful.
"
10309	corpus-6-train	ENG	"Change this in dollars, please.
"
10312	corpus-6-train	ENG	"I'm not from here.
"
10313	corpus-6-train	ENG	"Would you like to take a look at this book?
"
10315	corpus-6-train	ENG	"Algae don't stick to moving stone.
"
10318	corpus-6-test-corpus-26-dev	ENG	"I have two sisters.
"
10319	corpus-6-train	ENG	"You told me the fare was two bucks at the airport.
"
10321	corpus-6-train	ENG	"Please take me to the theater.
"
10327	corpus-6-dev	ENG	"A round trip, please.
"
10329	corpus-6-train	ENG	"It shouldn't have been so much.
"
10332	corpus-6-train	ENG	"You want to see a movie or something?
"
10333	corpus-6-train	ENG	"It's not my fault.
"
10335	corpus-6-train	ENG	"No, I don't want to. Can I see another one?
"
10336	corpus-6-test-corpus-26-dev	ENG	"Flight number two zero eight, to Tokyo.
"
10337	corpus-6-train	ENG	"I want to leave the hotel.
"
10339	corpus-6-train	ENG	"How long will it last?
"
10341	corpus-6-dev	ENG	"How long does it take to get to Soho on foot?
"
10342	corpus-6-train	ENG	"Where do we get your bags when we get them back?
"
10346	corpus-6-train	ENG	"There's one on the other side of the road.
"
10348	corpus-6-train	ENG	"Fifteen dollars for a diagnosis. I'll give you a prescription.
"
10349	corpus-6-train	ENG	"Do you have a fax service?
"
10350	corpus-6-dev	ENG	"Which is colder in the winter, Japan or Australia?
"
10351	corpus-6-train	ENG	"How much is one?
"
10352	corpus-6-train	ENG	"Four doors are convenient.
"
10354	corpus-6-test-corpus-26-train	ENG	"Then let's cover it from the inside.
"
10355	corpus-6-train	ENG	"No, thank you. I want a check, please.
"
10356	corpus-6-train	ENG	"I'm an intern.
"
10357	corpus-6-train	ENG	"Just because it's a discount ticket, that can't be.
"
10358	corpus-6-train	ENG	"I want a novel written in English that's not hard.
"
10359	corpus-6-train	ENG	"It would be a disruption to get sick, so if I were you, I wouldn't have to go there.
"
10361	corpus-6-train	ENG	"Do you have your receipt?
"
10362	corpus-6-train	ENG	"I think there's something wrong with this bill.
"
10363	corpus-6-dev	ENG	"There was an emergency. He couldn't make it.
"
10366	corpus-6-test-corpus-26-test	ENG	"Let's meet and discuss it further.
"
10367	corpus-6-train	ENG	"Excuse me, can you change this?
"
10368	corpus-6-train	ENG	"We're gonna need to book you on another trip.
"
10369	corpus-6-dev	ENG	"Is that 100% skin clear?
"
10370	corpus-6-train	ENG	"I was in a car accident on Ocean Road and 12th Street.
"
10372	corpus-6-test-corpus-26-train	ENG	"How do you like your hair today?
"
10373	corpus-6-train	ENG	"What time is breakfast?
"
10374	corpus-6-train	ENG	"Switch to a local train in Phoenix.
"
10375	corpus-6-train	ENG	"Will it be a nice day?
"
10377	corpus-6-train	ENG	"I want to send a postcard. Can I have a printer?
"
10380	corpus-6-train	ENG	"I've been in the water about ten times.
"
10384	corpus-6-train	ENG	"We want a room overlooking the pool.
"
10386	corpus-6-train	ENG	"Can you send it to Japan?
"
10390	corpus-6-train	ENG	"You look stressed.
"
10392	corpus-6-train	ENG	"He was born in one thousand nine hundred and sixty.
"
10393	corpus-6-train	ENG	"I'm afraid the sleeves are too long.
"
10394	corpus-6-train	ENG	"Sorry, I can't.
"
10396	corpus-6-train	ENG	"I want to go to Boston.
"
10398	corpus-6-train	ENG	"Do you have any Aramis water for sensitive skin?
"
10401	corpus-6-train	ENG	"Give me more bread, please.
"
10403	corpus-6-test-corpus-26-train	ENG	"Can you put that another way?
"
10407	corpus-6-train	ENG	"Give me some time to think about it.
"
10408	corpus-6-test-corpus-26-train	ENG	"I'll use what you have.
"
10409	corpus-6-train	ENG	"There's no confirmation signature on it.
"
10411	corpus-6-test-corpus-26-train	ENG	"We want a table near the theater.
"
10412	corpus-6-train	ENG	"Can I have some jam?
"
10413	corpus-6-train	ENG	"What about this? It's only a hundred dollars. It's worth every penny of it.
"
10414	corpus-6-dev	ENG	"Can we have a meal?
"
10416	corpus-6-test-corpus-26-train	ENG	"I'm fine. Okay, are you going somewhere?
"
10417	corpus-6-train	ENG	"I'm looking for a leather shoe.
"
10419	corpus-6-train	ENG	"In the morning, yes, but at noon, the weather is overwhelming.
"
10421	corpus-6-train	ENG	"Do we have to book in advance?
"
10422	corpus-6-train	ENG	"Stay on the line, please.
"
10424	corpus-6-train	ENG	"I'm not counting on that.
"
10425	corpus-6-train	ENG	"Dinner won't be served till seven.
"
10426	corpus-6-train	ENG	"Say it again?
"
10427	corpus-6-train	ENG	"I'm going to bed. Can you get my meal later?
"
10431	corpus-6-train	ENG	"We celebrate the new year after the previous year passed peacefully.
"
10433	corpus-6-test-corpus-26-train	ENG	"It's two thousand and four hundred meters high.
"
10434	corpus-6-train	ENG	"Is there a police station near here?
"
10435	corpus-6-test-corpus-26-train	ENG	"Come in. Please put it on the table over there.
"
10438	corpus-6-train	ENG	"The blue jacket is missing.
"
10440	corpus-6-test-corpus-26-train	ENG	"Please cancel my card number.
"
10441	corpus-6-train	ENG	"Pay me.
"
10442	corpus-6-dev	ENG	"I'll take you there.
"
10446	corpus-6-train	ENG	"Do you know a pharmacy with Japanese medicine?
"
10448	corpus-6-train	ENG	"There's a good record store near here.
"
10452	corpus-6-train	ENG	"I'm here on vacation.
"
10453	corpus-6-train	ENG	"I don't enjoy watching others play. I like to play myself.
"
10454	corpus-6-train	ENG	"That's not possible.
"
10455	corpus-6-train	ENG	"A glass, please.
"
10456	corpus-6-train	ENG	"We can't do that here.
"
10457	corpus-6-train	ENG	"In the direction of turning?
"
10458	corpus-6-dev	ENG	"I'm sure I gave you a fifty-dollar bill.
"
10459	corpus-6-train	ENG	"We can't change currencies.
"
10460	corpus-6-train	ENG	"Call Chicago, please, eight seven seven six five zero seven.
"
10463	corpus-6-train	ENG	"Turn left on the bright sign.
"
10466	corpus-6-train	ENG	"Where's the closest dress mix?
"
10468	corpus-6-test-corpus-26-train	ENG	"Sorry, I'm out, but we'll be back in a few days.
"
10469	corpus-6-train	ENG	"Can I have a spray, please?
"
10472	corpus-6-train	ENG	"Two first-class tickets, please.
"
10473	corpus-6-test-corpus-26-test	ENG	"Can I have some coffee?
"
10474	corpus-6-train	ENG	"The bus will take you back here at six.
"
10475	corpus-6-train	ENG	"Where is it?
"
10477	corpus-6-test-corpus-26-train	ENG	"I don't have a date, but it's urgent.
"
10479	corpus-6-test-corpus-26-train	ENG	"It's bad.
"
10480	corpus-6-test-corpus-26-train	ENG	"Where's the elevator?
"
10482	corpus-6-train	ENG	"I want to go somewhere nice.
"
10483	corpus-6-train	ENG	"No, you can't sell it for that high price?
"
10484	corpus-6-train	ENG	"Can I find him easily?
"
10485	corpus-6-train	ENG	"We can get multiple types of imported goods from well-known brands.
"
10487	corpus-6-train	ENG	"Where can I play roulette?
"
10489	corpus-6-train	ENG	"Do you have a safe deposit box?
"
10490	corpus-6-dev	ENG	"I'm glad you did. Please send my warmest greetings to your family.
"
10491	corpus-6-train	ENG	"Please call a cab at ten in the morning.
"
10492	corpus-6-dev	ENG	"I'd like to, but I have to go. I might miss the last train.
"
10493	corpus-6-train	ENG	"I wonder how they make it.
"
10495	corpus-6-train	ENG	"Dry skin treatments, please.
"
10496	corpus-6-train	ENG	"Please deposit seventy-five cents for three minutes extra.
"
10497	corpus-6-test-corpus-26-train	ENG	"Do you have a booklet on the shows?
"
10500	corpus-6-test-corpus-26-train	ENG	"Where's the subway entrance?
"
10502	corpus-6-train	ENG	"Please tell me the bill after the call.
"
10503	corpus-6-train	ENG	"Do I have to wear formal clothes?
"
10504	corpus-6-test-corpus-26-train	ENG	"I lost my plane ticket.
"
10505	corpus-6-train	ENG	"I'm just watching.
"
10506	corpus-6-train	ENG	"What's the opening date in this botanical garden?
"
10508	corpus-6-dev	ENG	"Excuse me, I'm lost. Where's the exit?
"
10516	corpus-6-train	ENG	"You want me to tell you?
"
10518	corpus-6-train	ENG	"This is for you.
"
10519	corpus-6-train	ENG	"Have you ever been to New York?
"
10520	corpus-6-train	ENG	"These are personal belongings.
"
10522	corpus-6-train	ENG	"What's that cloth?
"
10523	corpus-6-train	ENG	"When's the ride?
"
10524	corpus-6-train	ENG	"Take the N-line express to Canal Street, then switch to the S-line.
"
10525	corpus-6-train	ENG	"I'm a teacher.
"
10527	corpus-6-train	ENG	"I have a master of science degree from Kyoto University.
"
10533	corpus-6-train	ENG	"Give me fifteen gallons of two-star fuel, please.
"
10534	corpus-6-train	ENG	"I got trapped in kids who stuffed my clothes with ice cream, and then my wallet disappeared.
"
10535	corpus-6-train	ENG	"The actor is really great.
"
10536	corpus-6-train	ENG	"This is my green card.
"
10537	corpus-6-train	ENG	"Where's the lifeguard?
"
10539	corpus-6-train	ENG	"I got it. Thank you so much.
"
10540	corpus-6-dev	ENG	"That day was in the past to celebrate the rice harvest.
"
10543	corpus-6-train	ENG	"Well, I'd like to copy this report.
"
10550	corpus-6-train	ENG	"Do you have anything light?
"
10551	corpus-6-train	ENG	"I'd like to narrow it down five centimeters.
"
10553	corpus-6-train	ENG	"I'd like to book a private room in a sleeping car.
"
10555	corpus-6-train	ENG	"We have a huge selection of desserts including cakes and ice cream.
"
10556	corpus-6-train	ENG	"Just let him know I called and I'll call him back later this afternoon.
"
10559	corpus-6-test-corpus-26-train	ENG	"Can't you stay here for the holidays?
"
10560	corpus-6-train	ENG	"Do you have a road map to take?
"
10562	corpus-6-test-corpus-26-train	ENG	"Oh, sorry to bother you.
"
10563	corpus-6-test-corpus-26-dev	ENG	"Can you book in the show?
"
10564	corpus-6-train	ENG	"It's hot. Can you do something?
"
10565	corpus-6-test-corpus-26-train	ENG	"Is there a public restroom near here?
"
10566	corpus-6-train	ENG	"What's the name of this plant?
"
10567	corpus-6-train	ENG	"That's bullshit.
"
10570	corpus-6-dev	ENG	"Walking hurts.
"
10571	corpus-6-dev	ENG	"I was chased by the triggered mermaid.
"
10572	corpus-6-train	ENG	"Please step away.
"
10573	corpus-6-train	ENG	"Don't shoot.
"
10577	corpus-6-train	ENG	"You can put your bags under your seat on the floor.
"
10578	corpus-6-train	ENG	"Is the counter working?
"
10579	corpus-6-train	ENG	"Our seats are C fifteen and C sixteen. Can you show us the seats?
"
10580	corpus-6-train	ENG	"Is there a room available tonight?
"
10582	corpus-6-train	ENG	"Have a good trip.
"
10584	corpus-6-train	ENG	"Two tickets for tomorrow.
"
10585	corpus-6-train	ENG	"Where to, sir?
"
10586	corpus-6-train	ENG	"I'd like to borrow it, if you don't mind.
"
10587	corpus-6-train	ENG	"Excuse me, please.
"
10590	corpus-6-test-corpus-26-train	ENG	"What's the total?
"
10591	corpus-6-train	ENG	"What's the soup today?
"
10593	corpus-6-test-corpus-26-train	ENG	"That's very good. Now the questions, please.
"
10594	corpus-6-train	ENG	"I want to get something for my husband.
"
10595	corpus-6-dev	ENG	"What's that wrap on white paper?
"
10597	corpus-6-train	ENG	"What's the name of this fruit?
"
10599	corpus-6-test-corpus-26-train	ENG	"Do you have any change for the wait list?
"
10600	corpus-6-train	ENG	"I don't remember where I left them.
"
10601	corpus-6-train	ENG	"I'll visit him tomorrow.
"
10602	corpus-6-train	ENG	"I'd like to check the time of departure.
"
10604	corpus-6-train	ENG	"I think the weather will be better tomorrow.
"
10608	corpus-6-train	ENG	"Vienna.
"
10609	corpus-6-train	ENG	"There's no place to put the luggage.
"
10610	corpus-6-train	ENG	"I'd like to book two seats for New York on August 3rd.
"
10613	corpus-6-train	ENG	"It was more than I could eat.
"
10616	corpus-6-train	ENG	"What do people say about this meeting?
"
10617	corpus-6-test-corpus-26-test	ENG	"Our biggest selling product in the last four years is the A-X four five zero.
"
10619	corpus-6-train	ENG	"I want to hire a Japanese-speaking guide for half a day.
"
10629	corpus-6-train	ENG	"Oh, no buses on Sundays.
"
10630	corpus-6-train	ENG	"Waitress, the bill, please.
"
10631	corpus-6-train	ENG	"Did you know the date?
"
10632	corpus-6-train	ENG	"Sure, sir. What about the appetizer?
"
10633	corpus-6-train	ENG	"I lost my passport somewhere.
"
10637	corpus-6-train	ENG	"The port authority charges nine dollars fifty cents. The hotel takes eleven dollars.
"
10638	corpus-6-train	ENG	"Where's the Porpoise?
"
10640	corpus-6-train	ENG	"It was nice of you to let me out of town.
"
10642	corpus-6-train	ENG	"The room is really cold.
"
10644	corpus-6-train	ENG	"Do you have green tea?
"
10645	corpus-6-test-corpus-26-train	ENG	"Should I turn left?
"
10647	corpus-6-train	ENG	"We want to spend thirty dollars a person.
"
10649	corpus-6-train	ENG	"Yeah, thank you.
"
10651	corpus-6-train	ENG	"How about you go to the beach with me on Sunday?
"
10652	corpus-6-train	ENG	"Someone hit my car while I parked it.
"
10657	corpus-6-train	ENG	"The survey showed that fourteen percent of respondents would buy a product like what we make if the price was less than fifty thousand yen.
"
10659	corpus-6-train	ENG	"Is there a beauty shop around here?
"
10660	corpus-6-train	ENG	"The correct time is now seven and twenty-eight in the morning.
"
10662	corpus-6-test-corpus-26-test	ENG	"Are there any hosts who speak Japanese?
"
10663	corpus-6-dev	ENG	"How many stops before we get to the aquarium complex?
"
10666	corpus-6-train	ENG	"I want a quiet restaurant.
"
10667	corpus-6-train	ENG	"Who was the architect?
"
10669	corpus-6-train	ENG	"At the box office at the entrance to the theater.
"
10670	corpus-6-test-corpus-26-train	ENG	"A great price, isn't it?
"
10671	corpus-6-train	ENG	"Can I turn my seat back?
"
10672	corpus-6-train	ENG	"How far is it to Boston?
"
10674	corpus-6-train	ENG	"What's the exchange rate of the mark?
"
10675	corpus-6-train	ENG	"Hello. This is the outside operator. What number do you want to call?
"
10678	corpus-6-train	ENG	"I hit someone.
"
10679	corpus-6-train	ENG	"How long does it take for air mail to arrive?
"
10680	corpus-6-test-corpus-26-train	ENG	"You have to take it ninety-nine times a day, before meals.
"
10684	corpus-6-train	ENG	"Well, I got it, so hurry up.
"
10688	corpus-6-train	ENG	"Let's go to the restaurant by taxi.
"
10689	corpus-6-train	ENG	"I'm in pain.
"
10691	corpus-6-train	ENG	"Please take my bag.
"
10694	corpus-6-train	ENG	"I want to book a flight from Japan Airlines number one to Tokyo on the tenth.
"
10696	corpus-6-train	ENG	"The cost of processing is subject to change.
"
10698	corpus-6-train	ENG	"I got soaked in the rain.
"
10702	corpus-6-train	ENG	"This statement is wrong.
"
10707	corpus-6-test-corpus-26-train	ENG	"I really like him.
"
10708	corpus-6-dev	ENG	"Look at the lip trail, huh?
"
10715	corpus-6-train	ENG	"Try Hertz in the other office.
"
10716	corpus-6-train	ENG	"Well, great.
"
10717	corpus-6-dev	ENG	"How long has it been like this?
"
10719	corpus-6-train	ENG	"Is there a Chinese restaurant near here?
"
10721	corpus-6-train	ENG	"Yes, this is Sugaku Miyanishi, room three zero three.
"
10722	corpus-6-train	ENG	"Who did I issue this receipt for?
"
10725	corpus-6-train	ENG	"What's he doing at the theater?
"
10729	corpus-6-train	ENG	"This size right here, in this drawing.
"
10733	corpus-6-test-corpus-26-train	ENG	"I want a triple.
"
10735	corpus-6-train	ENG	"Shit. I should have bought it when I had the chance.
"
10736	corpus-6-test-corpus-26-dev	ENG	"I want a sports jacket.
"
10737	corpus-6-train	ENG	"What am I gonna see if I go that way?
"
10738	corpus-6-dev	ENG	"Sorry, I didn't realize you were coming today.
"
10739	corpus-6-train	ENG	"I don't blame you for being angry.
"
10740	corpus-6-train	ENG	"I agree. I'd like to go look for accessories tomorrow.
"
10742	corpus-6-dev	ENG	"I hear the word "" ringishi "" is used a lot in Japan.
"
10745	corpus-6-train	ENG	"Rent slippers and high-heeled shoes, please.
"
10746	corpus-6-train	ENG	"Do you have a pencil?
"
10749	corpus-6-test-corpus-26-dev	ENG	"You can stay at my house.
"
10751	corpus-6-dev	ENG	"Can you get this dress to my hotel after the length adjustment?
"
10752	corpus-6-train	ENG	"I'm looking for dresses.
"
10753	corpus-6-test-corpus-26-test	ENG	"Can I turn back my seat, please?
"
10755	corpus-6-train	ENG	"I need an UV filter.
"
10756	corpus-6-test-corpus-26-train	ENG	"Great. I was looking for a cab, but this is better.
"
10757	corpus-6-train	ENG	"Happy new year.
"
10760	corpus-6-test-corpus-26-train	ENG	"That's a great coat. Is it British?
"
10764	corpus-6-train	ENG	"Do I have to pay up front?
"
10770	corpus-6-train	ENG	"Put it on the balance, please. The bill is three dollars five and thirty cents.
"
10771	corpus-6-train	ENG	"Wrap these up one by one, put a tape on each, please.
"
10772	corpus-6-train	ENG	"Isn't there a little bar?
"
10773	corpus-6-train	ENG	"Where's the nearest clothing store?
"
10775	corpus-6-train	ENG	"Do you have any other products specific to your country?
"
10776	corpus-6-train	ENG	"You taking the cream?
"
10778	corpus-6-test-corpus-26-train	ENG	"I want to go to the Harvard Center. Can you tell me when we get there?
"
10780	corpus-6-dev	ENG	"Is this bus going to Green Park?
"
10782	corpus-6-train	ENG	"Where do we meet?
"
10783	corpus-6-train	ENG	"I can't handle the key in my door lock.
"
10785	corpus-6-train	ENG	"Please give me three bottles of Scotch.
"
10787	corpus-6-train	ENG	"Can you spoil it as a gift?
"
10788	corpus-6-train	ENG	"That number no longer exists.
"
10790	corpus-6-test-corpus-26-train	ENG	"Two adults and two children, please.
"
10791	corpus-6-train	ENG	"Remember to fill the car with gas before you return it.
"
10793	corpus-6-train	ENG	"How much is a gallon?
"
10794	corpus-6-train	ENG	"Can you get me a cup of coffee?
"
10796	corpus-6-train	ENG	"Can I stay and use the facilities longer?
"
10797	corpus-6-train	ENG	"I'm lost. Do you know where the ABC is?
"
10798	corpus-6-train	ENG	"Non-smoking section, please.
"
10801	corpus-6-train	ENG	"Give me a room key, even nine-zero-two, please.
"
10807	corpus-6-train	ENG	"You take this card?
"
10808	corpus-6-train	ENG	"I put in some money, but nothing came out.
"
10810	corpus-6-train	ENG	"We want seats by the window.
"
10811	corpus-6-train	ENG	"It's nice of you to take your time.
"
10812	corpus-6-train	ENG	"Do you have a card with the address of the hotel?
"
10814	corpus-6-dev	ENG	"I want to order breakfast.
"
10815	corpus-6-train	ENG	"Don't you have another shadow of color in this engraving?
"
10816	corpus-6-train	ENG	"There are two kinds, this and that.
"
10817	corpus-6-test-corpus-26-train	ENG	"What's the price?
"
10818	corpus-6-train	ENG	"No, I'm afraid not.
"
10820	corpus-6-train	ENG	"I want room service.
"
10822	corpus-6-train	ENG	"Where can I register for international service?
"
10824	corpus-6-test-corpus-26-train	ENG	"The Star Wars movie was the most popular movie of the year, one thousand nine hundred and eighty-four.
"
10825	corpus-6-train	ENG	"Can I put my bags here?
"
10826	corpus-6-train	ENG	"Sorry, the pantyhose is open.
"
10827	corpus-6-train	ENG	"Can you lend me some tools, please?
"
10830	corpus-6-test-corpus-26-train	ENG	"Where's the non-smoking section?
"
10831	corpus-6-test-corpus-26-train	ENG	"The letter "" T "" as in Tom, yes, there it is, Taro.
"
10835	corpus-6-train	ENG	"Not yet. Can you give us a few more minutes?
"
10836	corpus-6-train	ENG	"Could you please tell me about the transportation system here? I like to travel around the country.
"
10838	corpus-6-train	ENG	"How long before we get to Sydney?
"
10840	corpus-6-train	ENG	"Where can I take a bus to Boston?
"
10842	corpus-6-train	ENG	"Do you have the same card but different colors?
"
10845	corpus-6-train	ENG	"I want shampoo.
"
10846	corpus-6-train	ENG	"Economy class seat to L.A., please.
"
10847	corpus-6-train	ENG	"How high is this mountain?
"
10848	corpus-6-test-corpus-26-test	ENG	"I think it's a beautiful view.
"
10849	corpus-6-train	ENG	"It's too wide for me. Can I try this one?
"
10851	corpus-6-test-corpus-26-test	ENG	"I want some apples, please.
"
10852	corpus-6-train	ENG	"Excuse me, have you been working here a long time?
"
10854	corpus-6-train	ENG	"It'll cost three hundred dollars to fix.
"
10855	corpus-6-train	ENG	"You carrier.
"
10856	corpus-6-train	ENG	"Why this line?
"
10857	corpus-6-train	ENG	"Do I need a reservation?
"
10860	corpus-6-train	ENG	"I booked a British Airways flight one three five to Paris on the third of July.
"
10861	corpus-6-train	ENG	"Is there a restaurant main area here?
"
10862	corpus-6-train	ENG	"How much is the airmail?
"
10863	corpus-6-train	ENG	"I'm in a hurry to go?
"
10865	corpus-6-train	ENG	"How do you make a living?
"
10866	corpus-6-train	ENG	"Can you re-release it?
"
10867	corpus-6-train	ENG	"Okay, I'll take it, but a small piece, please.
"
10869	corpus-6-test-corpus-26-train	ENG	"What's the use of that?
"
10870	corpus-6-train	ENG	"If you're asleep when you serve meals, please don't bother me.
"
10871	corpus-6-train	ENG	"Can I shed some money on New York?
"
10872	corpus-6-train	ENG	"Where is the office of American Airlines Limited?
"
10873	corpus-6-train	ENG	"I ordered another cup of coffee by mistake.
"
10874	corpus-6-train	ENG	"Can I send this on tape?
"
10876	corpus-6-train	ENG	"Well, tell your son we have jazz musicians on Popcorn Street, and in clubs everywhere.
"
10877	corpus-6-train	ENG	"This bridge is about twice as long as that one.
"
10878	corpus-6-train	ENG	"Would it be tax-exempt if I sent him to Japan from here?
"
10880	corpus-6-train	ENG	"Can I talk to Mary?
"
