sentID.BTEC	split	lang	sent
10473	corpus-6-test-corpus-26-test	AMM	ممكن أطلب قهوة؟
10477	corpus-6-test-corpus-26-train	AMM	ما عندي موعد، بس كتير مضطر.
10479	corpus-6-test-corpus-26-train	AMM	هاد صناعته ضعيفة.
10480	corpus-6-test-corpus-26-train	AMM	وين الدرج الكهربائي؟
10497	corpus-6-test-corpus-26-train	AMM	عندك دفتر تسجيلات؟
10500	corpus-6-test-corpus-26-train	AMM	وين مدخل القطار؟
10504	corpus-6-test-corpus-26-train	AMM	ضيعت تذكرة الطيران.
10559	corpus-6-test-corpus-26-train	AMM	بتقدر تضلك هون خلال العطلة؟
10562	corpus-6-test-corpus-26-train	AMM	أووه، أنا آسف لأنه أزعجتك.
10563	corpus-6-test-corpus-26-dev	AMM	بتقدر تسجل الأحداث؟
10565	corpus-6-test-corpus-26-train	AMM	في حمام عام قريب من هون؟
10590	corpus-6-test-corpus-26-train	AMM	شو المجموع؟
10593	corpus-6-test-corpus-26-train	AMM	هيك كتير كويس، هلأ للاسئلة، لو سمحت.
10599	corpus-6-test-corpus-26-train	AMM	عندك فراطة عشان عداد الباركينج؟
10617	corpus-6-test-corpus-26-test	AMM	أحسن مبيعاتنا خلال آخر أربع سنين آلة التصوير ايه اكس أربعمية وخمسين.
10645	corpus-6-test-corpus-26-train	AMM	أروح على اليسار؟
10662	corpus-6-test-corpus-26-test	AMM	في أي مضيفات بيحكوا ياباني؟
10670	corpus-6-test-corpus-26-train	AMM	سعر حلو، صح؟
10680	corpus-6-test-corpus-26-train	AMM	لازم تاخده تسعة وتسعين مرة في اليوم، قبل الوجبة.
10707	corpus-6-test-corpus-26-train	AMM	أنا ما بحبه.
10733	corpus-6-test-corpus-26-train	AMM	بدي قاعدة ثلاثية.
10736	corpus-6-test-corpus-26-dev	AMM	بدي جاكيتات رياضة.
10749	corpus-6-test-corpus-26-dev	AMM	بتقدر تضلك في بيتي.
10753	corpus-6-test-corpus-26-test	AMM	ممكن أرجع الكرسي لورا، لو سمحت؟
10756	corpus-6-test-corpus-26-train	AMM	ممتاز. أنا كنت بستنا تاكسي، بس هاد أحسن.
10760	corpus-6-test-corpus-26-train	AMM	كبوت بجنن. هاد صناعة بريطانية؟
10778	corpus-6-test-corpus-26-train	AMM	أنا بدي أروح على مركز هارفارد. ممكن تحكيلي لما نروح هناك؟
10790	corpus-6-test-corpus-26-train	AMM	اتنين كبار واتنين أطفال، لو سمحت.
10817	corpus-6-test-corpus-26-train	AMM	شو السعر؟
10824	corpus-6-test-corpus-26-train	AMM	حرب النجوم كان الأنجح بالألف وتسعمية وأربعة وتمانين.
10830	corpus-6-test-corpus-26-train	AMM	وين قسم غير المدخنين؟
10831	corpus-6-test-corpus-26-train	AMM	"هاد ""تي"" متل كلمة توم، اه عندي متلها هون، يا تارو."
10848	corpus-6-test-corpus-26-test	AMM	بتوقع إنه منظر طبيعي حلو كتير.
10851	corpus-6-test-corpus-26-test	AMM	بدي شوية تفاح، لو سمحت.
10869	corpus-6-test-corpus-26-train	AMM	هاد لشو يستخدم؟
10882	corpus-6-test-corpus-26-train	AMM	أي نوع من أنواع البطاقات الائتمانية بتتعاملوا فيه؟
10922	corpus-6-test-corpus-26-train	AMM	معي وقت منيح.
10930	corpus-6-test-corpus-26-train	AMM	طيب، هاد وقت الغدا. بتحب اناقشه أكتر بعد الغدا؟
10937	corpus-6-test-corpus-26-dev	AMM	تسجيل الفيديو إنسرق من غرفتي.
10950	corpus-6-test-corpus-26-train	AMM	مرحبا، إسمي عودة. عندي حجز هاي الليلة، بس راح اتأخر شوي على بين ما أنزل الفندق. عشان هيك لو سمحت خليلي التسجيل.
10953	corpus-6-test-corpus-26-train	AMM	هاي الكندرة نوعها منيح؟
10955	corpus-6-test-corpus-26-test	AMM	لو سمحت خبره إني بستنى مكالمته.
10964	corpus-6-test-corpus-26-train	AMM	حكوا إنه الإنفلونزا منتشرة هناك.
10973	corpus-6-test-corpus-26-train	AMM	جوا.
10975	corpus-6-test-corpus-26-train	AMM	أنا آسف، إحنا ما عنا مجال لبكرا بالليل.
10976	corpus-6-test-corpus-26-train	AMM	أنا مع شوية إصحاب.
10985	corpus-6-test-corpus-26-train	AMM	السيد غورو حكى، يامادا عنده طفلين اتنين.
10994	corpus-6-test-corpus-26-dev	AMM	ممكن تحكيه مرة تانية؟
10997	corpus-6-test-corpus-26-train	AMM	بدي أعمل لفة في برج لندن.
11019	corpus-6-test-corpus-26-train	AMM	لو سمحت حط حزام الأمان.
11027	corpus-6-test-corpus-26-test	AMM	كود المنطقة تلاتة. رقم التلفون اتنين تلاتة أربعة تلاتة أربعة صفر صفر.
11030	corpus-6-test-corpus-26-test	AMM	عفواً، في جسر قريب من هون؟
11041	corpus-6-test-corpus-26-dev	AMM	لو سمحت، أنا بدي أستخدم الحمام.
11046	corpus-6-test-corpus-26-train	AMM	هاد مأخود.
11047	corpus-6-test-corpus-26-test	AMM	ملابسه دايماً ما إلها دخل بالموضة.
11054	corpus-6-test-corpus-26-train	AMM	عندكم مأكولات بحرية؟
11057	corpus-6-test-corpus-26-train	AMM	هاد كتير مكلف.
11058	corpus-6-test-corpus-26-train	AMM	أنا حابب أعمله، بس للأسف مش قادر أعمله بهاد الوقت.
11064	corpus-6-test-corpus-26-train	AMM	طيب، أنا لهلأ ما بعرف، بس أكيد راح أحاول.
11069	corpus-6-test-corpus-26-dev	AMM	ملح، لو سمحت.
11082	corpus-6-test-corpus-26-train	AMM	لو سمحت إستخدم غرفة الغيار هناك.
11100	corpus-6-test-corpus-26-train	AMM	تسعين دولار لتذكرة الذهاب. كاش وإلا بطاقة؟
11109	corpus-6-test-corpus-26-dev	AMM	ممكن تنظفلي الطاولة، لو سمحت؟
11123	corpus-6-test-corpus-26-train	AMM	كيف الأهل اليابانيين بربوا أطفالهم؟ بكونوا حازميين مع أطفالهم؟
11126	corpus-6-test-corpus-26-train	AMM	ممكن تحكيلي ساعات الشغل؟
11131	corpus-6-test-corpus-26-dev	AMM	لو سمحت لف كل وحدة لحال.
11161	corpus-6-test-corpus-26-train	AMM	حاسس معدتي تقيلة.
11171	corpus-6-test-corpus-26-dev	AMM	فكرة حلوة. وين ممكن نستناك؟
11174	corpus-6-test-corpus-26-train	AMM	ممكن نبدا نلعب بس يخلصوا؟
11190	corpus-6-test-corpus-26-train	AMM	عدد سكان اليابان حوالي مية وعشرين مليون.
11197	corpus-6-test-corpus-26-train	AMM	عبيلي هدول الأشياء على بطاقة التسجيل.
11199	corpus-6-test-corpus-26-train	AMM	ممكن ترجعلي أغراضي؟
11240	corpus-6-test-corpus-26-train	AMM	عندك شالات حرير؟ عم بدور على هدية لمرتي.
11246	corpus-6-test-corpus-26-train	AMM	راح نجيبه هلأ. كم رقم غرفتك؟
11264	corpus-6-test-corpus-26-test	AMM	السيد كوباياشي كان بدور عليك.
11267	corpus-6-test-corpus-26-train	AMM	أنا بدي أسافر من شنغهاي لهاواي بالسفينة.
11278	corpus-6-test-corpus-26-test	AMM	ممكن تبعتلي حدا؟
11282	corpus-6-test-corpus-26-train	AMM	بتقدر تخليلي إياه جاهز بكرا الساعة خمسة المسا؟
11302	corpus-6-test-corpus-26-train	AMM	بدها عشر دقايق مشي.
11316	corpus-6-test-corpus-26-train	AMM	قبل ما نحسبه يوم، ممكن تعطيني كم دقيقة؟
11325	corpus-6-test-corpus-26-dev	AMM	وين بقدر أصف سيارتي؟
11336	corpus-6-test-corpus-26-dev	AMM	حاسس حالي مقشعر ومعدتي بتوجعني كتير.
11342	corpus-6-test-corpus-26-train	AMM	سكوتش ومي، لو سمحت. وعندك أي وجبة خفيفة؟
11343	corpus-6-test-corpus-26-train	AMM	كيف بقدر أطفي هاد الضو؟
11360	corpus-6-test-corpus-26-train	AMM	هو كتير مشغول اليوم؟
11374	corpus-6-test-corpus-26-train	AMM	بدي شوية خيط.
11375	corpus-6-test-corpus-26-train	AMM	أعطيني تفويض طبي، لو سمحت.
11378	corpus-6-test-corpus-26-train	AMM	بدي إياك تعملها أقصر بإنش واحد من هون.
11392	corpus-6-test-corpus-26-train	AMM	حاسس حالي مش على بعضي. لو سمحت أعطيني دوا.
11403	corpus-6-test-corpus-26-train	AMM	بدي جريدة باللغة اليابانية، لو سمحت؟
11404	corpus-6-test-corpus-26-train	AMM	تمام. بقدر أصف السيارة بأي مكان؟ وكم تكلفة الصف؟
11412	corpus-6-test-corpus-26-train	AMM	أي باص بودي على مركز المدينة؟
11420	corpus-6-test-corpus-26-train	AMM	في اي اكسبريس لبوسطن؟
11435	corpus-6-test-corpus-26-train	AMM	ممكن تصير صديقي بالمراسلة.
11438	corpus-6-test-corpus-26-dev	AMM	أنا راح أضلني مع صاحبي.
11442	corpus-6-test-corpus-26-train	AMM	أنا كتير مستمتع، مش قادر أضل قاعد.
11449	corpus-6-test-corpus-26-train	AMM	ممكن أنزل عند فندق الهلتون؟
11450	corpus-6-test-corpus-26-train	AMM	بدي إياك تشيله.
11457	corpus-6-test-corpus-26-train	AMM	روح يسار لآخر الشارع وبعدين خد أول يمين.
11462	corpus-6-test-corpus-26-train	AMM	بدي أعرف إذا ممكن أشحن طقم الصحون هاد لطوكيو.
11467	corpus-6-test-corpus-26-train	AMM	بدي بودرة للجسم.
11478	corpus-6-test-corpus-26-train	AMM	في أي أكل ما يكون كتير حار ومتبل؟
11479	corpus-6-test-corpus-26-train	AMM	قريبة كتير لدرجة نروحها مشي؟
11491	corpus-6-test-corpus-26-dev	AMM	بدي شوية كريم للإيد.
11493	corpus-6-test-corpus-26-train	AMM	بتقدر تمرقلي الملح؟
11500	corpus-6-test-corpus-26-train	AMM	بدي أروح على الوول ستريت. كيف أوصل هناك؟
11541	corpus-6-test-corpus-26-train	AMM	التمارين الزايدة عن اللزوم راح تضرك.
11544	corpus-6-test-corpus-26-train	AMM	بتضمن الفطور، الضريبة، وتكلفة الخدمة، راح يكون خمسة وأربعين دولار لكل شخص بكل ليلة.
11550	corpus-6-test-corpus-26-train	AMM	بتقدر إتصلح هاد؟
11574	corpus-6-test-corpus-26-train	AMM	مسا الخير. أهلاً.
11576	corpus-6-test-corpus-26-train	AMM	مش عم بلاقي شنطك.
11595	corpus-6-test-corpus-26-train	AMM	ضلك ماشي دغري، لو سمحت.
11600	corpus-6-test-corpus-26-train	AMM	المي هون آمنة للشرب؟
11622	corpus-6-test-corpus-26-train	AMM	اه، يالا. دولارين بس.
11626	corpus-6-test-corpus-26-train	AMM	ممكن لو سمحت تبدل هاد الفستان لواحد أكبر منه بقياس؟
11631	corpus-6-test-corpus-26-train	AMM	طيب، يلا نروح. أنا بقدر أساعدك بحل واجبك بعد ما ناكل شوية بيتزا.
11633	corpus-6-test-corpus-26-train	AMM	مزبوط، استاذ تاناكا. في رسالتين إلك.
11643	corpus-6-test-corpus-26-train	AMM	ما بزبط معي.
11646	corpus-6-test-corpus-26-train	AMM	بكرا يوم جديد.
11663	corpus-6-test-corpus-26-train	AMM	ممكن أقدر أساعدك. بدك فيتامين سي؟
11689	corpus-6-test-corpus-26-train	AMM	محفظتي إنسرقت من جيبتي في الباص.
11704	corpus-6-test-corpus-26-train	AMM	هاد كتير بعيد. الأحسن تاخد تاكسي.
11708	corpus-6-test-corpus-26-train	AMM	بدي كرسي بالممر، لو سمحت.
11709	corpus-6-test-corpus-26-train	AMM	أنا عايش بشقة بتمانين ألف ين بالشهر.
11714	corpus-6-test-corpus-26-train	AMM	ممكن أقاطعك؟
11720	corpus-6-test-corpus-26-dev	AMM	ورجيني واحد أعرض.
11734	corpus-6-test-corpus-26-train	AMM	عفواً، ممكن تبدل الكراسي معي؟
11746	corpus-6-test-corpus-26-train	AMM	اه، أكيد.
11751	corpus-6-test-corpus-26-train	AMM	روح تحت لعند التقاطع ولف شمال من عند الإشارة.
11754	corpus-6-test-corpus-26-dev	AMM	بتحب الإسطوانات الصغيرة وإالا الكبيرة؟
11767	corpus-6-test-corpus-26-test	AMM	بدي غرفة مفردة مع حمام بتمانين دولار، لو سمحت.
11800	corpus-6-test-corpus-26-train	AMM	بدي اأمن على اشيائي الغالية بخزنة الفندق.
11817	corpus-6-test-corpus-26-dev	AMM	عندك غرفة متوفرة الليلة؟
11821	corpus-6-test-corpus-26-train	AMM	اه، بس اتأكد إنه التذكرة موجودة معك.
11862	corpus-6-test-corpus-26-train	AMM	بس ناس محدودين اللي راح يشتركوا بالرحلة الإختيارية.
11872	corpus-6-test-corpus-26-train	AMM	ولا يهمك. على العموم، لو سمحت خدني على مركز تشيناتون. وراح أحاول أكتشفه لحالي.
11879	corpus-6-test-corpus-26-train	AMM	الناس الجداد بستأجروا بنيسان.
11880	corpus-6-test-corpus-26-train	AMM	بتمنى.
11885	corpus-6-test-corpus-26-train	AMM	اتنين سكوتش ومي، لو سمحت.
11901	corpus-6-test-corpus-26-train	AMM	مين بلعب؟
11913	corpus-6-test-corpus-26-dev	AMM	ممكن تتصل في إذا لقيت شنطتي؟
11916	corpus-6-test-corpus-26-train	AMM	على الشمال، لو سمحت.
11932	corpus-6-test-corpus-26-test	AMM	ممكن توقف معي عشان نتصور؟
11938	corpus-6-test-corpus-26-dev	AMM	لأ. بتحب تبلغ عنه؟
11949	corpus-6-test-corpus-26-train	AMM	هاد السن اللي قدام بوجعني.
11959	corpus-6-test-corpus-26-train	AMM	شو آخر لعبة كمبيوتر نزلت لعمر خمسطعشر سنة؟
11972	corpus-6-test-corpus-26-train	AMM	راح نشوفك بكرا.
11973	corpus-6-test-corpus-26-test	AMM	في مطعم أرخص شوي قريب من هون؟
11975	corpus-6-test-corpus-26-train	AMM	لأ. بس شكراً إلك. حاسس حالي أحسن.
11976	corpus-6-test-corpus-26-train	AMM	عندك خبز؟
11977	corpus-6-test-corpus-26-train	AMM	كيف وضعك مع الكمان؟
11990	corpus-6-test-corpus-26-train	AMM	صاحبي تزحلق ووقع بالحمام.
11991	corpus-6-test-corpus-26-train	AMM	ممكن مكتة؟
11997	corpus-6-test-corpus-26-train	AMM	تحرمت المسيحية وسكروا المدينة لنهاية العالم.
12005	corpus-6-test-corpus-26-train	AMM	كم بدك؟
12012	corpus-6-test-corpus-26-train	AMM	مشكل جنبري إلها ونفس الشي إلي.
12033	corpus-6-test-corpus-26-train	AMM	ممكن آجيك عشان توقع هون؟ ولو سمحت هون أول.
12035	corpus-6-test-corpus-26-train	AMM	كتير تشرفت بزيارتي لمكاتبك الرئيسية وبقاشاتي المهمة معك. شكراً إلك كتير على معاملتك اللطيفة.
12054	corpus-6-test-corpus-26-train	AMM	شخيرك مزعج.
12056	corpus-6-test-corpus-26-train	AMM	بالآخر ما حبيت اللون. ممكن أرجع هاد؟
12057	corpus-6-test-corpus-26-dev	AMM	ضلك طالع من الباب اللي هناك، واستنى عند الموقف رقم ستة.
12060	corpus-6-test-corpus-26-dev	AMM	جاج مشوي، لو سمحت.
12069	corpus-6-test-corpus-26-train	AMM	ممكن فلفل؟
12074	corpus-6-test-corpus-26-test	AMM	اه، حابب اقرأ إشي.
12101	corpus-6-test-corpus-26-train	AMM	معك أستاذ تاكاهاشي من الغرفة رقم خمسة تسعة وأربعين. ممكن تبعتلي أربع قناني من بيرة بودويسر، لو سمحت؟
12131	corpus-6-test-corpus-26-train	AMM	هي سبعين دولار.
12140	corpus-6-test-corpus-26-train	AMM	لو سمحت إتصل في على الفندق بس تلاقي الشنطة.
12150	corpus-6-test-corpus-26-train	AMM	بدي ترن تصحيني بكرا الساعة تمنية ونص الصبح، لو سمحت.
12167	corpus-6-test-corpus-26-train	AMM	مزبوط، بس هاد كتير وأنا أصلاً شبعان كتير.
12172	corpus-6-test-corpus-26-train	AMM	بدي غسول للفم.
12173	corpus-6-test-corpus-26-train	AMM	حاسس حالي مش على بعضي. لو سمحت أعطيني دوا.
12182	corpus-6-test-corpus-26-train	AMM	بتعمل خصومات كبيرة؟
12193	corpus-6-test-corpus-26-train	AMM	طوكيو صفر تلاتة أربع تسعات أربعة خمسة ستة سبعة.
12240	corpus-6-test-corpus-26-train	AMM	ممكن تدلني على حديقة الحيوانات؟
12246	corpus-6-test-corpus-26-train	AMM	ممكن تحكيلي كيف أضبطه؟
12247	corpus-6-test-corpus-26-train	AMM	متى بتوقف الباص السياحي؟
12254	corpus-6-test-corpus-26-train	AMM	بتعرف كيف تستخدم التلفون؟
12259	corpus-6-test-corpus-26-train	AMM	أكيد. عنا علامات كتب حلوة أمريكية أصلية.
12298	corpus-6-test-corpus-26-train	AMM	موظف مكالمات بحكي ياباني، لو سمحت.
12331	corpus-6-test-corpus-26-train	AMM	إحنا منهتم بالموضة.
12333	corpus-6-test-corpus-26-train	AMM	ممكن تعطيني قطعة السحب؟
12345	corpus-6-test-corpus-26-train	AMM	هاي عيادة اف؟
12364	corpus-6-test-corpus-26-train	AMM	مرحبا، مدام ياماغوشي؟ الطرف التاني على الخط. مكالمتك زابطة. تفضلي، لو سمحتي.
12391	corpus-6-test-corpus-26-test	AMM	من وين بقدر أشتري كوبون تذكرة الصعود؟
12396	corpus-6-test-corpus-26-train	AMM	على أي ساعة راح نوصل على لوس أنجيلوس؟
12403	corpus-6-test-corpus-26-train	AMM	ضلك ماشي دغري حوالي خمس دقايق، وروح يسار.
12416	corpus-6-test-corpus-26-train	AMM	هاد الطريق بودي للبحر.
12420	corpus-6-test-corpus-26-train	AMM	شاي الأعشاب هاد برجع الشباب للجسم.
12421	corpus-6-test-corpus-26-train	AMM	هدول مش صناعة يابانية، هما هيك؟
12443	corpus-6-test-corpus-26-train	AMM	تمام. من هاد الطريق لو سمحت. راح أورجيك غرفتك.
12479	corpus-6-test-corpus-26-train	AMM	أنا لازم أطلع من الفندق قبل الظهر.
12495	corpus-6-test-corpus-26-train	AMM	اتنين همبرجر واتنين قهوة، لو سمحت. بدي أخدهم معي.
12510	corpus-6-test-corpus-26-train	AMM	بقدر آخد معي هدول الشنطتين؟
12527	corpus-6-test-corpus-26-train	AMM	طلبت لحمة، مش سمك. ممكن تغيرلي هاد؟
12546	corpus-6-test-corpus-26-train	AMM	هاد الولد مبهدل على الأخير.
12551	corpus-6-test-corpus-26-train	AMM	أنا مريض من معدتي.
12556	corpus-6-test-corpus-26-train	AMM	هاد الجاكيت مش مقاسي.
12557	corpus-6-test-corpus-26-train	AMM	أنا بدي أقابل الأستاذ ويليم.
12560	corpus-6-test-corpus-26-train	AMM	فيو مجموعة من سبع فيتامينات ومعادن.
12562	corpus-6-test-corpus-26-test	AMM	السن بتخلخل.
12589	corpus-6-test-corpus-26-train	AMM	بقدر أعمل إسترجاع بس أرجع على اليابان؟
12599	corpus-6-test-corpus-26-train	AMM	شو صناعة هاد الصحن؟
12603	corpus-6-test-corpus-26-train	AMM	بأي مدينة هاد مصنوع؟
12608	corpus-6-test-corpus-26-train	AMM	بتقدر تعمله خلال عشر دقايق؟
12611	corpus-6-test-corpus-26-dev	AMM	أنا مش كتير بالإنجليزي. في حد هون بحكي ياباني؟
12615	corpus-6-test-corpus-26-train	AMM	من وين أجيب رمز القطار؟
12638	corpus-6-test-corpus-26-train	AMM	عشرين عينة إضافية راح نبعتلك إياها بالبريد.
12644	corpus-6-test-corpus-26-train	AMM	ما أظن إنه هاد إلي لأنه بشرتي جافة نوعاً ما.
12650	corpus-6-test-corpus-26-train	AMM	ممكن آخد جدول المواعيد، لو سمحت؟
12658	corpus-6-test-corpus-26-dev	AMM	اه، أظن راح أستنى.
12671	corpus-6-test-corpus-26-train	AMM	تسعة وتسعين دولار بالساعة لكل طفل.
12672	corpus-6-test-corpus-26-train	AMM	آسف، بعناهم كلهم.
12677	corpus-6-test-corpus-26-train	AMM	لازم يكون هادي.
12678	corpus-6-test-corpus-26-dev	AMM	عندي عدتي الخاصة.
12679	corpus-6-test-corpus-26-train	AMM	مفتاح الغرفة، خمسة صفر تلاتة، لو سمحت.
12699	corpus-6-test-corpus-26-test	AMM	بأي وقت عرض ترمينال مان؟
12701	corpus-6-test-corpus-26-train	AMM	وين صالون الشعر؟
12708	corpus-6-test-corpus-26-train	AMM	الساعة سبعة، لو سمحت.
12712	corpus-6-test-corpus-26-train	AMM	شنتة السفر خربت.
12713	corpus-6-test-corpus-26-train	AMM	سياحة.
12732	corpus-6-test-corpus-26-train	AMM	أنا إجين من اسبانيا.
12750	corpus-6-test-corpus-26-dev	AMM	في إشي غلط ببطاقة المفتاح. ممكن تعطيني وحدة تانية، لو سمحت؟
12755	corpus-6-test-corpus-26-dev	AMM	عندي طفح حبوب على إيدي.
12761	corpus-6-test-corpus-26-train	AMM	ابعت هاد بالبريد الجوي لليابان، لو سمحت.
12766	corpus-6-test-corpus-26-test	AMM	وين أقرب مختبر؟
12770	corpus-6-test-corpus-26-dev	AMM	كاس خمر تاني، لو سمحت.
12773	corpus-6-test-corpus-26-train	AMM	الناس كتير لطيفيين.
12776	corpus-6-test-corpus-26-test	AMM	كم شراب بتضمن السعر؟
12777	corpus-6-test-corpus-26-test	AMM	إنت اعملتها.
12782	corpus-6-test-corpus-26-train	AMM	وين بوابة الصعود لرحلة الطيران هاي؟
12790	corpus-6-test-corpus-26-test	AMM	إذا في وحدة فاضية، ممكن تحجزلي طاولة عند الشباك؟
12805	corpus-6-test-corpus-26-dev	AMM	كان معلن أصلاً عن فتح بوابة الصعود؟
12810	corpus-6-test-corpus-26-train	AMM	إحنا على إرتفاع طنعشر ألف قدم.
12820	corpus-6-test-corpus-26-train	AMM	أول إشي، حابيين نشوف الوول ستريت.
12822	corpus-6-test-corpus-26-train	AMM	وين موقف الباص لأوكسفورد؟
12823	corpus-6-test-corpus-26-train	AMM	راح أضل أستنى لعند ما يفضى الترس.
12835	corpus-6-test-corpus-26-train	AMM	ممكن نشوف محافظ جلد؟
12861	corpus-6-test-corpus-26-dev	AMM	تعال نتفرج على التلفزيون. في عليه مباراة بيسبول.
12878	corpus-6-test-corpus-26-train	AMM	ممكن تكتب العنوان تبعك هون؟
12884	corpus-6-test-corpus-26-train	AMM	لو سمحت إحكيلي وين أقرب صيدلية موجودة.
12903	corpus-6-test-corpus-26-train	AMM	لفندقي، لو سمحت. عنوان فندقي هون.
12905	corpus-6-test-corpus-26-dev	AMM	كم عدد المحافظات اللي جنب طوكيو؟
12917	corpus-6-test-corpus-26-train	AMM	إنهي المكالمة واستنى شوي لو سمحت.
12936	corpus-6-test-corpus-26-train	AMM	شو بتعمل عادة بالبيت بعد العشا؟
12941	corpus-6-test-corpus-26-train	AMM	أكيد. متى بتحب تلعب جولف؟
12945	corpus-6-test-corpus-26-train	AMM	راح تكون بالبيت حوالي الساعة تلاتة.
12952	corpus-6-test-corpus-26-train	AMM	بدي أتصل بالسفارة اليابانية.
12968	corpus-6-test-corpus-26-train	AMM	كمان شوي.
12969	corpus-6-test-corpus-26-train	AMM	من أي مكان بتطلع باصات المعالم السياحية؟
12973	corpus-6-test-corpus-26-train	AMM	كم بتدفع عشان تبعتهم على اليابان؟
12976	corpus-6-test-corpus-26-dev	AMM	ما عندي ولا أي مضارب أو بوت.
13015	corpus-6-test-corpus-26-train	AMM	بنفع ين ياباني؟
13022	corpus-6-test-corpus-26-train	AMM	عندك موستانج؟
13027	corpus-6-test-corpus-26-train	AMM	راح إننط من هون؟
13069	corpus-6-test-corpus-26-train	AMM	أستاذ كاواي، في عنا هلأ طاولة إلك. تعال من هون، لو سمحت.
13072	corpus-6-test-corpus-26-train	AMM	أكيد. إنزل الدرج هناك وراح تشوف شوية اتجاهات. بس إمشي عليهم.
13075	corpus-6-test-corpus-26-dev	AMM	مكتب الإستقبال. ممكن أساعدك؟
13076	corpus-6-test-corpus-26-train	AMM	ممكن تنزلني عند فندق الهلتون، لو سمحت؟
13077	corpus-6-test-corpus-26-dev	AMM	دايما بكون عليك تشتغل بالليل؟
13090	corpus-6-test-corpus-26-dev	AMM	آسف كتير، بس ما عنا كمان. شو رأيك بورق إنجليزي؟
13095	corpus-6-test-corpus-26-train	AMM	طاولة لغير-المدخنين. لو سمحت.
13096	corpus-6-test-corpus-26-train	AMM	ممكن تخبرني قبل ما نروح على دورهام؟
13113	corpus-6-test-corpus-26-test	AMM	هاد طازة؟
13116	corpus-6-test-corpus-26-train	AMM	هاد مش صح. إنت دايما بتعالجني.
13118	corpus-6-test-corpus-26-dev	AMM	ممكن تفرجيني شوية فساتين؟
13126	corpus-6-test-corpus-26-train	AMM	إلفظه، لو سمحت.
13133	corpus-6-test-corpus-26-train	AMM	أنا بديت أسكر من الخمر.
13134	corpus-6-test-corpus-26-train	AMM	دير بالك لأنه الجو بتغير عند الجبال.
13159	corpus-6-test-corpus-26-train	AMM	شيك سياحي وين ياباني، تمام؟
13162	corpus-6-test-corpus-26-train	AMM	آسف، أنا تأكدت من الاتنين إدارة الغرف و مكتب المفقودات. مش موجود عندهم.
13172	corpus-6-test-corpus-26-train	AMM	هاد مكان صعب عشان تلاقيه. موجود بشارع صغير تابع للشارع الرئيسي السريع.
13183	corpus-6-test-corpus-26-train	AMM	أنا ما بعرف ولا إشي عنه.
13184	corpus-6-test-corpus-26-train	AMM	منقدر نحكي عنه بكوفي شوب.
13188	corpus-6-test-corpus-26-train	AMM	فهمت عليك، بهاد الحال أنا ما راح أدفع حق التعديلات، صح؟
13202	corpus-6-test-corpus-26-train	AMM	موظف المكالمات، لو سمحت.
13262	corpus-6-test-corpus-26-train	AMM	ممكن تنزلي السرج، لو سمحت؟
13264	corpus-6-test-corpus-26-dev	AMM	تنزلني عندك الليلة؟
13267	corpus-6-test-corpus-26-train	AMM	طيب. راح آخد تنتين بس. شكراً إلك.
13268	corpus-6-test-corpus-26-train	AMM	هي فاتورتك. بتطلع تلاتمية و سبعة وتسعين دولار.
13269	corpus-6-test-corpus-26-train	AMM	إنت محظوظ.
13287	corpus-6-test-corpus-26-train	AMM	لو سمحت خليها طاولة مع إطلالة مسائية حلوة.
13290	corpus-6-test-corpus-26-train	AMM	هاد شغل- آلة وإالا شغل- يدوي؟
13291	corpus-6-test-corpus-26-train	AMM	بدي استأجر سيارة من هاد النوع لمدة أربعة وعشرين ساعة.
13306	corpus-6-test-corpus-26-train	AMM	كتير انبسطت بمعرفتك.
13322	corpus-6-test-corpus-26-train	AMM	هاد ممزوع.
13333	corpus-6-test-corpus-26-dev	AMM	طيب هلأ، خليني ألقي نظرة عليك.
13347	corpus-6-test-corpus-26-train	AMM	طيب، بس إنت فكر كم المدة اللي راح يكول فيها شغله لو سأل سؤال إضافي لكل واحد. يلا تعال، خلينا نسرع وناخد شنطتا. لازم نروح بعدها على تصريح الجمارك.
13396	corpus-6-test-corpus-26-train	AMM	شو وزنه؟
13399	corpus-6-test-corpus-26-train	AMM	في مطعم صيني قريب من هون؟
13407	corpus-6-test-corpus-26-train	AMM	طابور خمسة هناك.
13408	corpus-6-test-corpus-26-train	AMM	متى راح تبدا مباراة السوكر؟
13423	corpus-6-test-corpus-26-dev	AMM	مش عم بتشتغل. ممكن تشيكلي على الكاميرا؟
13424	corpus-6-test-corpus-26-test	AMM	قهوة بالكريمة والسكر، لو سمحت.
13436	corpus-6-test-corpus-26-train	AMM	بتوقع إنه في شوية أغلاط بالفاتورة.
13438	corpus-6-test-corpus-26-train	AMM	لو سمحت أعطيني هاد.
13440	corpus-6-test-corpus-26-train	AMM	هاي البوابة سبعة.
13444	corpus-6-test-corpus-26-train	AMM	إنت سكوتلاندي؟
13446	corpus-6-test-corpus-26-train	AMM	تلاتة-اتنين-واحد-تنين. استنى ثانية، تمام؟ أنا بدي أبعتلك إشي هون. لو سمحت.
13471	corpus-6-test-corpus-26-test	AMM	مية وتلاتة وخمسين ين لكل دولار.
13476	corpus-6-test-corpus-26-train	AMM	التنانير القصيرة مع الجزم ولا عمرها بتبطل موضة.
13477	corpus-6-test-corpus-26-train	AMM	ممكن أحكي مع المدير؟
