sentID.BTEC	split	lang	sent
10468	corpus-6-test-corpus-26-train	SAL	انا اسف، همه خلصو . بس رح نجيب منهم بعد كم يوم.
10473	corpus-6-test-corpus-26-test	SAL	بقدر اهذ شوية قهوة؟
10477	corpus-6-test-corpus-26-train	SAL	ما عندي موعد، بس هيه ضروري .
10479	corpus-6-test-corpus-26-train	SAL	هاد مصنوع بضعف .
10480	corpus-6-test-corpus-26-train	SAL	وين السلالم المتحركة؟
10497	corpus-6-test-corpus-26-train	SAL	عندك بروشور للنشاط؟
10500	corpus-6-test-corpus-26-train	SAL	وين مدخل مترو الانفاق؟
10504	corpus-6-test-corpus-26-train	SAL	ضيعت تذكرتي الطيران .
10559	corpus-6-test-corpus-26-train	SAL	ما بتقدر تضل هون بالعطلة؟
10562	corpus-6-test-corpus-26-train	SAL	اوه، انا كثير اسف لازعاجك .
10563	corpus-6-test-corpus-26-dev	SAL	بتقدر تحجز انشطة؟
10565	corpus-6-test-corpus-26-train	SAL	في حمام عام قريب من هون؟
10590	corpus-6-test-corpus-26-train	SAL	قديش المجموع؟
10593	corpus-6-test-corpus-26-train	SAL	هاد كثير منيح، هلا الاسئلة لو سمحتو .
10599	corpus-6-test-corpus-26-train	SAL	معاك فكة لعداد الموقف؟
10617	corpus-6-test-corpus-26-test	SAL	اعلى مبيعات عنا باخر اربع سنين هو الة التصوير ايه اكس اربعمية وخمسين.
10645	corpus-6-test-corpus-26-train	SAL	الف شمال؟
10662	corpus-6-test-corpus-26-test	SAL	في اي مضيفات بيحكو ياباني؟
10670	corpus-6-test-corpus-26-train	SAL	سعر رائع، صح؟
10680	corpus-6-test-corpus-26-train	SAL	لازم توخده تسعة و تسعين مرة باليوم، قبل الوجبة .
10707	corpus-6-test-corpus-26-train	SAL	انا فعلا بحبه .
10733	corpus-6-test-corpus-26-train	SAL	بدي ثلاثي.
10736	corpus-6-test-corpus-26-dev	SAL	بدي جكيت رياضة .
10749	corpus-6-test-corpus-26-dev	SAL	بتقدر تضل ببيتي .
10753	corpus-6-test-corpus-26-test	SAL	بقدر اتركى على كرسيي، لو سمحت ؟
10756	corpus-6-test-corpus-26-train	SAL	ممتاز . كنت بدور على تكسي، بس هاد احسن .
10760	corpus-6-test-corpus-26-train	SAL	كبوت بيجنن . صناعة بريطانية؟
10778	corpus-6-test-corpus-26-train	SAL	بدي اروح على مركز هارفرد . بتقدر تحكيلي متى بنوصل هناك؟
10790	corpus-6-test-corpus-26-train	SAL	بالغين ثنين و طفلين، لو سمحت .
10817	corpus-6-test-corpus-26-train	SAL	قديش السعر؟
10824	corpus-6-test-corpus-26-train	SAL	حرب النجوم حقق أكبر نجاح بالالف و تسعمية و اربعة و ثمانين .
10830	corpus-6-test-corpus-26-train	SAL	وين قسم غير المدخنين؟
10831	corpus-6-test-corpus-26-train	SAL	"ال ""ت"" زي توم، اه عندي اياها هون، يا تارو ."
10848	corpus-6-test-corpus-26-test	SAL	باعتقادي منظر طبيعي خلاب .
10851	corpus-6-test-corpus-26-test	SAL	بدي شوية تفاح، لو سمحت .
10869	corpus-6-test-corpus-26-train	SAL	ل أي اشي يستعمل؟
10882	corpus-6-test-corpus-26-train	SAL	شو نوع بطاقة الائتمان اللي بتقبلها؟
10922	corpus-6-test-corpus-26-train	SAL	عندي وقت كثير .
10930	corpus-6-test-corpus-26-train	SAL	طيب، هاد وقت الغدا . بتحب تناقشو خلال الغدا؟
10937	corpus-6-test-corpus-26-dev	SAL	مسجل الفيديو انسرق من غرفتي .
10950	corpus-6-test-corpus-26-train	SAL	مرحبا، اسمي أودا. عندي حجز هاي الليلة، بس رح اوصل شوي متأخر . عشان هيك لو سمحت خلي حجزي .
10953	corpus-6-test-corpus-26-train	SAL	هاي الاحذية قوية؟
10955	corpus-6-test-corpus-26-test	SAL	لو سمحت احكيكلو انو بستنى تلفونو .
10964	corpus-6-test-corpus-26-train	SAL	بيحكو انو الانفلونزا منتشرة هناك .
10973	corpus-6-test-corpus-26-train	SAL	جوا.
10975	corpus-6-test-corpus-26-train	SAL	انا اسف . احنا فل بكرا بالليل .
10976	corpus-6-test-corpus-26-train	SAL	انا مع صحابي .
10985	corpus-6-test-corpus-26-train	SAL	حسب غورو، السيد يمادا عندو طفلين .
10994	corpus-6-test-corpus-26-dev	SAL	بتقدر تحكيه مرة ثانية؟
10997	corpus-6-test-corpus-26-train	SAL	بدي الف لبرج لندن .
11019	corpus-6-test-corpus-26-train	SAL	لو سمحت اربط حزام الامان تبعك .
11027	corpus-6-test-corpus-26-test	SAL	رمز المنطقة هوه ثلاثة. رقم التلفون هوه اثنين ثلاثة أربعة ثلاثة أربعة صفر صفر.
11030	corpus-6-test-corpus-26-test	SAL	لو سمحت . في اي جسر قريب من هون؟
11041	corpus-6-test-corpus-26-dev	SAL	لو سمحت . بدي استخدم الحمام .
11046	corpus-6-test-corpus-26-train	SAL	مشغول .
11047	corpus-6-test-corpus-26-test	SAL	لبسه دايما عالموضة .
11054	corpus-6-test-corpus-26-train	SAL	عندك اكل بحري؟
11057	corpus-6-test-corpus-26-train	SAL	هاي كثير غالية .
11058	corpus-6-test-corpus-26-train	SAL	بدي، بس اسف ما اقدر اعملو المرة هاي .
11064	corpus-6-test-corpus-26-train	SAL	طيب، لسه ما بعرف، بس اكيد رح احاول .
11069	corpus-6-test-corpus-26-dev	SAL	ملح، لو سمحت .
11082	corpus-6-test-corpus-26-train	SAL	لو سمحت استخدم غرفة الغيار هناك.
11100	corpus-6-test-corpus-26-train	SAL	تسعين دولار لتذكرة اتجاه واحد. كاش و لا بطاقة؟
11109	corpus-6-test-corpus-26-dev	SAL	بتقدر تنظفلي الطاولة، لو سمحت ؟
11123	corpus-6-test-corpus-26-train	SAL	كيف بيربي الاباء اليابانين ولادهم؟ همه صارمين مع ولادهم؟
11126	corpus-6-test-corpus-26-train	SAL	بتقدر تحكيلي ساعت الشغل؟
11131	corpus-6-test-corpus-26-dev	SAL	لو سمحت لفهم منفصلين .
11161	corpus-6-test-corpus-26-train	SAL	حاس معدتي ثقيلة .
11171	corpus-6-test-corpus-26-dev	SAL	شكلو منيح . وين بنقدر نستناك؟
11174	corpus-6-test-corpus-26-train	SAL	بنقدر نبلش لعب بس يخلصو؟
11190	corpus-6-test-corpus-26-train	SAL	عدد سكان اليابان حوالي مية و عشرين مليون .
11197	corpus-6-test-corpus-26-train	SAL	عبي النقاط التالية على بطاقة التسجيل .
11199	corpus-6-test-corpus-26-train	SAL	بقدر ارجع اشياءي؟
11240	corpus-6-test-corpus-26-train	SAL	عندك سكارفات من حرير؟ بدور على هدية لمرتي .
11246	corpus-6-test-corpus-26-train	SAL	رح نجيبه هلا . قديش رقم غرفتك؟
11264	corpus-6-test-corpus-26-test	SAL	السيد كوباياشي كان بيدور عليك .
11267	corpus-6-test-corpus-26-train	SAL	بدي اسافر من شنجهاي ل هاواي بالسفينة .
11278	corpus-6-test-corpus-26-test	SAL	بتقدر ترسلي حدا؟
11282	corpus-6-test-corpus-26-train	SAL	بتقدر تجهزو على الخمسة المسا بكرا؟
11302	corpus-6-test-corpus-26-train	SAL	بياخد عشر دقايق مشي .
11316	corpus-6-test-corpus-26-train	SAL	قبل ما نسميه يوم، بتقدر تعطيني كم دقيقة من وقتك؟
11325	corpus-6-test-corpus-26-dev	SAL	وين بقدر اصف سيارتي؟
11336	corpus-6-test-corpus-26-dev	SAL	بردان و معدتي كثير بتوجعني .
11342	corpus-6-test-corpus-26-train	SAL	سكوتش و مي، لو سمحت . و عندك اي اشي وجبة خفيفة؟
11343	corpus-6-test-corpus-26-train	SAL	كيف بقدر اطفي هاد الضو؟
11360	corpus-6-test-corpus-26-train	SAL	هو مشغول كثير اليوم؟
11374	corpus-6-test-corpus-26-train	SAL	بدي شوية خيط.
11375	corpus-6-test-corpus-26-train	SAL	اعطيني شهادة طبية، لو سمحت .
11378	corpus-6-test-corpus-26-train	SAL	بدي تقصره انش واحد من هون .
11392	corpus-6-test-corpus-26-train	SAL	حاس حالي مش منيح . لو سمحت اعطيني دوا .
11403	corpus-6-test-corpus-26-train	SAL	بقدر اخذ جريدة يابانية، لو سمحت؟
11404	corpus-6-test-corpus-26-train	SAL	طيب بقدر احط السيارة بأي مكان؟ شو تكلفة حطتها؟
11412	corpus-6-test-corpus-26-train	SAL	شو الباص اللي بريوح على وسط المدينة؟
11420	corpus-6-test-corpus-26-train	SAL	في اي اكسبريس ل بوسطن؟
11435	corpus-6-test-corpus-26-train	SAL	لو سمحت كون صديقي بالمراسلة.
11438	corpus-6-test-corpus-26-dev	SAL	رح اضل مع صاحبي .
11442	corpus-6-test-corpus-26-train	SAL	انا كثير متحمس، مش قادر اقعد .
11449	corpus-6-test-corpus-26-train	SAL	بقدر انزل عند فندق هيلتون؟
11450	corpus-6-test-corpus-26-train	SAL	بدي منك تقيمه .
11457	corpus-6-test-corpus-26-train	SAL	روح شمال على هاد الشارع بعد خذ اول يمين .
11462	corpus-6-test-corpus-26-train	SAL	بدي اعرف اذا ممكن اشحن هاي الصحون لطوكيو .
11467	corpus-6-test-corpus-26-train	SAL	بدي شوية قة للجسم .
11478	corpus-6-test-corpus-26-train	SAL	في اي اكل مش حار كثير و مبهر؟
11479	corpus-6-test-corpus-26-train	SAL	قريبة بشكل كافي للمشي؟
11491	corpus-6-test-corpus-26-dev	SAL	بدي كريم ايدين .
11493	corpus-6-test-corpus-26-train	SAL	بتقدر تناولني الملح؟
11500	corpus-6-test-corpus-26-train	SAL	بدي اروح على وول ستريت . كيف اوصل هناك؟
11541	corpus-6-test-corpus-26-train	SAL	التمارين الكثيرة رح تضرك .
11544	corpus-6-test-corpus-26-train	SAL	شامل الفطور، الضريبة و رسوم الخدمة . رح يكون خمسة و اربعين دولارا للشخص الواحد ب الليلة الواحدة.
11550	corpus-6-test-corpus-26-train	SAL	بتقدر تصلح هاد؟
11574	corpus-6-test-corpus-26-train	SAL	مسا الخير، مرحبا .
11576	corpus-6-test-corpus-26-train	SAL	مش ملاقي الشناتي تبعك.
11595	corpus-6-test-corpus-26-train	SAL	روح دغري، لو سمحت .
11600	corpus-6-test-corpus-26-train	SAL	هاي المي امنة للشرب؟
11622	corpus-6-test-corpus-26-train	SAL	ااهاا، ياللاه . دولارين بس.
11626	corpus-6-test-corpus-26-train	SAL	بتقدر تغير لو سمحت هاد الفستان لنمرة وحدة اكبر؟
11631	corpus-6-test-corpus-26-train	SAL	طيب، خلينا نروح . بقدر اساعدك بالواجب بعد ما نوكل بيتزا .
11633	corpus-6-test-corpus-26-train	SAL	اه، سيد تاناكا . في رسالتين الك .
11643	corpus-6-test-corpus-26-train	SAL	ما ناسبتني .
11646	corpus-6-test-corpus-26-train	SAL	بكرا يوم ثاني .
11663	corpus-6-test-corpus-26-train	SAL	يمكن بقدر اساعدك . بدك فيتامين سي؟
11689	corpus-6-test-corpus-26-train	SAL	محفظتي انتشلت مني على القطار .
11704	corpus-6-test-corpus-26-train	SAL	كثير بعيد . احسن خذ تكسي .
11708	corpus-6-test-corpus-26-train	SAL	بدي كرسي عند الممر، لو سمحت .
11709	corpus-6-test-corpus-26-train	SAL	بعيش بشقة بثمن تالاف ين بالشهر .
11714	corpus-6-test-corpus-26-train	SAL	ممكن اقاطع؟
11720	corpus-6-test-corpus-26-dev	SAL	فرجيني وحدة اوسع .
11734	corpus-6-test-corpus-26-train	SAL	لو سمحت . عندك مانع تبدل الكراسي معي؟
11746	corpus-6-test-corpus-26-train	SAL	اه، اكيد .
11751	corpus-6-test-corpus-26-train	SAL	روح تحت على الزاوية و لف شمال على الاشارة الضوئية .
11754	corpus-6-test-corpus-26-dev	SAL	بدك لفات اصغر و لا اكبر؟
11767	corpus-6-test-corpus-26-test	SAL	بدي غرفة مفردة مع حمام ب ثمانين دولار، لو سمحت .
11800	corpus-6-test-corpus-26-train	SAL	بدي احط اشياءي الثمينة بخزنة الفندق .
11817	corpus-6-test-corpus-26-dev	SAL	عندك غرفة فاضية الليلة؟
11821	corpus-6-test-corpus-26-train	SAL	اه، بس كون متأكد انو التذكرة تكون معك .
11862	corpus-6-test-corpus-26-train	SAL	بس عدد قليل من الناس رح ينضمو للجولة الاختيارية .
11872	corpus-6-test-corpus-26-train	SAL	مش مهم، على كل حال، لو سمحت خذني للقرية الصينية، رح احاول الاقيه لحالي .
11879	corpus-6-test-corpus-26-train	SAL	ناس جداد تعينو بشهر اربعة .
11880	corpus-6-test-corpus-26-train	SAL	اتمنى هيك .
11885	corpus-6-test-corpus-26-train	SAL	اثنين سكوتش ومي، لو سمحت .
11901	corpus-6-test-corpus-26-train	SAL	مين بيلعب؟
11913	corpus-6-test-corpus-26-dev	SAL	بتقدر تحكي معي اذا لقيت شنتتي؟
11916	corpus-6-test-corpus-26-train	SAL	شمال، لو سمحت .
11932	corpus-6-test-corpus-26-test	SAL	ممكن توقف معي بالصورة؟
11938	corpus-6-test-corpus-26-dev	SAL	لا . بتحب تبلغ عنه؟
11949	corpus-6-test-corpus-26-train	SAL	السن هاد اللي قدام بيوجع .
11959	corpus-6-test-corpus-26-train	SAL	شو احدث لعبة كمبيوتر لعمر خمسطعشر سنة؟
11972	corpus-6-test-corpus-26-train	SAL	رح نشوفك بكرا .
11973	corpus-6-test-corpus-26-test	SAL	في مطعم سعره اقل قريب من هون؟
11975	corpus-6-test-corpus-26-train	SAL	لا، بس شكرا الك . حاس حالي احسن .
11976	corpus-6-test-corpus-26-train	SAL	عندك خبز؟
11977	corpus-6-test-corpus-26-train	SAL	كيف انت منيح على الكمان؟
11990	corpus-6-test-corpus-26-train	SAL	صاحبي زحلق و وقع بالحمام .
11991	corpus-6-test-corpus-26-train	SAL	بقدر اخذ مكتة؟
11997	corpus-6-test-corpus-26-train	SAL	المسيحية انحظرت و الدولة سكرت عن باقي العاليم .
12005	corpus-6-test-corpus-26-train	SAL	قديش بدك؟
12012	corpus-6-test-corpus-26-train	SAL	كوكتيل روبيان الها و نفس الشي الي .
12033	corpus-6-test-corpus-26-train	SAL	بقدر اخذ توقيعك هون؟ و وقع باسمك الاول .
12035	corpus-6-test-corpus-26-train	SAL	كان من دواعي سروري انو ازور مكاتبكو الرئيسية و اتناقش باشياء مهمة معك . شكرا كثير على تعاونك .
12054	corpus-6-test-corpus-26-train	SAL	شخيرك مزعج .
12056	corpus-6-test-corpus-26-train	SAL	مع هيك انا ما بحب اللون . بقدر ارجع هاد؟
12057	corpus-6-test-corpus-26-dev	SAL	اطلع من هاد الباب هناك، و استنى عند نقطة التوقف ستة .
12060	corpus-6-test-corpus-26-dev	SAL	جاج مشوي، لو سمحت .
12069	corpus-6-test-corpus-26-train	SAL	بقدر اخذ شوية فلفل؟
12074	corpus-6-test-corpus-26-test	SAL	اه، بدي اشي اقرأو .
12101	corpus-6-test-corpus-26-train	SAL	معك السيد تاكاهاشي بغرفة خمسة تسعة وأربعين. ممكن تبعث اربع قناني بدوايزر بيرة، لو سمحت؟
12131	corpus-6-test-corpus-26-train	SAL	هي سبعين دولار .
12140	corpus-6-test-corpus-26-train	SAL	لو سمحت اتصل علي على الفندق بس تلاقي شناتيي .
12150	corpus-6-test-corpus-26-train	SAL	بدي مكالمة حتى اصحى على الساعة ثمنية و نص بكرا الصبح، لو سمحت .
12167	corpus-6-test-corpus-26-train	SAL	اه، بس هيك كثير و انا فعلا فل .
12172	corpus-6-test-corpus-26-train	SAL	بدي غسول للثم .
12173	corpus-6-test-corpus-26-train	SAL	مش حاس حالي منيح .
12182	corpus-6-test-corpus-26-train	SAL	بتعمل تخفيضات بالجملة؟
12193	corpus-6-test-corpus-26-train	SAL	طوكيو صفر ثلاثة أربع تسعات أربعة خمسة ستة سبعة.
12240	corpus-6-test-corpus-26-train	SAL	بتقدر تساعدني الاقي حديقة الحيوانات ؟
12246	corpus-6-test-corpus-26-train	SAL	تحكيلي كيف اعمله؟
12247	corpus-6-test-corpus-26-train	SAL	تقريبا اي ساعة بتخلص جولة الباص؟
12254	corpus-6-test-corpus-26-train	SAL	بتعرف كيف استخدم التلفون؟
12259	corpus-6-test-corpus-26-train	SAL	اكيد . عنا العلامات اللي بنحط بالكتاب أمريكية أصلية منيحة.
12298	corpus-6-test-corpus-26-train	SAL	مشغل مكالمات بيحكي ياباني، لو سمحت.
12331	corpus-6-test-corpus-26-train	SAL	احنا مهتمين بالازياء .
12333	corpus-6-test-corpus-26-train	SAL	بتقدر تعطيني خيط ؟
12345	corpus-6-test-corpus-26-train	SAL	هادي عيادة اف؟
12364	corpus-6-test-corpus-26-train	SAL	مرحبا انسة ياماغوتشي؟ الشخص اللي بتتصلي عليه على الخط . مكالمتك انقبلت، تفضلي، لو سمحتي .
12391	corpus-6-test-corpus-26-test	SAL	من وين بقدر اشتري تذكرة قسيمة الرفع؟
12396	corpus-6-test-corpus-26-train	SAL	شو الوقت اللي رح نوصل فيه ل لوس انجلوس؟
12403	corpus-6-test-corpus-26-train	SAL	امشي دغري حوالي خمس دقايق، بعدين لف شمال .
12416	corpus-6-test-corpus-26-train	SAL	هاي هيه الطريق للشاطئ .
12420	corpus-6-test-corpus-26-train	SAL	شاي الاعشاب هاد بيعمل تجديد للجسم .
12421	corpus-6-test-corpus-26-train	SAL	هاي مش مصنوعة باليابان، صح؟
12443	corpus-6-test-corpus-26-train	SAL	طيب . من هاي الطريق لو سمحت . رح افرجيك غرفتك .
12479	corpus-6-test-corpus-26-train	SAL	لازم اطلع من الفندق قبل الضهر .
12495	corpus-6-test-corpus-26-train	SAL	اثنين من الهامبرغر واثنين من القهوة، لو سمحت . بدي اطلعهم .
12510	corpus-6-test-corpus-26-train	SAL	بقدر احمل هدول الشنتيتين؟
12527	corpus-6-test-corpus-26-train	SAL	طلبت لحمة، مش سمك . بتقدر تغير هاد؟
12546	corpus-6-test-corpus-26-train	SAL	ابني تعبان على الاخر .
12551	corpus-6-test-corpus-26-train	SAL	انا مريض للمعدة .
12556	corpus-6-test-corpus-26-train	SAL	هاد الجكيت مش من حجمي .
12557	corpus-6-test-corpus-26-train	SAL	بدي اجتمع مع السيد ويليام .
12560	corpus-6-test-corpus-26-train	SAL	فيه مجموعه من سبع فيتامينات و معادن .
12562	corpus-6-test-corpus-26-test	SAL	السن رخو .
12589	corpus-6-test-corpus-26-train	SAL	بقدر اخذ اعادة المصاري بس ارجع لليابان؟
12599	corpus-6-test-corpus-26-train	SAL	من شو مصنوع هاد الطبق؟
12603	corpus-6-test-corpus-26-train	SAL	بأي بلد معمول هاد؟
12608	corpus-6-test-corpus-26-train	SAL	بتقدر تعمله بعضر دقايق؟
12611	corpus-6-test-corpus-26-dev	SAL	انا مش شاطر بالانجليزي . في اي حدا هون بيحكي ياباني؟
12615	corpus-6-test-corpus-26-train	SAL	من وين بقدر اخذ قطعة المترو؟
12638	corpus-6-test-corpus-26-train	SAL	رح ينبعثلك عشرين عينة اضافية .
12644	corpus-6-test-corpus-26-train	SAL	ما اتوقع انو الي، لانو بشرتي نوعا ما جافة .
12650	corpus-6-test-corpus-26-train	SAL	بقدر اخذ الجدول، لو سمحت؟
12658	corpus-6-test-corpus-26-dev	SAL	اه، اتوقع اني رح استنى .
12671	corpus-6-test-corpus-26-train	SAL	تسعة و تسعين ساعة لكل طفل .
12672	corpus-6-test-corpus-26-train	SAL	انا اسف، احنا خلصنا .
12677	corpus-6-test-corpus-26-train	SAL	لازم يكون هادي .
12678	corpus-6-test-corpus-26-dev	SAL	معاي معداتي .
12679	corpus-6-test-corpus-26-train	SAL	مفتاح الغرفة، خمسة صفر ثلاثة، لو سمحت.
12699	corpus-6-test-corpus-26-test	SAL	اي ساعة رح ينعرض ترمينال مان؟
12701	corpus-6-test-corpus-26-train	SAL	وين مصفف الشعر؟
12708	corpus-6-test-corpus-26-train	SAL	على الساعة السابعة، لو سمحت.
12712	corpus-6-test-corpus-26-train	SAL	شنتتي اتدمرت.
12713	corpus-6-test-corpus-26-train	SAL	سياحة.
12732	corpus-6-test-corpus-26-train	SAL	جاي من اسبانيا.
12750	corpus-6-test-corpus-26-dev	SAL	ففي اشي غلط ببطاقة المفتاح . ممكن تعطيني وحدة ثانية، لو سمحت؟
12755	corpus-6-test-corpus-26-dev	SAL	في طفع جلدي على ايدي .
12761	corpus-6-test-corpus-26-train	SAL	بريد جوي لليابان، لو سمحت.
12766	corpus-6-test-corpus-26-test	SAL	وين اقرب كيميائي؟
12770	corpus-6-test-corpus-26-dev	SAL	كمان نبيذ، لو سمحت .
12773	corpus-6-test-corpus-26-train	SAL	الناس وديين كثير .
12776	corpus-6-test-corpus-26-test	SAL	كم مشروب مشمول بالسعر؟
12777	corpus-6-test-corpus-26-test	SAL	انت عملتها .
12782	corpus-6-test-corpus-26-train	SAL	وين بوابة الصعود لهاي الرحلة؟
12790	corpus-6-test-corpus-26-test	SAL	اذا في مجال، بتقدر تحجز طاولة عند الشباك؟
12805	corpus-6-test-corpus-26-dev	SAL	اعلان انو نطلع على الطيارة انحكي؟
12810	corpus-6-test-corpus-26-train	SAL	احنا على ارتفاع اطنعشر الف قدم .
12820	corpus-6-test-corpus-26-train	SAL	اول اشي، بدنا نشوف وول ستريت .
12822	corpus-6-test-corpus-26-train	SAL	وين محطة الباصات في أكسفورد؟
12823	corpus-6-test-corpus-26-train	SAL	رح استنى حتى يصير في مجال على الترس .
12835	corpus-6-test-corpus-26-train	SAL	بنقدر نشوف محافظ جلدية؟
12861	corpus-6-test-corpus-26-dev	SAL	خلينا نحضر تلفزيون . في لعبة بايسبول شغالة .
12878	corpus-6-test-corpus-26-train	SAL	رح تكتب عنوانك هون؟
12884	corpus-6-test-corpus-26-train	SAL	لو سمحت احكيلي وين اقرب صيدلية.
12903	corpus-6-test-corpus-26-train	SAL	لفندقي، لو سمحت . هي عنوان الفندق .
12905	corpus-6-test-corpus-26-dev	SAL	كم عدد المحافظات مع طوكيو؟
12917	corpus-6-test-corpus-26-train	SAL	سكر و استنى شوي لو سمحت .
12936	corpus-6-test-corpus-26-train	SAL	شو بتعمل بالبيت بالعادة بعد العشاء؟
12941	corpus-6-test-corpus-26-train	SAL	اكيد . متى بتحب تلعب غولف؟
12945	corpus-6-test-corpus-26-train	SAL	حكت انها رح تكون بالبيت على الساعة ثلاثة .
12952	corpus-6-test-corpus-26-train	SAL	أريد أن أسمي السفارة اليابانية.
12968	corpus-6-test-corpus-26-train	SAL	أكثر شوي.
12969	corpus-6-test-corpus-26-train	SAL	من وين بيطلعو باصات المعالم السياحية؟
12973	corpus-6-test-corpus-26-train	SAL	قديش تكلفة ارسالها لليابان؟
12976	corpus-6-test-corpus-26-dev	SAL	ما عندي اي نوادي او احذية .
13015	corpus-6-test-corpus-26-train	SAL	الين الياباني بيمشي؟
13022	corpus-6-test-corpus-26-train	SAL	عندك موستانج؟
13027	corpus-6-test-corpus-26-train	SAL	رح نط من هون؟
13069	corpus-6-test-corpus-26-train	SAL	السيد كاواي، عنا طاول الك هلا . تعال من هون، لو سمحت .
13072	corpus-6-test-corpus-26-train	SAL	اكيد . انزل على الدرج اليمين هناك، بعدين رح تشوف اشارات . بس ضل معاهم .
13075	corpus-6-test-corpus-26-dev	SAL	مكتب الاستقبال. بقدر اساعدك؟
13076	corpus-6-test-corpus-26-train	SAL	بتقدر تنزلني بفندق هيلتون، لو سمحت؟
13077	corpus-6-test-corpus-26-dev	SAL	بالعادة بتشتغل لوقت متأخر؟
13090	corpus-6-test-corpus-26-dev	SAL	اسف كثير، بس ما ضل عنا . شو بالنسبة لوراق الانجليزي؟
13095	corpus-6-test-corpus-26-train	SAL	طاولة لغير المدخنين، لو سمحت.
13096	corpus-6-test-corpus-26-train	SAL	ممكن تحكيلي قبل ما نوصل ل دورهام؟
13113	corpus-6-test-corpus-26-test	SAL	هاد جديد؟
13116	corpus-6-test-corpus-26-train	SAL	مش صح . انت كنت دايما كنت تعالجني .
13118	corpus-6-test-corpus-26-dev	SAL	بتقدر تفرجيني شوية فساتين؟
13126	corpus-6-test-corpus-26-train	SAL	هجئها، لو سمحت .
13133	corpus-6-test-corpus-26-train	SAL	انا سكران مع النبيذ .
13134	corpus-6-test-corpus-26-train	SAL	رعاية حيث أن الطقس هو قابل للتغيير جدا على الجبال.
13159	corpus-6-test-corpus-26-train	SAL	شيك سياحي وين ياباني، اوكيه؟
13162	corpus-6-test-corpus-26-train	SAL	آسف، شيكت مع خدمة الغرف وقسم المفقودات . مش عندهم.
13172	corpus-6-test-corpus-26-train	SAL	مكان صعب نلاقيه . هيه على طريق صغير من الطريق السريع .
13183	corpus-6-test-corpus-26-train	SAL	ما بعرف اي اشي عن هيك .
13184	corpus-6-test-corpus-26-train	SAL	بنقدر نحكي عنه بكوفي شوب.
13188	corpus-6-test-corpus-26-train	SAL	أها، بهاي الحالة لازم ما ادفع ثمن التعديلات، صح؟
13202	corpus-6-test-corpus-26-train	SAL	راح تنزلني عندك الليلة.
13262	corpus-6-test-corpus-26-train	SAL	بتقدر تنزل السرج لو سمحت؟
13264	corpus-6-test-corpus-26-dev	SAL	رح تنزلني عندك الليلة؟
13267	corpus-6-test-corpus-26-train	SAL	اوك . رح اخذ ثنتين . شكرا الك .
13268	corpus-6-test-corpus-26-train	SAL	هي فاتورتك. ثلاثمية وسبعة وتسعين دولار.
13269	corpus-6-test-corpus-26-train	SAL	انت محظوظ.
13287	corpus-6-test-corpus-26-train	SAL	لو سمحت خلي الطاولة مع منظر حلو الليلة .
13290	corpus-6-test-corpus-26-train	SAL	هام مصنوع الي و لا مصنوع يدوي؟
13291	corpus-6-test-corpus-26-train	SAL	بدي استأجر هاي السيارة لمدة اربعة و عشرين ساعة .
13306	corpus-6-test-corpus-26-train	SAL	كانت فرصة جدا سعيدة .
13322	corpus-6-test-corpus-26-train	SAL	ممزع.
13333	corpus-6-test-corpus-26-dev	SAL	طيب هلا، خلينا نتفرج عليك .
13347	corpus-6-test-corpus-26-train	SAL	طيب، فكر ان المدة اللي وظيفته رح توخدها رح تكبر اذا سأل كمان سؤال لكل شخص . يلا خلينا نستعجل و ناخذ الشناتي تبعنا . ولازم نروح على اجراءات الجمارك بعدها.
13396	corpus-6-test-corpus-26-train	SAL	قديش الوزن؟
13399	corpus-6-test-corpus-26-train	SAL	في مطعم صيني قريب من هون؟
13407	corpus-6-test-corpus-26-train	SAL	رصيف خمسة هناك .
13408	corpus-6-test-corpus-26-train	SAL	متى بتبلش لعة كرة القدم؟
13423	corpus-6-test-corpus-26-dev	SAL	هيه برا الطلب . بتقدر تشيك الكاميرا تبعتي؟
13424	corpus-6-test-corpus-26-test	SAL	قهوة مع كريما وسكر، لو سمحت.
13436	corpus-6-test-corpus-26-train	SAL	اتوقع انو في اخطاء بالفاتورة .
13438	corpus-6-test-corpus-26-train	SAL	لو سمحت اعطيني هديك .
13440	corpus-6-test-corpus-26-train	SAL	هاي بوابة سبعة .
13444	corpus-6-test-corpus-26-train	SAL	انت اسكتلندي؟
13446	corpus-6-test-corpus-26-train	SAL	ثلاثة-اثنين-واحد-اثنين. استنى ثانية، تمام؟ بدي ارسلك اشي هون، لو سمحت.
13471	corpus-6-test-corpus-26-test	SAL	مية وخمسة وثلاثين ين لكل دولار.
13476	corpus-6-test-corpus-26-train	SAL	التنانير القصيرة و البوتس ما رح يبطلو موضة .
13477	corpus-6-test-corpus-26-train	SAL	بقدر احكي مع المدير؟
13480	corpus-6-test-corpus-26-train	SAL	ليش اجرتك بتختلف عن العداد؟
13484	corpus-6-test-corpus-26-train	SAL	بقدر اشوف هاد؟
13487	corpus-6-test-corpus-26-train	SAL	وعدت حالي بس اشوفك، بدي اتعرف عليك .
13488	corpus-6-test-corpus-26-train	SAL	شو اللي بصير بوقت متأخر ؟
13492	corpus-6-test-corpus-26-train	SAL	مش حاس حالي منيح . بتقدر تنصحني بدكتور؟
